sample_group,selection_ranker,selection_seed,strategy_id,policy_id,entry_year,trade_row_count,total_pnl,mean_trade_net_return,trade_win_rate,mean_holding_trading_days
primary_development_2022_2023_partial,sector_leader,1,s1_break_reclaim_stable3,next_open_5d,2023,41,-1924.030777393973,-0.0031333970318029422,0.5365853658536586,5.0
primary_development_2022_2023_partial,sector_leader,1,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,2022,757,-49508.96778168192,-0.004514468068262129,0.4108322324966975,1.2298546895640687
primary_development_2022_2023_partial,sector_leader,1,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,2023,166,-3334.1817579976596,-0.0016222829184205912,0.4759036144578313,1.6265060240963856
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,fast_failure_2pct_target4pct_2d,2022,801,-8190.745928307713,-0.0003402520028831763,0.4282147315855181,1.0524344569288389
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,fast_failure_2pct_target4pct_2d,2023,172,-7225.311859013489,-0.002188431994199676,0.4069767441860465,1.1046511627906976
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,momentum_trail_4pct_5d,2022,442,-11826.397601233783,-0.001734560350276959,0.4592760180995475,1.9230769230769231
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,momentum_trail_4pct_5d,2023,96,-3456.9410638607587,-0.0010670982090346618,0.4375,2.6979166666666665
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_1d,2022,842,-16060.884878375888,-0.0008639196191499543,0.40973871733966744,1.0
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_1d,2023,191,-7914.480898547702,-0.0025597197840719764,0.3717277486910995,1.0
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_2d,2022,384,3262.044794586456,0.00089476512931573,0.4557291666666667,2.0
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_2d,2023,90,8112.62751676152,0.0045690876773427655,0.5,2.0
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_3d,2022,400,28498.599981476982,0.0019040251057228816,0.4325,3.0025
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_3d,2023,94,-248.05735091399538,-0.0027245085991040247,0.4148936170212766,3.0
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_5d,2022,189,-13401.391207944802,-0.002823059753135807,0.43386243386243384,5.0
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,next_open_5d,2023,38,7097.825995887028,0.011785203733406305,0.4473684210526316,5.0
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,protect_3pct_target6pct_3d,2022,791,-31539.676890180897,-0.00218135724690903,0.42983565107458915,1.345132743362832
primary_development_2022_2023_partial,sector_leader,1,s1_near_reversal,protect_3pct_target6pct_3d,2023,207,4476.577756141368,0.001741919871175241,0.4975845410628019,1.6956521739130435
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,fast_failure_2pct_target4pct_2d,2022,878,-52592.8363563056,-0.004452856909190372,0.3929384965831435,1.0478359908883828
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,fast_failure_2pct_target4pct_2d,2023,135,-7505.735622472258,-0.008704952211935978,0.3037037037037037,1.1037037037037036
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,momentum_trail_4pct_5d,2022,533,-35247.61437403785,-0.0039307196412566,0.46904315196998125,2.0018761726078798
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,momentum_trail_4pct_5d,2023,125,-8022.150059144375,-0.006408720406906593,0.408,2.808
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_1d,2022,853,-56579.76810205235,-0.005293718516366769,0.3821805392731536,1.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_1d,2023,99,-2316.803334630577,-0.004893610686509972,0.36363636363636365,1.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_2d,2022,574,-45506.999438876395,-0.0050241275807896444,0.43902439024390244,2.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_2d,2023,180,-8119.68979793351,-0.004398989664559997,0.3888888888888889,2.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_3d,2022,353,-24935.339234445524,-0.0032912047676900034,0.4164305949008499,3.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_3d,2023,90,-7741.851845017944,-0.005234385657877245,0.4111111111111111,3.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_5d,2022,220,-20763.964318723563,-0.003976361355398295,0.42727272727272725,5.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,next_open_5d,2023,54,-7696.455997010957,-0.005393032239551193,0.3888888888888889,5.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,protect_3pct_target6pct_3d,2022,773,-36931.834445475455,-0.0025300940396657126,0.4398447606727037,1.274256144890039
primary_development_2022_2023_partial,sector_leader,1,s1_touch_immediate,protect_3pct_target6pct_3d,2023,211,-10166.540605891367,-0.0044381594546925906,0.4028436018957346,1.6777251184834123
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,2022,880,-54952.39100792172,-0.004663362587153366,0.4011363636363636,1.0465909090909091
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,2023,129,-4186.95823359286,-0.005119389749064833,0.3643410852713178,1.0930232558139534
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,momentum_trail_4pct_5d,2022,396,-32928.600841854386,-0.0055245877870075165,0.44191919191919193,1.9595959595959596
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,momentum_trail_4pct_5d,2023,60,-3369.5815557050337,-0.0044815961251911994,0.4,2.9166666666666665
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_1d,2022,783,-52719.57032099872,-0.0049667057385683324,0.38697318007662834,1.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_1d,2023,89,-1177.6994880499874,-0.0028398840947037665,0.38202247191011235,1.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_2d,2022,347,-35920.30912301522,-0.006439128195697245,0.4409221902017291,2.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_2d,2023,90,-3943.6321282347753,-0.003194958895778373,0.37777777777777777,2.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_3d,2022,278,-22654.0403119822,-0.004059192380048632,0.4136690647482014,3.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_3d,2023,60,-6916.072106391677,-0.005753538574026298,0.36666666666666664,3.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_5d,2022,220,-16962.764743793963,-0.002464084569554282,0.44545454545454544,5.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,next_open_5d,2023,54,-2146.8924135325597,0.0001453568470893412,0.42592592592592593,5.0
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,protect_3pct_target6pct_3d,2022,617,-32848.74270714734,-0.003028801197277961,0.44894651539708263,1.2479740680713127
primary_development_2022_2023_partial,sector_leader,1,s1_touch_reclaim,protect_3pct_target6pct_3d,2023,113,-6154.461379346043,-0.005449266224611283,0.4247787610619469,1.5663716814159292
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,2022,988,-75207.6750634495,-0.006989713177116022,0.4008097165991903,1.091093117408907
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,fast_failure_2pct_target4pct_2d,2023,224,-5604.652867578299,-0.006608839265049145,0.375,1.1919642857142858
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,momentum_trail_4pct_5d,2022,542,-40661.1046503553,-0.0044835406041571525,0.4317343173431734,2.123616236162362
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,momentum_trail_4pct_5d,2023,127,-19445.71067015094,-0.01571391764197658,0.3464566929133858,2.811023622047244
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_1d,2022,910,-72623.44087895787,-0.007219634660843983,0.3758241758241758,1.001098901098901
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_1d,2023,178,-4782.032763887564,-0.00855662895351782,0.29775280898876405,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_2d,2022,533,-53096.81769989502,-0.006801168430102653,0.38649155722326456,2.00375234521576
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_2d,2023,95,-2559.8324402346498,-0.003404777777883398,0.4842105263157895,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_3d,2022,351,-42401.34134806153,-0.007312106529774002,0.4131054131054131,3.017094017094017
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_3d,2023,63,-1402.1695388596727,-0.0016886671303501773,0.4603174603174603,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_5d,2022,219,-35550.04904197565,-0.012956293333998352,0.4018264840182648,5.018264840182648
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,next_open_5d,2023,54,-14020.953305775973,-0.009659987960401748,0.37037037037037035,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,protect_3pct_target6pct_3d,2022,771,-50664.08919103768,-0.004535005958868746,0.4176394293125811,1.4007782101167314
primary_development_2022_2023_partial,sector_leader,1,s2_first_touch_reclaim,protect_3pct_target6pct_3d,2023,157,-7731.627431334561,-0.005535313123616529,0.4267515923566879,1.6878980891719746
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,2022,1039,-55541.071299220916,-0.0037529013320342533,0.4109720885466795,1.0981713185755535
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,fast_failure_2pct_target4pct_2d,2023,307,-11317.1711581559,-0.00506561356718637,0.3941368078175896,1.1563517915309447
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,momentum_trail_4pct_5d,2022,474,-25769.620892660212,-0.002508082945580318,0.4873417721518987,2.090717299578059
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,momentum_trail_4pct_5d,2023,116,-6678.115726662034,-0.004670869712059916,0.46551724137931033,3.0948275862068964
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_1d,2022,839,-51088.23702483202,-0.004534546494012819,0.3873659117997616,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_1d,2023,178,-4906.248406252848,-0.004293400882381434,0.3651685393258427,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_2d,2022,486,-27194.260217654126,-0.0027580325395842225,0.43621399176954734,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_2d,2023,135,4722.820882220005,0.003229233973821353,0.4666666666666667,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_3d,2022,299,-9859.049012723654,-0.0010203833451308078,0.4414715719063545,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_3d,2023,90,-4828.1703364689565,-0.0021690644289020654,0.45555555555555555,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_5d,2022,233,-30803.75154924308,-0.00641609383097122,0.40772532188841204,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,next_open_5d,2023,72,11933.39474213925,0.013248748608787326,0.4861111111111111,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,protect_3pct_target6pct_3d,2022,705,-43407.70831211574,-0.0040494163166914345,0.43829787234042555,1.402836879432624
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_acceleration,protect_3pct_target6pct_3d,2023,161,3073.963312149701,0.0015195480033893844,0.5031055900621118,1.6521739130434783
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,2022,716,-24133.41023170802,-0.0016335481848609005,0.4259776536312849,1.0446927374301676
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,fast_failure_2pct_target4pct_2d,2023,235,-3753.752137946841,-0.0007281696445087908,0.4297872340425532,1.1446808510638298
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,momentum_trail_4pct_5d,2022,395,-31299.054773808217,-0.0042322653600138935,0.46582278481012657,1.9113924050632911
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,momentum_trail_4pct_5d,2023,92,-8775.068653278573,-0.01085380713345071,0.3804347826086957,2.880434782608696
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_1d,2022,748,-1512.3698230632945,0.0001599768585464513,0.43716577540106955,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_1d,2023,192,-6352.447357838393,-0.0015454699650013285,0.375,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_2d,2022,402,18147.997609517657,0.002591321249171138,0.4577114427860697,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_2d,2023,130,-12691.955497643774,-0.0035261913599760864,0.36153846153846153,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_3d,2022,405,37600.048089791526,0.00483719136923002,0.48148148148148145,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_3d,2023,150,8826.404363637106,0.002725272276259311,0.46,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_5d,2022,245,5500.84240670894,0.002639514300225606,0.4489795918367347,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,next_open_5d,2023,77,-4392.414687991641,6.0255820171658716e-05,0.42857142857142855,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,2022,583,-17054.32923256515,-0.0013030000248794075,0.44596912521440824,1.2847341337907376
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,2023,167,-10567.968180999329,-0.005110393006521547,0.4311377245508982,1.5868263473053892
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,2022,1041,-36636.893131055855,-0.002012475011306154,0.4207492795389049,1.0566762728146013
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,2023,236,-2830.62705087178,-0.001037469265153702,0.423728813559322,1.1355932203389831
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,momentum_trail_4pct_5d,2022,578,-7611.360394687963,-0.00011588766621819981,0.5086505190311419,1.78719723183391
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,momentum_trail_4pct_5d,2023,140,-7276.545339147453,-0.0020426586673004494,0.5285714285714286,2.585714285714286
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_1d,2022,865,-23584.30166108653,-0.0013278375345697519,0.42658959537572255,1.001156069364162
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_1d,2023,178,-970.5705676638399,0.00012052539001533817,0.449438202247191,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_2d,2022,605,-30568.01504661318,-0.0026727583902522636,0.41818181818181815,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_2d,2023,225,-7303.156219766456,-0.0020549196361070586,0.4177777777777778,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_3d,2022,405,45948.649906976214,-0.0032537426730867734,0.3925925925925926,3.0024691358024693
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_3d,2023,149,-23741.288033958946,-0.00855716094961586,0.3087248322147651,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_5d,2022,245,-14058.586133491646,-0.0019800637961740453,0.40816326530612246,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,next_open_5d,2023,77,-20084.710085801933,-0.017227682269375395,0.33766233766233766,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,2022,858,-32163.704329975633,-0.0018341041083435163,0.46736596736596736,1.2832167832167831
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,2023,171,-3284.1941370664563,-0.003074641672849367,0.4327485380116959,1.567251461988304
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,2022,862,-35654.24134464572,-0.002181784152792141,0.4222737819025522,1.0406032482598608
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,2023,230,1063.2663267496055,0.0005785218734329461,0.4434782608695652,1.1608695652173913
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,momentum_trail_4pct_5d,2022,515,-46809.33665964763,-0.00574932584847666,0.44660194174757284,1.920388349514563
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,momentum_trail_4pct_5d,2023,119,7644.884542084727,0.0070291887152295765,0.5042016806722689,2.957983193277311
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_1d,2022,897,-25333.376621140058,-0.0015266600612642187,0.411371237458194,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_1d,2023,267,-2676.0770791601917,-0.0006305871193798559,0.38202247191011235,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_2d,2022,490,16394.59683090537,0.0021560363056127374,0.46530612244897956,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_2d,2023,175,-9541.69315587387,-0.002319182295420723,0.3942857142857143,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_3d,2022,337,31599.292684482138,0.00472575228178149,0.456973293768546,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_3d,2023,90,19868.096087176924,0.007674150155983007,0.5,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_5d,2022,245,77061.82026915757,0.013961892120106663,0.5265306122448979,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,next_open_5d,2023,77,-13879.742815793452,-0.003807158470566834,0.42857142857142855,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,2022,747,-47330.09295188834,-0.0040176330103274364,0.4243641231593039,1.3159303882195448
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,2023,214,-2757.8208819694355,-0.0014125878676824648,0.4392523364485981,1.6635514018691588
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,2022,864,-9969.380710391837,-0.00021628385812172957,0.4398148148148148,1.056712962962963
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,2023,163,-1631.0522679147707,-0.000474609940598022,0.4171779141104294,1.147239263803681
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,momentum_trail_4pct_5d,2022,397,-37020.07546101997,-0.005472445305793689,0.45843828715365237,1.9168765743073048
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,momentum_trail_4pct_5d,2023,100,1904.8331399260396,0.0034805342940482675,0.51,2.69
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_1d,2022,912,-11924.563607979499,-0.00036368416181780213,0.4243421052631579,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_1d,2023,188,-9574.108416352852,-0.003285161820046806,0.39893617021276595,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_2d,2022,375,13748.395570389606,0.001926291307906401,0.47733333333333333,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_2d,2023,135,-18185.952596897874,-0.006040822643760133,0.4,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_3d,2022,330,18181.079928066778,0.0034842371818503896,0.44242424242424244,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_3d,2023,120,6709.463284481259,0.0028552134488177643,0.475,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_5d,2022,245,27136.44125791757,0.006416076356651194,0.5142857142857142,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,next_open_5d,2023,90,1894.387511935187,0.0009282507777707532,0.4888888888888889,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,2022,628,-45585.68319603195,-0.004990105235424273,0.40923566878980894,1.3264331210191083
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,2023,65,-1236.9675082262975,-0.003715371569568237,0.4461538461538462,1.6615384615384616
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,2022,844,-58365.00534569067,-0.005324174728826752,0.40165876777251186,1.0545023696682465
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,2023,247,-12627.920238024839,-0.010478996627986197,0.3076923076923077,1.0809716599190284
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,momentum_trail_4pct_5d,2022,620,-60138.56995788088,-0.007182536543839226,0.43870967741935485,1.9596774193548387
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,momentum_trail_4pct_5d,2023,176,-9679.820595335927,-0.008378010916440828,0.42045454545454547,2.522727272727273
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_1d,2022,789,-51433.47698181978,-0.004829747448404049,0.3916349809885932,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_1d,2023,267,-11699.950713566563,-0.00964270686618218,0.27715355805243447,1.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_2d,2022,487,-36378.03696615676,-0.004458939263866786,0.44353182751540043,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_2d,2023,135,-7233.576200369401,-0.004840696819067947,0.3925925925925926,2.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_3d,2022,342,-69399.13502989105,-0.013899931693043046,0.3538011695906433,3.0058479532163744
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_3d,2023,120,-5464.411077134664,-0.0034639860250433364,0.38333333333333336,3.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_5d,2022,218,-13240.752598846691,-0.002018868242608419,0.44495412844036697,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,next_open_5d,2023,54,7939.500179415143,0.01045006764233547,0.5,5.0
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,protect_3pct_target6pct_3d,2022,887,-58097.41268389209,-0.004514144107940698,0.44419391206313413,1.3246899661781286
primary_development_2022_2023_partial,sector_leader,1,s2_reclaim_recent_high,protect_3pct_target6pct_3d,2023,231,-11090.015288388033,-0.006329749102611709,0.3939393939393939,1.5411255411255411
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,2022,881,-31637.684465097474,-0.002229184514577699,0.42224744608399545,1.024971623155505
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,2023,92,-3912.3873213624574,-0.004317945212967673,0.3804347826086957,1.108695652173913
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,2022,569,-47587.899070043364,-0.005727298621329981,0.4428822495606327,1.7592267135325133
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,2023,112,-1549.931963731793,-0.003977320835188297,0.45535714285714285,2.3660714285714284
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_1d,2022,722,-37018.5114030932,-0.0033374175864759057,0.40443213296398894,1.0013850415512466
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_1d,2023,13,-1961.1936618448926,-0.015278290209439434,0.15384615384615385,1.0
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_2d,2022,574,-30205.670249616487,-0.0031168165707216697,0.4268292682926829,2.0
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_2d,2023,179,-12376.684801564103,-0.006170941128011713,0.35195530726256985,2.011173184357542
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_3d,2022,222,-12921.46645222743,-0.0025544471483242926,0.43243243243243246,3.0
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_3d,2023,4,-623.5032909009951,-0.01125508289658815,0.5,3.0
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_5d,2022,220,-19868.860993547354,-0.0032298791792170034,0.42272727272727273,5.0
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,next_open_5d,2023,38,-1996.092350971483,-0.0008531347827800675,0.42105263157894735,5.0
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,2022,823,-24316.468927352667,-0.00176784763588369,0.44471445929526127,1.212636695018226
primary_development_2022_2023_partial,sector_leader,1,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,2023,128,-9374.215790956041,-0.005855867693857218,0.390625,1.484375
primary_development_2022_2023_partial,sector_leader,1,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,2022,877,-55369.71212223011,-0.004757999398905657,0.3945267958950969,1.0501710376282782
primary_development_2022_2023_partial,sector_leader,1,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,2023,129,-4763.449192669566,-0.0055641313853533585,0.35658914728682173,1.0930232558139534
primary_development_2022_2023_partial,sector_leader,1,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,2022,398,-27887.918506182345,-0.003696446490068511,0.4396984924623116,1.949748743718593
primary_development_2022_2023_partial,sector_leader,1,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,2023,60,756.2120236310593,-0.00020553729230996757,0.43333333333333335,2.933333333333333
primary_development_2022_2023_partial,sector_leader,1,s4_reclaim_amount_acceleration,next_open_1d,2022,783,-52814.05933787776,-0.004979313383111934,0.384418901660281,1.0
primary_development_2022_2023_partial,sector_leader,1,s4_reclaim_amount_acceleration,next_open_1d,2023,89,-1070.9655138709868,-0.0026132274754959144,0.38202247191011235,1.0
primary_development_2022_2023_partial,sector_leader,1,s4_reclaim_amount_acceleration,next_open_2d,2022,462,-32393.874879356663,-0.003888597238048154,0.4523809523809524,2.0
