sample_group,strategy_id,ma_period,mean_1d,mean_2d,mean_5d,mean_60m,median_1d,median_2d,median_5d,median_60m,profit_factor_1d,profit_factor_2d,profit_factor_5d,profit_factor_60m,signal_count_1d,signal_count_2d,signal_count_5d,signal_count_60m,win_rate_1d,win_rate_2d,win_rate_5d,win_rate_60m,daily_bh_q_value_1d,daily_bh_q_value_2d,daily_bh_q_value_5d,daily_bh_q_value_60m,daily_mean_daily_return_1d,daily_mean_daily_return_2d,daily_mean_daily_return_5d,daily_mean_daily_return_60m,daily_positive_date_fraction_1d,daily_positive_date_fraction_2d,daily_positive_date_fraction_5d,daily_positive_date_fraction_60m,control_mean_daily_difference_s0_liquidity_matched_1d,control_mean_daily_difference_s0_liquidity_matched_2d,control_mean_daily_difference_s0_liquidity_matched_5d,control_mean_daily_difference_s0_liquidity_matched_60m,control_mean_daily_difference_s0_random_matched_1d,control_mean_daily_difference_s0_random_matched_2d,control_mean_daily_difference_s0_random_matched_5d,control_mean_daily_difference_s0_random_matched_60m,control_positive_date_fraction_s0_liquidity_matched_1d,control_positive_date_fraction_s0_liquidity_matched_2d,control_positive_date_fraction_s0_liquidity_matched_5d,control_positive_date_fraction_s0_liquidity_matched_60m,control_positive_date_fraction_s0_random_matched_1d,control_positive_date_fraction_s0_random_matched_2d,control_positive_date_fraction_s0_random_matched_5d,control_positive_date_fraction_s0_random_matched_60m,screen_note
primary_development_2022_2023_partial,s2_reclaim_breakout_recent,40,-0.003222219366664,-0.0032968587198452,-0.0046957784539336,-0.0029980848465601,-0.0040905888643564,-0.0044976552287804,-0.0069725376406087,-0.003461732709759,0.7649894352016412,0.8139599064416301,0.8276047778792115,0.5754554754436692,53873,53873,53873,53873,0.4234195696244908,0.4376732332533437,0.4403772110931309,0.3468345497427897,0.015376247398498574,0.055740983665716386,0.16700753432864746,5.2096566751415515e-25,-0.002346037659186037,-0.0026160133164170145,-0.0040278717705302955,-0.0026479809162488687,0.47129909365558914,0.4773413897280967,0.4561933534743202,0.21450151057401812,-0.0001584659888434,-0.0001270858793907,-0.0015224693583536,-0.0001011754867592,0.0004607411072488,0.0004604333426931,0.0004585220554653,0.0003458372050474,0.4652567975830816,0.4803625377643504,0.43202416918429,0.4199395770392749,0.5921450151057401,0.5891238670694864,0.5800604229607251,0.5317220543806647,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_breakout_recent,60,-0.0028852352253849,-0.0030063223418371,-0.0059826328174604,-0.0023618087360021,-0.0030162529300138,-0.0030162529300138,-0.0069758111932786,-0.0030162529300138,0.7927250377612295,0.8327382485330505,0.7928592501931294,0.6518470651290872,32448,32448,32448,32448,0.4442592592592592,0.4565438883571583,0.4451276030402274,0.3689386232621227,0.08927713558227497,0.07797297191194644,0.20199858376713759,1.7345962107152086e-08,-0.0017945441820500423,-0.002593105751134113,-0.0036672052907426984,-0.001654975051900687,0.4575757575757576,0.45454545454545453,0.4696969696969697,0.3212121212121212,3.240638515240372e-05,-0.0005136291552157,-0.0009693280180394,0.0007254066666185,0.0009247775862988,0.0008955125022789,0.0008815979124659,0.0009000040453263,0.4696969696969697,0.4545454545454545,0.4636363636363636,0.5818181818181818,0.6484848484848484,0.6515151515151515,0.6484848484848484,0.6606060606060606,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_breakout_recent,120,-0.0029217917940817,-0.0028238547851339,-0.0064322273299935,-0.0023818255695677,-0.0038529878925759,-0.003810662290229,-0.0096002719404619,-0.0030162529300138,0.8018710522771102,0.8524954849431289,0.7915855008581205,0.6667917173785811,14408,14408,14408,14408,0.4380125086865879,0.4553739130434782,0.4397163120567376,0.3691848354395223,0.33768087896492804,0.24499015982965242,0.24451219399625646,9.089148776778773e-05,-0.0011360600502939011,-0.0019177603998365121,-0.002937729309637541,-0.0017096037146746234,0.4636363636363636,0.47575757575757577,0.4636363636363636,0.3515151515151515,0.0002722276614581,-0.0007073779731191,-0.0009266049037552,0.0003711642418941,0.0010430575658016,0.0010299197744744,0.0010399703874132,0.0010596591660788,0.4848484848484848,0.4727272727272727,0.4878787878787878,0.5393939393939394,0.6515151515151515,0.6515151515151515,0.6606060606060606,0.6393939393939394,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_breakout_recent,240,-0.001958863396976,-0.0015166171608928,-0.001179338050025,-0.0027185046129306,-0.0030162529300138,-0.0030162529300137,-0.0024523473740893,-0.0030162529300139,0.8385232017580933,0.900710065535908,0.947342643751494,0.5858812004535398,26235,26235,26235,26235,0.4383106973905081,0.4621697969155596,0.4760103904041561,0.3492051389577217,0.030178513296840365,0.06340292075335031,0.254258679912518,3.7756066686179344e-22,-0.002000616066363391,-0.002356588900213809,-0.0023881413516994173,-0.0023943097001180016,0.47129909365558914,0.48036253776435045,0.46827794561933533,0.24773413897280966,-0.0002997234531458,-0.0010098342238746,-0.0017197692838285,-9.18588051983031e-05,-7.591806464581133e-05,-7.866792915981662e-05,-7.584261600807842e-05,-5.19475745644876e-05,0.4561933534743202,0.4531722054380664,0.459214501510574,0.4833836858006042,0.4622356495468278,0.4561933534743202,0.4561933534743202,0.4773413897280967,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_bull_stack,10,-0.0059662365198112,-0.0077014656024816,-0.0114957864902653,-0.0037585357272368,-0.0074870320648569,-0.0099483475210144,-0.0146578168765514,-0.0045453691065013,0.6436926863121228,0.6453898200331443,0.6488602412079213,0.5412062431851216,100611,100611,100611,100611,0.3755877430666242,0.3741715584169665,0.3745265717816848,0.3224587604776724,6.325710317154288e-07,2.33057818071779e-06,2.588917099346558e-06,4.0777547889552624e-45,-0.0052676695145773,-0.007263855889035683,-0.01160229858448603,-0.00374180530978752,0.3776435045317221,0.3776435045317221,0.35347432024169184,0.11178247734138973,-0.0021202971074699,-0.0040333618588366,-0.0083314372778431,-0.0008780676350207,-0.0008842306542794,-0.0008872143962622,-0.0008862844996539,-0.0011441737572854,0.404833836858006,0.3534743202416918,0.311178247734139,0.3353474320241691,0.2930513595166163,0.2870090634441087,0.2809667673716012,0.2809667673716012,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_bull_stack,20,-0.0048004468005018,-0.005810136015766,-0.0090027020731015,-0.003380182935306,-0.0065516562884179,-0.0085859945337568,-0.0136224630052265,-0.0043526922692497,0.6898574400414794,0.7118159080799741,0.7080923560553687,0.5505100789863947,71246,71246,71246,71246,0.3851023422663009,0.3900592448741222,0.385597455062427,0.3239497922048747,0.0008909673722551877,0.0049494981815575625,0.0014407262400389833,9.818187152793569e-22,-0.0033547348384255606,-0.0045655433383684,-0.00831832058372302,-0.002791569525396592,0.4078549848942598,0.40483383685800606,0.4078549848942598,0.18429003021148035,-0.0006717320640959,-0.0018191262174384,-0.0050922494460103,-8.53433163902021e-05,-5.886721064330171e-05,-5.564332370829398e-05,-9.627869969368876e-05,-0.0002020477621734,0.459214501510574,0.4199395770392749,0.3746223564954682,0.4350453172205438,0.4290030211480362,0.4380664652567976,0.4350453172205438,0.4229607250755287,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_bull_stack,40,-0.0050565776367248,-0.0060937697833054,-0.0083650927452452,-0.0029757103049031,-0.0061913604047588,-0.0084741931511999,-0.0127463150803819,-0.0036967879109489,0.6641232214619507,0.6936891288972703,0.7258096605256413,0.5784556536813146,29835,29835,29835,29835,0.3849279645363871,0.3898578485734449,0.4007595106869203,0.340720871751886,0.02793312741558491,0.048929803609552805,0.1589022707688449,7.463015519857874e-10,-0.002630931081380111,-0.0032966582797727085,-0.004893007855395613,-0.002068868893785507,0.40483383685800606,0.42900302114803623,0.4561933534743202,0.24471299093655588,5.901653020249925e-05,-0.0003575674914607,-0.0010193793065367,0.0005636794748286,0.0008870122615688,0.0009106378705093,0.0008918080368105,0.0009924667555552,0.4743202416918429,0.4380664652567976,0.4531722054380664,0.5347432024169184,0.6404833836858006,0.6404833836858006,0.649546827794562,0.622356495468278,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_bull_stack,60,-0.0045691534513874,-0.0051807388133296,-0.0076902467130625,-0.0022641252201059,-0.0052530754394659,-0.0065661418622918,-0.0104013177231246,-0.0030162529300138,0.695615529267404,0.736974524448347,0.7515550767610648,0.6619042092759567,13079,13079,13079,13079,0.4069081718618366,0.4204963235294117,0.420487655267597,0.3694272386633019,0.04922859463785011,0.01980213552327552,0.1589022707688449,0.0018936617850850831,-0.0025400153744322873,-0.004117645954911256,-0.005160768773960134,-0.001267780387221211,0.4171779141104294,0.44171779141104295,0.4539877300613497,0.3312883435582822,-0.0003413401029908,-0.0024356102439483,-0.0023640899193949,0.0009839782424666,0.0014540659352492,0.0014833093165064,0.0015112820341608,0.0015310133501985,0.4539877300613497,0.4785276073619632,0.4662576687116564,0.5552147239263804,0.7208588957055214,0.7208588957055214,0.7147239263803681,0.6840490797546013,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_bull_stack,120,-0.004290716428193,-0.0046820656675826,-0.0051553088051721,-0.0025009532697205,-0.004727287351272,-0.0064305808309383,-0.0084642515478826,-0.0030162529300138,0.729085395337251,0.7814125170371872,0.8408021398835771,0.6421002265927198,2467,2467,2467,2467,0.4240454914703493,0.428629524196828,0.4470158343483557,0.3840227088402271,0.10359860623717003,0.13995902431339122,0.21040231944339388,0.013717055123193564,-0.003059133405210293,-0.0036442332692880083,-0.005262214651064777,-0.001843688495125793,0.4551971326164875,0.4444444444444444,0.46953405017921146,0.3978494623655914,-0.0009549038070699,-0.0004800844768216,0.0007811567534973,0.000740781533735,0.0018908217782101,0.0018464336916816,0.0019283999159201,0.0019020682412867,0.5232974910394266,0.5017921146953405,0.5017921146953405,0.5161290322580645,0.6415770609318996,0.6451612903225806,0.6415770609318996,0.6200716845878136,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_bull_stack,240,-0.0053928348580319,-0.005399946872515,-0.0056733120043736,-0.0032764355121539,-0.0033626684084954,-0.0016140254376509,-0.0034152060100739,-0.0030162529300138,0.6942035225677551,0.7750471724697873,0.8382439371644924,0.5866220764505522,361,361,361,361,0.4277777777777777,0.4818941504178273,0.4861111111111111,0.3573407202216066,0.23599269341536655,0.35204549583245653,0.4595968116033004,0.14110591687108034,-0.004032177203349354,-0.004617217719451268,-0.005083096056209571,-0.001971600351055144,0.4482758620689655,0.5043478260869565,0.4482758620689655,0.4224137931034483,-0.0036915874652147,-0.0038475288392935,-0.0008034209966031,-0.0006075595263891,0.0018398907827456,0.0018296171341918,0.0016478102908177,0.002301111763009,0.4913793103448275,0.5217391304347826,0.4869565217391304,0.4655172413793103,0.603448275862069,0.6260869565217392,0.603448275862069,0.603448275862069,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_daily_trend,10,-0.003116503357587,-0.0033830972294541,-0.0040126527533708,-0.0031079917905497,-0.0043952069370263,-0.0049044797237072,-0.0062427375483631,-0.0037627776376663,0.7556174268884978,0.7935270892038605,0.8370905806817173,0.5352823791263713,461774,461774,461774,461774,0.4139146620040046,0.4264523352804854,0.4398307733717689,0.3209362780672205,6.403632747654121e-05,0.0021864805067802113,0.01261893746362442,6.915668298931114e-54,-0.0035206129763014787,-0.004282596922160627,-0.005706593455720927,-0.00323866531058316,0.3987915407854985,0.4169184290030212,0.47129909365558914,0.1268882175226586,-0.0007302712231071,-0.0015798686834078,-0.0031445191978745,-0.0003955513842309,-0.0005373813385209,-0.0005332775978408,-0.0005389143184035,-0.0006397434263082,0.4259818731117825,0.4018126888217522,0.3716012084592145,0.3685800604229607,0.3141993957703927,0.3081570996978852,0.323262839879154,0.3051359516616314,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_daily_trend,20,-0.0027600334041135,-0.0027817492268441,-0.0031246818093572,-0.0029728333399229,-0.0042217955504125,-0.004550074079352,-0.0058799731719052,-0.0036354974934117,0.7796982672067359,0.827706185970049,0.8719800071498321,0.5436809221963222,318855,318855,318855,318855,0.4165732005014185,0.4340816813947934,0.4449470200132646,0.3251356091194584,0.0010315113541164065,0.009249322342075317,0.11347893487788058,6.552957478413492e-48,-0.002734044219286161,-0.0032522244867407087,-0.004574462570394871,-0.0028923798951136074,0.4561933534743202,0.4501510574018127,0.47129909365558914,0.1661631419939577,-0.0002248388547726,-0.0007794166937774,-0.0022339863421093,-0.0001437019284617,-0.0002766949895326,-0.0002783200475771,-0.0002823964978284,-0.0003713691229913,0.4652567975830816,0.4471299093655589,0.4410876132930513,0.43202416918429,0.3897280966767371,0.3867069486404834,0.3897280966767371,0.3474320241691843,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_daily_trend,40,-0.0027899166430536,-0.0027555922939483,-0.0031398515233206,-0.0029002129388002,-0.0039523879037884,-0.0043212054785348,-0.0057627646299312,-0.0032459198175273,0.7795913388792368,0.8321282176478519,0.8749619032096608,0.5528971054889074,214241,214241,214241,214241,0.4227852480783976,0.4394392147510089,0.4504729559042299,0.333087425060232,0.0025310621334042396,0.014394219469767416,0.15868954274155658,7.795220560231093e-38,-0.002619027100491006,-0.003095499185816198,-0.004327425561614319,-0.0026809763063124587,0.44108761329305135,0.45317220543806647,0.46827794561933533,0.1933534743202417,-0.0003671926270764,-0.0007593286718401,-0.0016502271482542,-9.155496707564217e-05,7.544273391491713e-05,7.836079828932507e-05,7.0416887224199e-05,6.4117213929638325e-06,0.459214501510574,0.4561933534743202,0.4984894259818731,0.4924471299093655,0.4712990936555891,0.4622356495468278,0.4652567975830816,0.4954682779456193,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_daily_trend,60,-0.0028596653116128,-0.0028758002852704,-0.0040121670829132,-0.0025802398391928,-0.0030162529300139,-0.0030162529300139,-0.0063553000683764,-0.0030162529300138,0.7782198556333059,0.8280649497769729,0.8448484733935656,0.5886119536182939,166421,166421,166421,166421,0.4341494822097998,0.4502425577504123,0.4493156956291263,0.3474016997439565,0.0018182668176594933,0.010475532027785438,0.10225543014975591,1.658278000021289e-29,-0.0028255734576610775,-0.0034504176713556923,-0.004906570000415674,-0.002323829011686417,0.43202416918429004,0.4501510574018127,0.47129909365558914,0.22054380664652568,-0.0006030191250989,-0.0010343767584236,-0.0020273674875202,0.0001479539534421,0.0005550955250267,0.0005533398554103,0.000554726836003,0.0005031414333397,0.4622356495468278,0.4501510574018127,0.459214501510574,0.5438066465256798,0.676737160120846,0.676737160120846,0.676737160120846,0.6888217522658611,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_daily_trend,120,-0.0028061099276576,-0.0023901220717206,-0.0028425176675521,-0.0027131910697707,-0.0030162529300138,-0.0030162529300136,-0.0030162529300138,-0.0030162529300138,0.7768346751068991,0.8536807005384753,0.8891021972139787,0.566527487155612,72271,72271,72271,72271,0.4473224679860302,0.4699920977111089,0.4736776429809359,0.3506346108596658,0.025838968693947254,0.1168607452539693,0.2715032734110937,6.710839019719976e-22,-0.0019918849523740023,-0.0019689937343302308,-0.002168493245198876,-0.0021498702176464294,0.45317220543806647,0.4773413897280967,0.4954682779456193,0.256797583081571,-0.0004449320704757,-0.0005511054855363,-0.0007256246323532,-3.622212555319562e-05,0.0010500539331158,0.0010458355745101,0.0010465163013214,0.0009581772394228,0.4652567975830816,0.4622356495468278,0.4531722054380664,0.5075528700906344,0.7794561933534743,0.7764350453172205,0.7764350453172205,0.7643504531722054,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_daily_trend,240,-0.0017090095159438,-0.0010739258735876,0.0002069717093653,-0.0026865959410284,-0.0030162529300138,-0.0024231630431075,-0.0014812501002828,-0.0030162529300139,0.849999882587848,0.924982423299678,1.009757409553922,0.5681473537903842,77085,77085,77085,77085,0.440928516685502,0.4676803118908382,0.4854130372604592,0.3407256494770445,0.003331395982288684,0.014394219469767416,0.17852783299782657,7.908313171920745e-42,-0.00244992104248555,-0.003004251031238179,-0.003210638373424113,-0.0027297912317135313,0.43202416918429004,0.48036253776435045,0.49244712990936557,0.1661631419939577,-0.0003104420036852,-0.0011935385370119,-0.0020844476869977,-0.0002130626635489,-0.000213278269133,-0.0002132686715222,-0.0002141551477579,-0.0002348479379303,0.4743202416918429,0.4471299093655589,0.4471299093655589,0.4803625377643504,0.4501510574018127,0.4531722054380664,0.4441087613293051,0.4501510574018127,descriptive screen only; no winner is selected
primary_development_2022_2023_partial,s2_reclaim_positive_slope,10,-0.0028463234623321,-0.0029329089117415,-0.0031634647835094,-0.0029077895629004,-0.0038561718407722,-0.0045524374401372,-0.0051348655278558,-0.0030162529300139,0.7658497088542194,0.8117800577525436,0.8641572058728123,0.5300091577495202,536283,536283,536283,536283,0.4201743620206866,0.4318651034611612,0.4502904195197799,0.3217780596541625,0.000327735429679444,0.006310651706076562,0.15868954274155658,4.618744435112651e-47,-0.003123787605577284,-0.003543500292650194,-0.004250487949237985,-0.0029967493927560884,0.4199395770392749,0.459214501510574,0.48338368580060426,0.1419939577039275,-0.0006265720923702,-0.0011816455704418,-0.0020124985798476,-0.0002309654087584,0.0001971473724565,0.0001971836811822,0.0001938231141799,0.000150065070685,0.4350453172205438,0.4380664652567976,0.4018126888217522,0.3746223564954682,0.5709969788519638,0.5740181268882175,0.5649546827794562,0.5861027190332326,descriptive screen only; no winner is selected
