sample_group,selection_ranker,selection_seed,strategy_id,policy_id,equity_row_count,equity_start_date,equity_end_date,minimum_marked_equity,maximum_marked_equity,mean_daily_return,daily_return_std,daily_sharpe,annualized_geometric_return,minimum_daily_return,maximum_daily_return,mean_position_count,invested_day_fraction,maximum_position_count
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,53811.654884040305,102334.60493335302,-0.0015484680041807225,0.016891622706707504,-1.455228306955693,-0.34737262134613256,-0.0593011907410792,0.0666661170045022,4.874269005847953,0.97953216374269,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_1d,342,2022-01-04,2023-06-02,45793.43920847615,102209.686576947,-0.0020114049248666395,0.017348495158858276,-1.840509105251263,-0.420421826637411,-0.06269200858123414,0.06562049515849111,4.868421052631579,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_2d,342,2022-01-04,2023-06-02,93252.35153029305,136526.53100092878,0.0003623818699765722,0.01851820648138257,0.3106474620726787,0.04928736381375165,-0.06984442092655563,0.0608464342707451,4.912280701754386,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_3d,342,2022-01-04,2023-06-02,77500.7657949586,108116.26470322901,-0.0004725649950427599,0.019206799911288815,-0.3905771271546662,-0.15255106536195373,-0.0558659945370058,0.09358093810583501,4.921052631578948,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,next_open_5d,342,2022-01-04,2023-06-02,94071.82442616603,154603.86598903406,0.00035084656047747745,0.018729788361270244,0.2973614211098864,0.04503939058290651,-0.07036499647082906,0.05978110831061101,4.918128654970761,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_breakout_recent,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,46984.19560455887,102209.686576947,-0.001955523617469685,0.01678506588087035,-1.8494401671552738,-0.41070331545921657,-0.05450201798464738,0.06927732862904312,4.847953216374269,0.9736842105263158,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,29120.939341816156,102216.48487803701,-0.0033875877976350375,0.018631958613861556,-2.8862391902066644,-0.5931557976769555,-0.09648071480955667,0.06264290748807166,4.900584795321637,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,32699.25244095065,105222.05295618903,-0.0029605434946640323,0.018018303063563883,-2.608301726807062,-0.5455197068253295,-0.09191949876409855,0.05634363407505205,4.842105263157895,0.9707602339181286,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_1d,342,2022-01-04,2023-06-02,47993.09356704452,102216.48487803701,-0.0018929761811024212,0.018808843465972926,-1.5976561946596135,-0.4068397527948674,-0.09358171151050698,0.06645715994859724,4.9035087719298245,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_2d,342,2022-01-04,2023-06-02,85580.78948348436,122712.95997510418,-0.0001649172935175653,0.02006088959718011,-0.13050173376239182,-0.08819539878741167,-0.07379500318014742,0.06149465777869878,4.883040935672515,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_3d,342,2022-01-04,2023-06-02,44689.37563910998,112666.73664383405,-0.002095871159060002,0.019014803620511472,-1.7497379339507393,-0.4370879249535754,-0.08422294365026195,0.05343479710270782,4.894736842105263,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,next_open_5d,342,2022-01-04,2023-06-02,56097.97292877968,112113.42162575001,-0.0008718443464044943,0.021108243071486434,-0.6556727572442644,-0.24105219048669202,-0.06927569903448327,0.07567721208286837,4.906432748538012,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_bull_stack,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,29494.54625299463,104967.60863552011,-0.0033511259653141267,0.01918019742018861,-2.773562457789944,-0.5905006552324807,-0.09619967670859342,0.06863488237629722,4.885964912280702,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,51339.47906412681,100819.446489791,-0.0017722881787572604,0.014287256590358977,-1.9691815890093771,-0.37674603612841107,-0.05118029381096478,0.0530397333046686,4.935672514619883,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,57700.694568951454,102772.039895179,-0.0010768824185397935,0.016128465121718526,-1.059925931901875,-0.26244515959855874,-0.06085645206530588,0.05835248021189665,4.847953216374269,0.9736842105263158,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_1d,342,2022-01-04,2023-06-02,61370.64611159652,100819.446489791,-0.001256211952921104,0.018452669087807756,-1.0806971302418384,-0.3021525232592095,-0.06624619356942008,0.05962294958413583,4.9678362573099415,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_2d,342,2022-01-04,2023-06-02,88527.475612849,116945.9782203662,0.00037046916315189646,0.017184757933321398,0.3422227806482772,0.05763468568449026,-0.056290373934970606,0.04372948215722139,4.883040935672515,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_3d,342,2022-01-04,2023-06-02,95062.10913414227,124368.90144133277,0.0003556092084124154,0.017482923804142875,0.32289342672562754,0.05244503946138379,-0.0674790518790851,0.06578056101905583,4.921052631578948,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,next_open_5d,342,2022-01-04,2023-06-02,67898.44384899005,119968.94567541179,8.357302090410711e-05,0.01721205850515886,0.0770785538151861,-0.016322389073266663,-0.07685738843901979,0.06131507039097883,4.89766081871345,0.97953216374269,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_daily_trend,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,49397.30738102095,100819.446489791,-0.0019135737900654011,0.015023162302882686,-2.022013845745207,-0.40023235828073045,-0.04372685120185338,0.05572537283247114,4.874269005847953,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,71357.92085953547,99786.905472799,-0.0007475060417023363,0.016667820764051416,-0.7119281342866827,-0.20041675208577603,-0.08458101704365517,0.04940019178944399,4.912280701754386,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,67986.83628900115,99786.905472799,-0.0008303123271002472,0.0142661335187403,-0.9239223473407733,-0.20961451530720476,-0.07724439257857663,0.04202698910975866,4.874269005847953,0.97953216374269,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_1d,342,2022-01-04,2023-06-02,62930.513351698086,100922.36181313923,-0.0005567339462236059,0.019178431462022607,-0.46082378667476004,-0.1702627952815411,-0.06699130750116489,0.06869428833946101,4.935672514619883,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_2d,342,2022-01-04,2023-06-02,71060.61177796821,114442.87592123526,-0.0007491474540243864,0.016217898699610933,-0.7332853270491583,-0.19919030401284488,-0.06217531120323894,0.04835034841148267,4.853801169590644,0.9707602339181286,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_3d,342,2022-01-04,2023-06-02,64830.79508650103,101510.13536921302,-0.0003403563604034002,0.015558403134013802,-0.3472714824304036,-0.109929855850886,-0.06293383243284756,0.04748303507605289,4.921052631578948,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,next_open_5d,342,2022-01-04,2023-06-02,65130.021526244826,99786.905472799,-0.0003328532793065835,0.016698662569959798,-0.3164254609354605,-0.11235342130120074,-0.05653751975120003,0.04910269881608653,4.918128654970761,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_positive_slope,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,62664.443110702174,99786.905472799,-0.0011155204604065853,0.015284286922280583,-1.1585976116443066,-0.2672276141402664,-0.07512767960125066,0.05109596732190025,4.888888888888889,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,28499.203184524955,100622.403945847,-0.003359055293843915,0.014465083999879152,-3.6863491208347936,-0.5829854106908496,-0.06157385090453149,0.035394234392535306,4.93859649122807,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,46061.43598982581,100622.403945847,-0.002139101681048333,0.014981327155569291,-2.2666340645382035,-0.4335054220884147,-0.06776311977440219,0.03615271312171586,4.891812865497076,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_1d,342,2022-01-04,2023-06-02,20986.59655645788,100622.403945847,-0.004305770824522564,0.01487772988377725,-4.594248810719219,-0.672347439820713,-0.0868565249918154,0.03137521357017592,4.935672514619883,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_2d,342,2022-01-04,2023-06-02,42902.16549146977,102018.53502498002,-0.0021008756699272164,0.014648044253498265,-2.276779532571184,-0.42723703726193774,-0.06459211967513112,0.05616223784258101,4.970760233918129,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_3d,342,2022-01-04,2023-06-02,45609.164604026424,101102.20178111,-0.0020817200355208025,0.015511891914142744,-2.130383660639233,-0.4263788146684069,-0.06925562829735221,0.04409667117863458,4.921052631578948,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,next_open_5d,342,2022-01-04,2023-06-02,55393.069061519855,101001.403945847,-0.0015692455387428922,0.017623205862614563,-1.4135339984828295,-0.3529063211177712,-0.08414181918482555,0.04995654709707287,4.89766081871345,0.97953216374269,5
primary_development_2022_2023_partial,flow_quality,0,s2_reclaim_recent_high,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,27419.765193764753,100622.403945847,-0.0035846889850183047,0.015542785542206254,-3.661195307411308,-0.6077081153537027,-0.06387566750181761,0.06273798415644238,4.885964912280702,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,53388.19977896512,102088.74023327802,-0.0004050670645872086,0.017123750627049288,-0.37551588102706407,-0.12986086537982877,-0.05429819886292142,0.05466231017353884,4.9678362573099415,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,63521.04591877609,102088.74023327802,-0.00029503463522457965,0.01618447282820719,-0.2893841330170888,-0.10183948416627908,-0.053633446759257186,0.058940731916388156,4.909356725146199,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_1d,342,2022-01-04,2023-06-02,65580.57164316015,104212.15523713802,-0.00041768180302185776,0.01887436185901962,-0.3512962778420429,-0.13946506834340267,-0.06071809547409712,0.060413897754841406,4.9678362573099415,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_2d,342,2022-01-04,2023-06-02,81656.57396793918,122152.2322577433,0.0004960297310635611,0.016503195642229993,0.47713352240588197,0.0948623245015936,-0.058513600423427015,0.0542735331235642,4.912280701754386,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_3d,342,2022-01-04,2023-06-02,84104.537132304,111537.9572172737,-5.5399739386933254e-05,0.015661139322455858,-0.05615450961685106,-0.04392378389570206,-0.051063079859785754,0.045608235018706145,4.921052631578948,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,next_open_5d,342,2022-01-04,2023-06-02,72146.9595495391,112830.38784821576,-0.00012325189340742535,0.016286420488870374,-0.12013463319213613,-0.0625215137495021,-0.06361243736997613,0.051874305251156105,4.89766081871345,0.97953216374269,5
primary_development_2022_2023_partial,flow_quality,0,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,63121.92324196867,102428.22470604202,-0.0006807902408740104,0.015059056152994316,-0.717655205234457,-0.18153792006336034,-0.0566792451626712,0.050893198534048834,4.906432748538012,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,82513.54728340424,112939.67259656465,-0.00036724843831317555,0.016425386574174094,-0.3549315686784185,-0.11891687852186916,-0.05863918119825828,0.046931103787670736,4.871345029239766,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,90150.07606762207,114817.52489066988,0.00048121721351745777,0.014644049560210355,0.5216512283719863,0.09865216042414726,-0.07234238232241286,0.0452388950050191,4.868421052631579,0.9766081871345029,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,next_open_1d,342,2022-01-04,2023-06-02,82245.53030828731,128486.02473967902,-0.00017132096719836573,0.017267331834771183,-0.15750181136792973,-0.0775191026199723,-0.06574303931483882,0.07155485353566582,4.9035087719298245,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,next_open_2d,342,2022-01-04,2023-06-02,79749.26880936802,110456.60858942493,0.00013554449422664965,0.018330842794834688,0.11738151725641241,-0.008268107932518531,-0.056831369925309905,0.04550166799595545,4.941520467836257,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,next_open_3d,342,2022-01-04,2023-06-02,86294.21632439007,127217.27471718089,0.0008356651844812461,0.016207574123980523,0.818492233522219,0.19404285565481527,-0.0598187134583299,0.05245667495154227,4.868421052631579,0.9736842105263158,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,next_open_5d,342,2022-01-04,2023-06-02,94403.99224069806,122921.20872476303,0.0004333286369293811,0.01508980053887474,0.45586280865309675,0.08357117413712678,-0.07386996803034684,0.0375293944177697,4.89766081871345,0.97953216374269,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,342,2022-01-04,2023-06-02,87138.28333948113,111732.9799632646,-5.185417232916651e-06,0.014370054953510455,-0.005728297276575687,-0.0271622734874456,-0.08527575467877446,0.04171172177447846,4.850877192982456,0.9736842105263158,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_volume_normal,fast_failure_2pct_target4pct_2d,342,2022-01-04,2023-06-02,57857.29857871272,104350.68080010205,-0.0015102126752804784,0.013249651020505078,-1.8093973159410992,-0.33177629064038094,-0.05495486024378804,0.04970323459577952,4.8391812865497075,0.9678362573099415,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_volume_normal,momentum_trail_4pct_5d,342,2022-01-04,2023-06-02,73902.41560549915,102852.20115925101,-5.135027410638903e-06,0.01483511641347968,-0.005494802383231368,-0.028607920998881875,-0.04958282928015967,0.05737902236766601,4.871345029239766,0.97953216374269,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_volume_normal,next_open_1d,342,2022-01-04,2023-06-02,44258.30644971879,101792.32544291703,-0.00223499525055015,0.013228541743278697,-2.6820378522994757,-0.4434842405793622,-0.055666545678084045,0.04297918227195363,4.871345029239766,1.0,5
primary_development_2022_2023_partial,flow_quality,0,s4_reclaim_volume_normal,next_open_2d,342,2022-01-04,2023-06-02,71791.25632772426,101023.44882560402,-0.0006030684779968731,0.014288426346627189,-0.6700118729443953,-0.16292287048858933,-0.04581266527264094,0.03703785929346304,4.883040935672515,1.0,5
