sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_volume_normal,next_open_3d,100000.0,91375.4843005464,91375.4843005464,-0.086245157,-0.2503347942,1846125,557,555,1842562,2,3006,555,0.4774774775,-0.0005785863,8,0,0,0.0,"[{'year': 2022, 'net_return': -0.0700325861, 'maximum_drawdown': -0.2503347942}, {'year': 2023, 'net_return': -0.0174334828, 'maximum_drawdown': -0.1800379329}]",8,0,0,555,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,100000.0,76437.0739852428,76437.0739852428,-0.2356292601,-0.2909883914,1846125,903,891,1842034,12,3188,891,0.4792368126,-0.0012594302,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.263524846, 'maximum_drawdown': -0.2909883914}, {'year': 2023, 'net_return': 0.0378771581, 'maximum_drawdown': -0.2720872568}]",0,294,51,314,232,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_volume_proxy,next_open_2d,100000.0,65105.6071839069,65105.6071839069,-0.3489439282,-0.4514403673,1399131,835,830,1396184,5,2112,830,0.4204819277,-0.0024301074,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.2578362527, 'maximum_drawdown': -0.3708530542}, {'year': 2023, 'net_return': -0.1227595336, 'maximum_drawdown': -0.4514403673}]",0,0,0,830,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_vwap_support,fast_failure_2pct_target4pct_2d,100000.0,41940.696041934,41940.696041934,-0.5805930396,-0.5892704108,1545027,1346,1321,1541234,25,2447,1321,0.4118092354,-0.0031629561,243,0,0,0.0,"[{'year': 2022, 'net_return': -0.495002551, 'maximum_drawdown': -0.505450757}, {'year': 2023, 'net_return': -0.1694869721, 'maximum_drawdown': -0.5892704108}]",243,506,90,334,391,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_vwap_support,momentum_trail_4pct_5d,100000.0,49739.8275581573,49739.8275581573,-0.5026017244,-0.5187156971,1545027,632,618,1541538,14,2857,618,0.4546925566,-0.0055157961,720,0,0,0.0,"[{'year': 2022, 'net_return': -0.4038954755, 'maximum_drawdown': -0.4402273657}, {'year': 2023, 'net_return': -0.1655854718, 'maximum_drawdown': -0.5187156971}]",720,236,0,180,202,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_vwap_support,next_open_2d,100000.0,66616.428523142,66616.428523142,-0.3338357148,-0.3611495163,1545027,839,830,1541896,9,2292,830,0.4373493976,-0.002358047,1,0,0,0.0,"[{'year': 2022, 'net_return': -0.2911097697, 'maximum_drawdown': -0.3390825371}, {'year': 2023, 'net_return': -0.0602715953, 'maximum_drawdown': -0.3611495163}]",1,0,0,830,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,0,s4_reclaim_vwap_support,next_open_5d,100000.0,75015.819906866,75015.819906866,-0.2498418009,-0.3371893566,1545027,336,335,1542161,1,2530,335,0.4597014925,-0.0038758086,1,0,0,0.0,"[{'year': 2022, 'net_return': -0.2463883847, 'maximum_drawdown': -0.3371893566}, {'year': 2023, 'net_return': -0.0045824881, 'maximum_drawdown': -0.3203056251}]",1,0,0,335,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,90522.4118733338,90522.4118733338,-0.0947758813,-0.324928193,125917,864,859,124788,5,265,859,0.4831199069,-0.0005318807,148,0,0,0.0,"[{'year': 2022, 'net_return': -0.1921683364, 'maximum_drawdown': -0.324928193}, {'year': 2023, 'net_return': 0.1205603339, 'maximum_drawdown': -0.31448735}]",148,307,68,182,302,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,fu_r3_core_pullback,next_open_2d,100000.0,88263.4696825923,88263.4696825923,-0.1173653032,-0.3034980622,125917,624,620,125053,4,240,620,0.4693548387,-0.0007792672,2,0,0,0.0,"[{'year': 2022, 'net_return': -0.233742017, 'maximum_drawdown': -0.3034980622}, {'year': 2023, 'net_return': 0.1518766739, 'maximum_drawdown': -0.2766706419}]",2,0,0,620,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,fu_r3_core_pullback,next_open_3d,100000.0,85719.7085738759,85719.7085738759,-0.1428029143,-0.3086002444,125917,453,450,125197,3,267,450,0.4755555556,-0.0014254243,480,0,0,0.0,"[{'year': 2022, 'net_return': -0.1249005738, 'maximum_drawdown': -0.2682784339}, {'year': 2023, 'net_return': -0.0204574931, 'maximum_drawdown': -0.3086002444}]",480,0,0,450,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,fu_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,79439.4131575836,79439.4131575836,-0.2056058684,-0.3747104755,125917,682,678,124979,4,256,678,0.4778761062,-0.0015009843,146,0,0,0.0,"[{'year': 2022, 'net_return': -0.2397816864, 'maximum_drawdown': -0.3747104755}, {'year': 2023, 'net_return': 0.044955268, 'maximum_drawdown': -0.370209374}]",146,238,48,187,205,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,100000.0,93094.3970288805,93094.3970288805,-0.0690560297,-0.1804443255,575329,809,807,573547,2,973,807,0.4820322181,-0.0003278338,2,0,0,0.0,"[{'year': 2022, 'net_return': -0.0705618036, 'maximum_drawdown': -0.1758374766}, {'year': 2023, 'net_return': 0.0016200904, 'maximum_drawdown': -0.1804443255}]",2,261,59,252,235,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,100000.0,93573.7659327758,93573.7659327758,-0.0642623407,-0.1905566151,575329,624,621,573699,3,1006,621,0.4718196457,-0.0003874172,2,0,0,0.0,"[{'year': 2022, 'net_return': 0.0138106813, 'maximum_drawdown': -0.1905566151}, {'year': 2023, 'net_return': -0.0770094688, 'maximum_drawdown': -0.1551597769}]",2,196,35,227,163,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,100000.0,52324.3323375585,52324.3323375585,-0.4767566766,-0.4864127184,1575804,1314,1300,1571706,14,2784,1300,0.4276923077,-0.0024748499,5,0,0,0.0,"[{'year': 2022, 'net_return': -0.372898042, 'maximum_drawdown': -0.3901199217}, {'year': 2023, 'net_return': -0.165616824, 'maximum_drawdown': -0.4864127184}]",5,500,101,357,342,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,ng_r3_volume_quality,next_open_3d,100000.0,105013.6199439418,105013.6199439418,0.0501361994,-0.1581528654,1575804,557,555,1572533,2,2714,555,0.4828828829,0.0009342488,8,0,0,0.0,"[{'year': 2022, 'net_return': 0.0679334034, 'maximum_drawdown': -0.1581528654}, {'year': 2023, 'net_return': -0.0166650878, 'maximum_drawdown': -0.1529705457}]",8,0,0,555,0,True,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s0_distance_only,momentum_trail_4pct_5d,100000.0,103287.3564772628,103287.3564772628,0.0328735648,-0.2776253493,2426418,557,556,2421389,1,4472,556,0.476618705,0.000350052,5,0,0,0.0,"[{'year': 2022, 'net_return': -0.0462404228, 'maximum_drawdown': -0.2776253493}, {'year': 2023, 'net_return': 0.0829496127, 'maximum_drawdown': -0.0924707469}]",5,183,0,199,174,True,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s0_distance_only,next_open_1d,100000.0,50634.9437446117,50634.9437446117,-0.4936505626,-0.500307487,2426418,1666,1655,2421328,11,3424,1655,0.4102719033,-0.0020614725,2,0,0,0.0,"[{'year': 2022, 'net_return': -0.4210836075, 'maximum_drawdown': -0.4413157405}, {'year': 2023, 'net_return': -0.1253496291, 'maximum_drawdown': -0.500307487}]",2,0,0,1655,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s0_distance_only,next_open_2d,100000.0,76432.0335851249,76432.0335851249,-0.2356796641,-0.309619847,2426418,834,830,2421884,4,3700,830,0.4469879518,-0.0013959688,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.1771160668, 'maximum_drawdown': -0.309619847}, {'year': 2023, 'net_return': -0.0711687213, 'maximum_drawdown': -0.2576175841}]",0,0,0,830,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s0_distance_only,next_open_5d,100000.0,100425.4188724227,100425.4188724227,0.0042541887,-0.2430452987,2426418,335,335,2422184,0,3899,335,0.5253731343,0.0004498031,1,0,0,0.0,"[{'year': 2022, 'net_return': -0.1130693774, 'maximum_drawdown': -0.2430452987}, {'year': 2023, 'net_return': 0.1322804322, 'maximum_drawdown': -0.1194390774}]",1,0,0,335,0,True,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s0_strong_no_ma,momentum_trail_4pct_5d,100000.0,65504.9852368029,65504.9852368029,-0.3449501476,-0.3910572935,1702966,648,641,1699522,7,2796,641,0.4368174727,-0.0034855562,3,0,0,0.0,"[{'year': 2022, 'net_return': -0.2937328194, 'maximum_drawdown': -0.3867145162}, {'year': 2023, 'net_return': -0.0725183467, 'maximum_drawdown': -0.3910572935}]",3,256,0,169,216,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_near_reversal,fast_failure_2pct_target4pct_2d,100000.0,38540.5231863126,38540.5231863126,-0.6145947681,-0.6197116346,2174833,1325,1304,2169869,21,3639,1304,0.4125766871,-0.00367822,2,0,0,0.0,"[{'year': 2022, 'net_return': -0.5300481875, 'maximum_drawdown': -0.5268038403}, {'year': 2023, 'net_return': -0.1799047868, 'maximum_drawdown': -0.6197116346}]",2,518,78,353,355,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_near_reversal,next_open_1d,100000.0,45926.4770397934,45926.4770397934,-0.5407352296,-0.541131457,2174833,1678,1655,2170004,23,3151,1655,0.4145015106,-0.0022233061,1,0,0,0.0,"[{'year': 2022, 'net_return': -0.4094099341, 'maximum_drawdown': -0.4091852833}, {'year': 2023, 'net_return': -0.222362859, 'maximum_drawdown': -0.541131457}]",1,0,0,1655,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_touch_immediate,fast_failure_2pct_target4pct_2d,100000.0,43987.7025170026,43987.7025170026,-0.5601229748,-0.553627304,2091935,1326,1311,2087247,15,3362,1311,0.4416475973,-0.0029256647,2,0,0,0.0,"[{'year': 2022, 'net_return': -0.4717085487, 'maximum_drawdown': -0.4653904257}, {'year': 2023, 'net_return': -0.1673591839, 'maximum_drawdown': -0.553627304}]",2,504,105,345,357,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_touch_immediate,momentum_trail_4pct_5d,100000.0,86642.0453385829,86642.0453385829,-0.1335795466,-0.2734676445,2091935,582,576,2087594,6,3759,576,0.5034722222,-0.0012619011,48,0,0,0.0,"[{'year': 2022, 'net_return': -0.0943751533, 'maximum_drawdown': -0.2734676445}, {'year': 2023, 'net_return': -0.0432898826, 'maximum_drawdown': -0.1426084565}]",48,202,0,188,186,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_touch_immediate,next_open_1d,100000.0,49727.9627342491,49727.9627342491,-0.5027203727,-0.5108941081,2091935,1671,1655,2087542,16,2722,1655,0.4283987915,-0.0020118779,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.3912500491, 'maximum_drawdown': -0.4009766484}, {'year': 2023, 'net_return': -0.1831134826, 'maximum_drawdown': -0.5108941081}]",0,0,0,1655,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_touch_immediate,next_open_3d,100000.0,45982.8691493092,45982.8691493092,-0.5401713085,-0.5358933902,2091935,711,550,2087893,161,3331,550,0.3654545455,-0.0110281853,3120,0,0,0.0,"[{'year': 2022, 'net_return': -0.3384169372, 'maximum_drawdown': -0.4479820583}, {'year': 2023, 'net_return': -0.3049569777, 'maximum_drawdown': -0.5358933902}]",3120,0,0,550,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_touch_reclaim,fast_failure_2pct_target4pct_2d,100000.0,59542.6237559413,59542.6237559413,-0.4045737624,-0.4433160087,1981977,1333,1323,1977315,10,3329,1323,0.4482237339,-0.0018542914,1,0,0,0.0,"[{'year': 2022, 'net_return': -0.3478738168, 'maximum_drawdown': -0.3901314693}, {'year': 2023, 'net_return': -0.0869462799, 'maximum_drawdown': -0.4433160087}]",1,502,121,333,367,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_touch_reclaim,momentum_trail_4pct_5d,100000.0,75629.9976565263,75629.9976565263,-0.2437000234,-0.3137423098,1981977,575,567,1977758,8,3644,567,0.4867724868,-0.0018758044,481,0,0,0.0,"[{'year': 2022, 'net_return': -0.2181109697, 'maximum_drawdown': -0.3137423098}, {'year': 2023, 'net_return': -0.0327272192, 'maximum_drawdown': -0.2439600146}]",481,187,0,190,190,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s1_touch_reclaim,next_open_5d,100000.0,79433.3191286271,79433.3191286271,-0.2056668087,-0.2792151543,1981977,339,335,1978427,4,3211,335,0.4328358209,-0.0032958006,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.156162156, 'maximum_drawdown': -0.2792151543}, {'year': 2023, 'net_return': -0.0586660732, 'maximum_drawdown': -0.2201758017}]",0,0,0,335,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_first_touch_reclaim,momentum_trail_4pct_5d,100000.0,87808.4380400659,87808.4380400659,-0.1219156196,-0.2203123676,191860,629,626,190959,3,272,626,0.4952076677,-0.000419522,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.1324661874, 'maximum_drawdown': -0.2203123676}, {'year': 2023, 'net_return': 0.0121615638, 'maximum_drawdown': -0.1467328325}]",0,218,0,178,230,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_first_touch_reclaim,next_open_5d,100000.0,76528.0231952426,76528.0231952426,-0.234719768,-0.3023533782,191860,339,335,191272,4,249,335,0.4179104478,-0.0035463997,1,0,0,0.0,"[{'year': 2022, 'net_return': -0.2578874717, 'maximum_drawdown': -0.3023533782}, {'year': 2023, 'net_return': 0.0312185859, 'maximum_drawdown': -0.2887687609}]",1,0,0,335,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_acceleration,momentum_trail_4pct_5d,100000.0,96496.3685509772,96496.3685509772,-0.0350363145,-0.2423504355,988488,562,556,984896,6,3030,556,0.5071942446,4.16859e-05,6,0,0,0.0,"[{'year': 2022, 'net_return': -0.0511280224, 'maximum_drawdown': -0.2423504355}, {'year': 2023, 'net_return': 0.0169587766, 'maximum_drawdown': -0.2257007829}]",6,175,0,200,181,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_acceleration,next_open_5d,100000.0,75879.6004699266,75879.6004699266,-0.2412039953,-0.3782373842,988488,342,335,985570,7,2576,335,0.4626865672,-0.0039107902,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.2698559336, 'maximum_drawdown': -0.3782373842}, {'year': 2023, 'net_return': 0.0392414863, 'maximum_drawdown': -0.3256065409}]",0,0,0,335,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_breakout_recent,next_open_3d,100000.0,42606.097810632,42606.097810632,-0.5739390219,-0.5908504017,291133,561,555,287969,6,2603,555,0.4,-0.0074018148,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.4942347065, 'maximum_drawdown': -0.5315561193}, {'year': 2023, 'net_return': -0.1575915081, 'maximum_drawdown': -0.5908504017}]",0,0,0,555,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_bull_stack,momentum_trail_4pct_5d,100000.0,32961.8718448311,32961.8718448311,-0.6703812816,-0.6809508463,154512,791,775,151648,16,2073,775,0.4361290323,-0.006815754,10,0,0,0.0,"[{'year': 2022, 'net_return': -0.6034761508, 'maximum_drawdown': -0.6325199273}, {'year': 2023, 'net_return': -0.1687291467, 'maximum_drawdown': -0.6809508463}]",10,333,0,130,312,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_daily_trend,momentum_trail_4pct_5d,100000.0,96896.5847658663,96896.5847658663,-0.0310341523,-0.2630494736,799992,650,643,796131,7,3211,643,0.4898911353,-0.0002549721,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.0057613196, 'maximum_drawdown': -0.2630494736}, {'year': 2023, 'net_return': -0.0254192813, 'maximum_drawdown': -0.1629551008}]",0,246,0,158,239,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_daily_trend,next_open_2d,100000.0,62915.3114698344,62915.3114698344,-0.3708468853,-0.4086345672,799992,920,829,796162,91,2910,829,0.4221954162,-0.0031119462,240,0,0,0.0,"[{'year': 2022, 'net_return': -0.2440011008, 'maximum_drawdown': -0.3144531029}, {'year': 2023, 'net_return': -0.1677856735, 'maximum_drawdown': -0.4086345672}]",240,0,0,829,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_daily_trend,next_open_3d,100000.0,73809.2541647796,73809.2541647796,-0.2619074584,-0.3508159383,799992,652,554,796439,98,2901,554,0.4259927798,-0.0048890786,240,0,0,0.0,"[{'year': 2022, 'net_return': -0.0560961981, 'maximum_drawdown': -0.2444650333}, {'year': 2023, 'net_return': -0.2180426224, 'maximum_drawdown': -0.3508159383}]",240,0,0,554,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_daily_trend,next_open_5d,100000.0,98316.0314226456,98316.0314226456,-0.0168396858,-0.2643498181,799992,338,335,797008,3,2646,335,0.4805970149,0.0006694477,0,0,0,0.0,"[{'year': 2022, 'net_return': 0.0276185645, 'maximum_drawdown': -0.2643498181}, {'year': 2023, 'net_return': -0.0432633779, 'maximum_drawdown': -0.162557853}]",0,0,0,335,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_positive_slope,next_open_5d,100000.0,59453.2578015496,59453.2578015496,-0.405467422,-0.4550814797,1275080,338,335,1272428,3,2314,335,0.4089552239,-0.0080260373,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.3539182285, 'maximum_drawdown': -0.4550814797}, {'year': 2023, 'net_return': -0.0797874135, 'maximum_drawdown': -0.4482834298}]",0,0,0,335,0,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s2_reclaim_recent_high,momentum_trail_4pct_5d,100000.0,54159.7289674933,54159.7289674933,-0.4584027103,-0.4618784075,1176890,656,642,1174153,14,2081,642,0.4392523364,-0.0043627703,1,0,0,0.0,"[{'year': 2022, 'net_return': -0.4437638033, 'maximum_drawdown': -0.443402583}, {'year': 2023, 'net_return': -0.0263177893, 'maximum_drawdown': -0.4618784075}]",1,266,0,149,227,True,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,1,s4_auction_confirmed_reclaim,momentum_trail_4pct_5d,100000.0,60816.5024639328,60816.5024639328,-0.3918349754,-0.4332414187,1176297,598,592,1173267,6,2432,592,0.4577702703,-0.0040116157,0,0,0,0.0,"[{'year': 2022, 'net_return': -0.3983435812, 'maximum_drawdown': -0.4332414187}, {'year': 2023, 'net_return': 0.0108178117, 'maximum_drawdown': -0.4270997816}]",0,225,0,181,186,True,False
