sample_group,strategy_id,ma_period,horizon,gross_observed_count,gross_mean,gross_median,gross_win_rate,gross_profit_factor,net_observed_count,net_mean,net_median,net_win_rate,net_profit_factor,mean_cost_drag,median_cost_drag,win_rate_change,observed_count_difference
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,15m,244709,0.0002260363503579,0.0,0.3990862616413781,1.089556383949389,244709,-0.002790898362461,-0.0030162529300138,0.2387243624059597,0.3847518132152155,0.0030169347128189,0.0030162529300138,-0.1603618992354184,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,1d,244358,0.0010849325786491,0.0,0.4778603524337242,1.1074862854208116,244358,-0.0019345927824341,-0.0030162529300138,0.4341867260331153,0.8345002388607493,0.0030195253610832,0.0030162529300138,-0.0436736264006089,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,2d,244305,0.0009367654893436,0.0,0.4805918830969485,1.0681193805229394,244305,-0.0020823129623223,-0.0030162529300139,0.4489674791756206,0.864021109280094,0.0030190784516659,0.0030162529300139,-0.031624403921327926,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,30m,244699,0.0003005121728142,0.0,0.4138635629896321,1.092426193145947,244699,-0.0027166471779221,-0.0030162529300139,0.2810718474534019,0.4750043240232764,0.0030171593507363004,0.0030162529300139,-0.1327917155362302,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,3d,244230,0.0007291623676796,-0.0008343764489326,0.4799697006919707,1.04345508643365,244230,-0.0022892899004622,-0.0038481126885376,0.4536256807108054,0.8750969796297026,0.0030184522681418,0.0030137362396050003,-0.026344019981165312,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,5d,244197,0.0001133485219018,-0.002116402116402,0.4749812651261072,1.005149061986249,244197,-0.0029032462959232,-0.0051262714423313,0.455021969966871,0.8767413562140518,0.003016594817825,0.0030098693259293,-0.019959295159236223,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,5m,244713,0.0001486786239651,0.0,0.3739850355314184,1.0886906336223892,244713,-0.0028680227583854,-0.0030162529300138,0.1758427218823683,0.2517540309018578,0.0030167013823505,0.0030162529300138,-0.19814231364905008,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,60,60m,244653,0.0003863595436236,0.0,0.4281860430896004,1.0893642162308488,244653,-0.0026310587444962,-0.0030162529300139,0.3270959277016836,0.572748287399641,0.0030174182881197997,0.0030162529300139,-0.10109011538791679,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,15m,158015,0.0002025375465196,0.0,0.3993861342277632,1.0764079524618455,158015,-0.0028143262879631,-0.0030162529300139,0.2440084802075752,0.3954214418034064,0.0030168638344827,0.0030162529300139,-0.155377654020188,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,1d,157768,0.0009091170465451,0.0,0.4755463718878353,1.086683101560471,157768,-0.0021098780104241,-0.0030162529300139,0.4333388266315096,0.8254575336663802,0.0030189950569691998,0.0030162529300139,-0.042207545256325696,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,2d,157733,0.0005124926084661,-0.0011709601873536,0.4731540007480996,1.035771301915985,157733,-0.0025053061288797,-0.0041836812052713,0.442494595297116,0.8425205538191214,0.0030177987373458002,0.0030127210179176998,-0.030659405450983612,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,30m,158006,0.000251619863438,0.0,0.4111869169525208,1.0737740236413376,158006,-0.0027653920157268,-0.0030162529300139,0.2833689859878738,0.4817754798199451,0.0030170118791648,0.0030162529300139,-0.127817930964647,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,3d,157681,0.0003939993422576,-0.0016863406408093,0.4730119671995992,1.0228808893343302,157681,-0.0026234419894268,-0.0046975071409242,0.4470227865120084,0.8603664301658258,0.0030174413316843996,0.0030111665001149,-0.025989180687590818,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,5d,157690,-5.726011887330547e-05,-0.0021684137273833,0.4757498890227661,0.9974324934337496,157690,-0.0030733403378859,-0.0051781261731384,0.4561925296467753,0.8710785902668049,0.0030160802190125945,0.0030097124457551003,-0.01955735937599079,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,5m,158020,0.0001604998169266,0.0,0.3768257182635109,1.0911425911870307,158020,-0.0028562372211315,-0.0030162529300138,0.1830084799392482,0.2678492751335441,0.0030167370380581,0.0030162529300138,-0.1938172383242627,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,120,60m,157976,0.0003013749575033,-0.0004267123574513,0.4247797133741834,1.066508834338398,157976,-0.0027157869956096,-0.0034416782150667,0.3278156175621613,0.5736829838498709,0.0030171619531128998,0.0030149658576154,-0.09696409581202209,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,15m,119525,0.0001309643772465,0.0,0.3933486718259778,1.049720905651288,119525,-0.0028856835744547,-0.0030162529300139,0.2385860698598619,0.379971698543469,0.0030166479517012,0.0030162529300139,-0.15476260196611594,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,1d,119357,0.0010620092441756,0.0,0.4706301264274403,1.1054990647352303,119357,-0.0019574469743327,-0.0030162529300139,0.4272057776251078,0.8324609010549068,0.0030194562185083,0.0030162529300139,-0.04342434880233248,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,2d,119313,0.0009659480275765,-0.0010706638115631,0.4722787961077166,1.0712834781116432,119313,-0.0020532184460058,-0.0040836873487182,0.4404968444343868,0.8643683736967346,0.0030191664735823,0.0030130235371551,-0.03178195167332981,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,30m,119521,0.0001888465179071,0.0,0.4096518603425339,1.05610920603589,119521,-0.0028279760209702,-0.0030162529300139,0.279365132487178,0.4660523722492219,0.0030168225388772997,0.0030162529300139,-0.13028672785535594,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,3d,119260,0.0012291053264799,-0.0011634675257871,0.4763290290122421,1.0764079172499892,119260,-0.0017908548960762,-0.0041762111434673,0.4488680194532953,0.8985306536326783,0.0030199602225560998,0.0030127436176801995,-0.027461009558946814,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,5d,119263,0.0016066983225697,-0.0013477088948786,0.4804256139791888,1.078536640910424,119263,-0.0014144008159671,-0.0043598967939896,0.4598995497346201,0.9356730414796328,0.0030210991385368003,0.003012187899111,-0.02052606424456871,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,5m,119526,7.207702450351907e-05,0.0,0.3692251058347138,1.0407771953024767,119526,-0.0029443933080478,-0.0030162529300138,0.177216672523133,0.2503616252282237,0.003016470332551319,0.0030162529300138,-0.1920084333115808,0
primary_development_2022_2023_partial,s4_auction_confirmed_reclaim,240,60m,119501,0.0002371304229943,0.0,0.4240801332206425,1.0532505486435244,119501,-0.0027798377523529,-0.003016252930014,0.323277629475904,0.558658009308069,0.0030169681753472,0.003016252930014,-0.10080250374473848,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,15m,1093734,0.0001152125773303,0.0,0.3997800196391444,1.0474944817916672,1093734,-0.0029013878629598,-0.0030162529300138,0.2316513887288865,0.3475396239987792,0.0030166004402901,0.0030162529300138,-0.1681286309102579,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,1d,1091833,0.0003526875391298,-0.0008116883116883,0.4674130567586801,1.0337463221377854,1091833,-0.0026646291857072,-0.0038254929844536,0.4229749421385871,0.7793865700702624,0.0030173167248370002,0.0030138046727653,-0.044438114620093006,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,2d,1091670,0.0002959089275498,-0.0015554518963979,0.4664367437045993,1.0211355817472143,1091670,-0.0027212365386338,-0.0045670131900719,0.4331409675084962,0.8256363028287146,0.0030171454661836,0.0030115612936740003,-0.03329577619610313,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,30m,1093651,0.000145249187911,0.0,0.4139830713820039,1.045769680319134,1093651,-0.0028714418503932,-0.0030162529300139,0.2761091061042325,0.4374422966447979,0.0030166910383042003,0.0030162529300139,-0.1378739652777714,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,3d,1091604,0.0002173185709873,-0.0019430051813471,0.467356294040696,1.012821056078163,1091604,-0.002799589846803,-0.0049533975162898,0.4394963741430042,0.84898352198303,0.0030169084177903,0.0030103923349427,-0.02785991989769182,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,5d,1091327,0.0002339552357885,-0.0022988505747125,0.471613915902383,1.0107534640458116,1091327,-0.002783003362391,-0.0053081695899447,0.4505111666805641,0.8806041739064948,0.0030169585981795,0.0030093190152321995,-0.021102749221818873,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,5m,1093780,4.662575119208656e-05,0.0,0.3723582438881676,1.0287686712811022,1093780,-0.002969767813884,-0.0030162529300138,0.1670363327177311,0.2171330165837897,0.0030163935650760866,0.0030162529300138,-0.20532191117043647,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,10,60m,1093397,0.0001346653510655,-0.0003140703517588,0.4269821482956328,1.0304989970106424,1093397,-0.0028819937637091,-0.003329375966154,0.3238640676716691,0.5393250512463673,0.0030166591147746,0.0030153056143952,-0.10311808062396371,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,15m,742491,0.0001708668313892,0.0,0.4029072406264857,1.0696826847665175,742491,-0.0028459014761998,-0.0030162529300138,0.2376850359128932,0.3617371855090092,0.0030167683075890002,0.0030162529300138,-0.1652222047135925,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,1d,741288,0.0006074588931243,-0.0005577244841049,0.4692278844389765,1.0585361780537952,741288,-0.0024106262865546,-0.0035722951760093,0.424905030163715,0.7991001121450689,0.0030180851796788996,0.0030145706919044,-0.0443228542752615,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,2d,741139,0.0006919850906471,-0.0010157440325038,0.4737518872977943,1.0496643320255803,741139,-0.0023263550414228,-0.0040289332216033,0.4406865648683985,0.8500779085896124,0.0030183401320699,0.0030131891890995003,-0.033065322429395805,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,30m,742436,0.0002100733065118,0.0,0.4167120128873061,1.0659419519870448,742436,-0.0028068132577237,-0.0030162529300139,0.2802436843041016,0.4502766745405283,0.0030168865642355,0.0030162529300139,-0.13646832858320446,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,3d,741116,0.0007869633546395,-0.0011494252873562,0.4766757160822327,1.0467104834339354,741116,-0.0022316632558977,-0.0041622112599793,0.4496097776866239,0.8787605260550175,0.0030186266105372,0.0030127859726231,-0.02706593839560878,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,5d,740919,0.0005516283100034,-0.0016789791806582,0.4777296843514608,1.0253436836254812,740919,-0.0024662884705161,-0.0046901678847988,0.4562698486609197,0.8941536619726678,0.0030179167805195,0.0030111887041405997,-0.021459835690541107,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,5m,742522,8.91025914390144e-05,0.0,0.3761248824950641,1.054188961269091,742522,-0.0029274190945201,-0.0030162529300138,0.1722184662541985,0.2300548828918116,0.0030165216859591145,0.0030162529300138,-0.20390641624086558,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,20,60m,742282,0.0002339648248381,0.0,0.4287521454110432,1.0537683147187202,742282,-0.0027829938022609,-0.0030162529300139,0.325986619640514,0.5501095552486214,0.003016958627099,0.0030162529300139,-0.10276552577052916,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,15m,499355,0.0002601750384068,0.0,0.4076338476634858,1.1039028616360849,499355,-0.0027568626453259,-0.0030162529300138,0.2449179441479508,0.3862560978331618,0.0030170376837327,0.0030162529300138,-0.16271590351553503,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,1d,498572,0.0007857348245606,0.0,0.4744730951597763,1.0757842786070313,498572,-0.00223288808042,-0.0030162529300139,0.4308765835225404,0.813514082836629,0.0030186229049806,0.0030162529300139,-0.043596511637235935,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,2d,498497,0.0008518623858321,-0.0006333122229258,0.477407085699613,1.0608146762838642,498497,-0.0021669599765989,-0.0036476549230917,0.4453126097047725,0.8609064155627688,0.0030188223624309997,0.0030143427001659,-0.0320944759948405,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,30m,499323,0.0003198869567859,0.0,0.4214386279021795,1.0987501887954425,499323,-0.0026973308331966,-0.0030162529300138,0.2875112902870486,0.4753028719201603,0.0030172177899825004,0.0030162529300138,-0.13392733761513093,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,3d,498433,0.0008444474183317,-0.0011123470522802,0.4784354165956106,1.0495558353386487,498433,-0.0021743525786818,-0.0041252448622385,0.4523135506677929,0.8830509268228176,0.0030187999970135,0.0030128978099583006,-0.026121865927817733,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,5d,498274,0.0004633808109371,-0.002016129032258,0.4760292529812914,1.0208867552329266,498274,-0.0025542697928051,-0.005026300807171,0.4560121539554542,0.892326213868021,0.0030176506037421997,0.0030101717749130004,-0.020017099025837204,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,5m,499376,0.0001577992074151,0.0,0.380548925058473,1.0944553165471738,499376,-0.0028589296849154,-0.0030162529300138,0.1796982634327641,0.2495187086868831,0.0030167288923305,0.0030162529300138,-0.2008506616257089,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,40,60m,499235,0.0003282906681448,0.0,0.4340320690656705,1.0744616314250706,499235,-0.0026889524695575,-0.0030162529300139,0.332248339960139,0.5681146298509899,0.0030172431377023003,0.0030162529300139,-0.10178372910553146,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,15m,401131,0.0002980068202203,0.0,0.4081559390822449,1.1178206426789918,401131,-0.0027191449737384,-0.0030162529300138,0.2475500522273272,0.3975095858343355,0.0030171517939587,0.0030162529300138,-0.1606058868549177,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,1d,400539,0.0008569380207614,0.0,0.4770197159327806,1.0815392062823106,400539,-0.0021618996510684,-0.0030162529300139,0.4344370960131223,0.8214060377150618,0.0030188376718298,0.0030162529300139,-0.04258261991965828,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,2d,400460,0.0009623758209537,0.0,0.4815736902562054,1.0681155640906614,400460,-0.0020567798779499,-0.0030162529300139,0.4502447185736403,0.8688800768225831,0.0030191556989036003,0.0030162529300139,-0.0313289716825651,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,30m,401111,0.000410063882827,0.0,0.4245109209171526,1.1256040830530076,401111,-0.0026074259035756,-0.0030162529300138,0.2911214102829391,0.4943308673762914,0.0030174897864026,0.0030162529300138,-0.1333895106342135,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,3d,400354,0.0008036569196541,-0.0010018412481468,0.4795206242475409,1.0466398709185845,400354,-0.0022150200428983,-0.0040150723715605,0.4540731452664392,0.8820472406138145,0.0030186769625524003,0.0030132311234137,-0.025447478981101668,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,5d,400221,0.0002649115097952,-0.0022189349112425,0.4751799630704036,1.0117446883912418,400221,-0.002752140460336,-0.0052284949723288,0.4559156066273384,0.8857718489905184,0.0030170519701312,0.0030095600610863,-0.019264356443065234,0
primary_development_2022_2023_partial,s4_reclaim_amount_acceleration,60,5m,401143,0.0001769705736397,0.0,0.3822925988986471,1.1044455800686468,401143,-0.0028398161443848,-0.0030162529300138,0.1821844080539857,0.2579344531550948,0.0030167867180244997,0.0030162529300138,-0.2001081908446614,0
