sample_group,strategy_id,ma_period,event_trigger,signal_count,net_return_5m_mean,net_return_5m_median,net_return_5m_win_rate,net_return_15m_mean,net_return_15m_median,net_return_15m_win_rate,net_return_30m_mean,net_return_30m_median,net_return_30m_win_rate,net_return_60m_mean,net_return_60m_median,net_return_60m_win_rate,net_return_1d_mean,net_return_1d_median,net_return_1d_win_rate,net_return_2d_mean,net_return_2d_median,net_return_2d_win_rate,net_return_3d_mean,net_return_3d_median,net_return_3d_win_rate,net_return_5d_mean,net_return_5d_median,net_return_5d_win_rate
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,120,touch_reclaim,183081,-0.002878157969502799,-0.0030162529300138408,0.1889501857111645,-0.0028046696197217254,-0.0030162529300139518,0.2489566946338053,-0.002717904673935985,-0.0030162529300139518,0.28952874147151525,-0.0026513724504476943,-0.0036731717178922763,0.3346446152753419,-0.0022031389574453963,-0.0035758856610933476,0.431118819898886,-0.002238710587623198,-0.004025856983346399,0.44516506852314025,-0.0023056685174022685,-0.004554808095245388,0.44892540810405424,-0.0027395084478612376,-0.005084683940532575,0.4570460467254932
primary_development_2022_2023_partial,s4_reclaim_volume_proxy,240,touch_reclaim,138636,-0.0029684950582665485,-0.0030162529300138408,0.18330736605210768,-0.002891243722509009,-0.0030162529300139518,0.24243866900377256,-0.0028299419449539084,-0.0030162529300139518,0.2835542025263492,-0.0027752842498984854,-0.0035964006352611766,0.3292589652933112,-0.002165559438339656,-0.0036500633223023327,0.4253769624807635,-0.001968608358642506,-0.003815444589207184,0.44382777609157525,-0.0016821190620761157,-0.004189174985390176,0.44928698945481615,-0.0013683772459214592,-0.004500595977760535,0.4586614030901821
primary_development_2022_2023_partial,s4_reclaim_vwap_support,10,touch_reclaim,902304,-0.003022259905467641,-0.0030162529300138408,0.1746070272385012,-0.0029560327659663376,-0.0030162529300139518,0.2362890149193517,-0.002903209983886398,-0.0030162529300139518,0.2777660162870168,-0.0028726229594153957,-0.003727368298822642,0.3227560975609756,-0.0025841283622652796,-0.003846380945892125,0.42315899799928497,-0.002613695919911559,-0.00450651264162838,0.4342068150675044,-0.0025255864288661885,-0.00484894364153976,0.440490163961733,-0.002484455146671735,-0.005082540488707932,0.45274147433804074
primary_development_2022_2023_partial,s4_reclaim_vwap_support,20,touch_reclaim,597544,-0.002951564379716176,-0.0030162529300138408,0.18188131968176083,-0.002861053487083499,-0.0030162529300139518,0.2431733131606606,-0.0028089080933013785,-0.0030162529300139518,0.2822589958642206,-0.002742399857881981,-0.00367302746695064,0.32496773340341867,-0.0022182465834167026,-0.003520927093990822,0.4259801259227968,-0.002150512480141516,-0.0040223371684290354,0.4407322454947251,-0.0019292827807541931,-0.004099930915959393,0.45039906103286387,-0.0021570184141925077,-0.00449997010032438,0.45779006229097974
primary_development_2022_2023_partial,s4_reclaim_vwap_support,40,touch_reclaim,394558,-0.0028663687898635836,-0.0030162529300138408,0.1912879507903801,-0.002749883627066823,-0.0030162529300139518,0.2512495437771199,-0.0026646364083457233,-0.0030162529300139518,0.28983828449761734,-0.0026265233730176445,-0.0033700441816354454,0.3309976448756398,-0.0020265497073613287,-0.0030162529300139518,0.4326815436829373,-0.0020403458286292796,-0.0037076424910886807,0.44505973010371835,-0.002048015245591454,-0.004220339581064603,0.4514127119956731,-0.0022320585146489206,-0.004754925392957798,0.4583180912896801
primary_development_2022_2023_partial,s4_reclaim_vwap_support,60,touch_reclaim,313373,-0.002860172006405911,-0.0030162529300138408,0.19289523146981016,-0.0027355663247069758,-0.0030162529300139518,0.2522761433371947,-0.0026054816132933013,-0.0030162529300139518,0.29253285505479565,-0.002521707161181298,-0.003016252930014063,0.33339610476658604,-0.0019447164773260613,-0.0030162529300139518,0.43443149461358765,-0.0019135063561531633,-0.0030162529300139518,0.448989051386558,-0.0021063893280421405,-0.004144062598645082,0.45219320965152937,-0.0025239065341876553,-0.004949765926140992,0.4575277966145067
primary_development_2022_2023_partial,s4_reclaim_vwap_support,120,touch_reclaim,203928,-0.002867807053074821,-0.0030162529300138408,0.19933701440718693,-0.0027609377323801684,-0.0030162529300139518,0.257538384586339,-0.002654966765746646,-0.0030162529300139518,0.296268506667059,-0.0026194633987114487,-0.0036767258392260693,0.3359656265021238,-0.0021971070339158326,-0.0035317564186745365,0.4317506471053394,-0.0022825684387075833,-0.0040894324209396204,0.444512141193581,-0.002300627982382773,-0.004547717979276444,0.44936780394796977,-0.0025456306405077303,-0.004869382571407899,0.4587064432103013
primary_development_2022_2023_partial,s4_reclaim_vwap_support,240,touch_reclaim,154744,-0.002992891827985062,-0.0030162529300138408,0.1914775370935222,-0.002898789377422482,-0.0030162529300139518,0.24982228483540345,-0.0028179678165056034,-0.0030162529300139518,0.28846377560912556,-0.0027807316636492448,-0.003691258852200674,0.3286621074812871,-0.00217382961916169,-0.003880564966766198,0.42492556634304207,-0.001984322390775737,-0.0039585816134448115,0.44304526855544624,-0.0016571659289437773,-0.004313424333728222,0.44936667875459774,-0.0012987446396495073,-0.004557186078499087,0.4588936390724187
supplemental_2023_09_legacy,cs_r3_leader_confirmation,10,touch_reclaim,11475,-0.0027167631210839567,-0.002517107175540545,0.1992156862745098,-0.0024014449705545087,-0.002517107175540545,0.2698039215686274,-0.0017171873512130443,-0.002517107175540545,0.31930283224400874,-0.0018888076774628455,-0.0028581799707243505,0.33464052287581697,-0.0004926220034982603,-0.002826823196433903,0.4363335077620792,-0.0016426525734868228,-0.004869661168051043,0.409297052154195,-0.004800481174020483,-0.0084298688401786,0.3611619994765768,-0.004709603224132858,-0.009863356717800253,0.37212142358688066
supplemental_2023_09_legacy,cs_r3_leader_confirmation,20,touch_reclaim,9403,-0.0026265971850311623,-0.002517107175540434,0.2002552376900989,-0.002408208112816512,-0.002517107175540545,0.26916941401680317,-0.0019525628710716015,-0.002517107175540545,0.3056471338934383,-0.0022126386096384056,-0.003179669967959098,0.3221654967028292,-0.001247252330966851,-0.004375482786563356,0.4071945508727118,-0.003054140176017333,-0.0064326435556167905,0.3697988719804193,-0.006374980999754335,-0.009974923196657937,0.3330139465559459,-0.004519096470425301,-0.010227617036778935,0.3621460506706408
supplemental_2023_09_legacy,cs_r3_leader_confirmation,40,touch_reclaim,6966,-0.0027204792103819983,-0.002517107175540545,0.18906115417743324,-0.0025928175104659966,-0.002517107175540545,0.256244616709733,-0.0021998984747863097,-0.002517107175540545,0.2965834051105369,-0.0023572725982615988,-0.003183690403537276,0.3245765144989951,-0.001985233446850134,-0.004437234208238161,0.40534329215742604,-0.003906819943490096,-0.007170993145172555,0.36610608020698576,-0.007315570440803801,-0.010581919822922614,0.32916307161345987,-0.005724677472021254,-0.011409675173876976,0.35572497123130037
supplemental_2023_09_legacy,cs_r3_leader_confirmation,60,touch_reclaim,5834,-0.0027007186848341897,-0.002517107175540545,0.19866300994172095,-0.002603498551843764,-0.002517107175540545,0.25522797394583474,-0.002249759144387132,-0.002517107175540545,0.2985944463489887,-0.0023481617215226997,-0.0035317547015316086,0.32807679122386013,-0.002090352873419256,-0.0046796717128293475,0.40721030042918455,-0.004341719187445401,-0.006980117881689951,0.37418468932372123,-0.0075148767785237795,-0.01092758687895068,0.3353355071220182,-0.006441375495261184,-0.011897824035958515,0.3484978540772532
supplemental_2023_09_legacy,cs_r3_leader_confirmation,120,touch_reclaim,4477,-0.0026649318042460414,-0.002517107175540545,0.20370784007147644,-0.0022890909957932804,-0.002517107175540545,0.27317400044672774,-0.0018995878053113993,-0.002517107175540545,0.31494304221576946,-0.0022962798705418387,-0.0033031457041646783,0.33013178467723925,-0.0024064392038978923,-0.0050502948634578715,0.39986589181940096,-0.004205378823658565,-0.007145798093519173,0.3756152125279642,-0.007372655560965678,-0.010636203784036402,0.34489704565801255,-0.006111775152184751,-0.011003323588817782,0.3627407075682938
supplemental_2023_09_legacy,cs_r3_leader_confirmation,240,touch_reclaim,2980,-0.0027503756369980825,-0.002517107175540545,0.20335570469798658,-0.0025677434636303008,-0.002517107175540545,0.2644295302013423,-0.002059243766433668,-0.002517107175540545,0.30973154362416105,-0.002218679714012543,-0.0026446625326791984,0.34519811954331764,-0.0016072627670018103,-0.003977550649660988,0.41372351160444,-0.0035975111225207837,-0.006153132301267683,0.38487394957983195,-0.005825705256593717,-0.009211623234764876,0.3704201680672269,-0.005163265169978651,-0.01004027007616859,0.3764705882352941
supplemental_2023_09_legacy,fu_r3_core_pullback,10,touch_reclaim,3486,-0.002745449601497287,-0.002517107175540434,0.2389558232931727,-0.002156371501394782,-0.002517107175540434,0.31554790590935167,-0.001503554815592735,-0.002517107175540434,0.35800344234079173,-0.0013274075723072036,-0.002517107175540323,0.39414802065404475,0.003935488712655419,0.0007967894783615925,0.5173700832615561,-0.001035459432209144,-0.0051076071373836185,0.4167145318782309,-0.005105339223341935,-0.010760767446816755,0.3640539764570772,0.001726263076568847,-0.005021248329074357,0.44619799139167865
supplemental_2023_09_legacy,fu_r3_core_pullback,20,touch_reclaim,3488,-0.0026430378457305065,-0.002517107175540434,0.21530963302752293,-0.002067716476005589,-0.002517107175540434,0.30131880733944955,-0.0016458661791360876,-0.002517107175540434,0.3360091743119266,-0.0015226814796637062,-0.002517107175540434,0.37213302752293576,0.0019445946089858808,-0.0020271843401649114,0.46572985374247206,-0.002492798872879967,-0.007629319770661058,0.36700143472022956,-0.007080707155441209,-0.01307248170278319,0.3296987087517934,0.0009589228523556746,-0.006390827147674694,0.41779053084648493
supplemental_2023_09_legacy,fu_r3_core_pullback,40,touch_reclaim,3025,-0.002781929688327812,-0.002517107175540545,0.1890909090909091,-0.0023857987077464844,-0.002517107175540545,0.2803305785123967,-0.0019743603747013083,-0.002517107175540545,0.32264462809917355,-0.0015277205697743193,-0.002517107175540434,0.3662809917355372,0.00013038601012104609,-0.002517107175540434,0.44459146543169037,-0.004084454466720589,-0.008351559278714893,0.3630952380952381,-0.00907103472536588,-0.014919109743110004,0.30993377483443707,-0.002174777033171824,-0.009265773071430006,0.3836978131212724
supplemental_2023_09_legacy,fu_r3_core_pullback,60,touch_reclaim,2491,-0.0026740480734379728,-0.002517107175540545,0.20272982737856282,-0.0022508038883985054,-0.002517107175540434,0.28261742272179846,-0.00191823145312146,-0.002517107175540434,0.32557205941389,-0.0014723686189108724,-0.002517107175540434,0.3741469289441991,0.0007372021816918124,-0.0015974556226633352,0.4662107803700724,-0.003856351841367919,-0.007114278080240233,0.3779116465863454,-0.009385711292887906,-0.014876572098262208,0.31606425702811247,-0.003028385511764327,-0.010254531037139358,0.3779654201849618
supplemental_2023_09_legacy,fu_r3_core_pullback,120,touch_reclaim,1897,-0.0029190648894957447,-0.002517107175540545,0.20084343700579863,-0.0020660710824195088,-0.002517107175540434,0.3010015814443859,-0.001785571677074263,-0.002517107175540434,0.33737480231945177,-0.0017262578007811356,-0.002517107175540434,0.3584607274644175,0.0009989381181702915,-0.002052744130752626,0.4609704641350211,-0.0028516336293692127,-0.006638455150030698,0.38871308016877637,-0.0089620601688994,-0.014536297594004655,0.33896515311510034,-0.0014149982098981648,-0.007837015937271041,0.4093072448439979
supplemental_2023_09_legacy,fu_r3_core_pullback,240,touch_reclaim,1165,-0.0025513215588107213,-0.002517107175540545,0.21201716738197424,-0.0018955420295837155,-0.002517107175540434,0.2995708154506438,-0.0016252238972348243,-0.002517107175540434,0.33047210300429186,-0.0014666203877695002,-0.002517107175540434,0.3642611683848797,0.001549178596518085,-0.002517107175540323,0.45948275862068966,-0.0029065400584035086,-0.0066560403407873725,0.3929492691315563,-0.007845725652519146,-0.013100480043704343,0.34307824591573516,-0.0017442741046722117,-0.008509995049652663,0.40858369098712444
supplemental_2023_09_legacy,ht_r3_core_pullback,10,touch_reclaim,8226,-0.0024688960721075143,-0.002517107175540434,0.18198395331874545,-0.002081765561902617,-0.002517107175540434,0.261974228057379,-0.0022823667159409433,-0.0028051088760914222,0.2811816192560175,-0.0026205598844845266,-0.003318782776108087,0.3070751276440554,-0.0009042844976593638,-0.00294653253506022,0.42944038929440387,-0.0015316095603294401,-0.004804960116597645,0.41289537712895374,-0.005097430818027408,-0.008490058629578912,0.3594206426484908,-0.003948635053527516,-0.009414406396683228,0.3776777020447907
supplemental_2023_09_legacy,ht_r3_core_pullback,20,touch_reclaim,7019,-0.0024770999590348498,-0.002517107175540434,0.18350192335090468,-0.002177502311436122,-0.002517107175540434,0.26129078216270124,-0.0024386816926981465,-0.002517107175540545,0.2728308875908249,-0.002594113795948595,-0.0032401837048489646,0.3039327443716158,-0.0015531433210054374,-0.004196376064221297,0.4043069024529378,-0.0033401244753285004,-0.00646666548412822,0.36792587312900926,-0.006941498439340708,-0.01032519244226815,0.33262016830694624,-0.003970287087557454,-0.009898058813776478,0.37056054771074026
supplemental_2023_09_legacy,ht_r3_core_pullback,40,touch_reclaim,5278,-0.002499958120437708,-0.002517107175540434,0.17374005305039789,-0.002321280044906243,-0.002517107175540434,0.24971580143993938,-0.0024708596293637705,-0.0027936183138224657,0.270935960591133,-0.0026820848613143115,-0.003131771654613591,0.30390299355816597,-0.0026192296854460535,-0.004504124890330086,0.39533560864618883,-0.004649801889196678,-0.007597881597525058,0.3571157495256167,-0.00852740052217261,-0.011703447746560958,0.3214963919483479,-0.005488685423815161,-0.011334075548145639,0.3518237082066869
supplemental_2023_09_legacy,ht_r3_core_pullback,60,touch_reclaim,4412,-0.0024983814813228093,-0.002517107175540434,0.17361740707162285,-0.002169348725903621,-0.002517107175540434,0.2543064369900272,-0.00244288645475454,-0.002517107175540545,0.27946509519492296,-0.0026459497381031605,-0.0032577334935161573,0.3100634632819583,-0.002488432208728689,-0.004428945111794258,0.40372388737511355,-0.004499239592811334,-0.0071053449530218415,0.37048808172531217,-0.008267827503681473,-0.011927323145582536,0.3281143635125936,-0.0063525688908074645,-0.011735987885563293,0.34029511918274685
supplemental_2023_09_legacy,ht_r3_core_pullback,120,touch_reclaim,3450,-0.002432578442008472,-0.002517107175540434,0.18666666666666668,-0.0019450168116422536,-0.002517107175540434,0.2707246376811594,-0.002181861089593834,-0.002517107175540434,0.2915942028985507,-0.002636591097881659,-0.0026604751802582483,0.32028985507246377,-0.0032019111819927824,-0.005383437327334928,0.38816362053959963,-0.004984634068595725,-0.007017030000312285,0.3726401394133024,-0.008511496011568065,-0.010859026718242293,0.34049970947123764,-0.006430669829926951,-0.010922861890353186,0.36191860465116277
supplemental_2023_09_legacy,ht_r3_core_pullback,240,touch_reclaim,2253,-0.0025339402360439528,-0.002517107175540434,0.18819351975144252,-0.002058181918458518,-0.002517107175540434,0.27785175321793165,-0.0021406038176010416,-0.002517107175540434,0.29649356413670663,-0.0024427776775828394,-0.002517107175540545,0.3362949800088849,-0.0021662421115956226,-0.004178287710071005,0.402493321460374,-0.004059104936283149,-0.006432828337534557,0.3834519572953737,-0.006427346838843572,-0.009214835574524738,0.37455516014234874,-0.005112090440186114,-0.009884878542993802,0.37705646954201866
supplemental_2023_09_legacy,ng_r1_auction_reclaim,10,touch_reclaim,18296,-0.0022774932231113968,-0.002517107175540434,0.1790555312636642,-0.002013415117465054,-0.002517107175540434,0.2534980323567993,-0.0017727705948506263,-0.002517107175540434,0.30290773939658944,-0.001806266692667568,-0.002517107175540434,0.3519348491473546,-0.0001944030620827753,-0.002517107175540212,0.4511808440848458,-0.00485996153928419,-0.007574054667679575,0.3445483888615351,-0.009061077251526273,-0.013189178068812257,0.294805904866047,-0.004562516388624215,-0.009025397876787689,0.36473997922021106
supplemental_2023_09_legacy,ng_r1_auction_reclaim,20,touch_reclaim,14037,-0.00236290295356069,-0.002517107175540434,0.1667735271069317,-0.0021561596711659778,-0.002517107175540434,0.2415758352924414,-0.0019906003271067383,-0.002517107175540434,0.29044667664030777,-0.00212836922324273,-0.002517107175540434,0.33347581392035336,-0.0014102480545083852,-0.002995186828193719,0.4142205756625819,-0.005887586466478979,-0.008573436817210012,0.318888096935139,-0.01033398577395961,-0.014115745464196805,0.2727726300784034,-0.005222761143829874,-0.009712661396390099,0.349137316412377
supplemental_2023_09_legacy,ng_r1_auction_reclaim,40,touch_reclaim,9872,-0.0024423369219778645,-0.002517107175540434,0.16369529983792544,-0.0023765268574552,-0.002517107175540434,0.22781604538087522,-0.002191715415828314,-0.002517107175540434,0.2737034035656402,-0.0023324144996022477,-0.002517107175540434,0.3202998379254457,-0.0021171629933616396,-0.003911625571199007,0.39807497467071934,-0.006759995673729801,-0.009099342874629046,0.309142509629029,-0.011731392051687209,-0.01514347290749557,0.2617599351175994,-0.007344806704717846,-0.01179034610070101,0.32799513480640585
supplemental_2023_09_legacy,ng_r1_auction_reclaim,60,touch_reclaim,8263,-0.002347027695082662,-0.002517107175540434,0.17899068135059906,-0.0022498210168964343,-0.002517107175540434,0.23913832748396466,-0.0021849813632659554,-0.002517107175540434,0.2813748033401912,-0.0022565142295437085,-0.002517107175540434,0.3281287823771484,-0.001982689907212005,-0.0037129648023705997,0.40915697674418605,-0.00672337152100053,-0.009105501447828845,0.309267110841914,-0.012214859046820415,-0.015906139293989374,0.25242248062015504,-0.007982634491204692,-0.012611230285999309,0.3177140089599225
supplemental_2023_09_legacy,ng_r1_auction_reclaim,120,touch_reclaim,5639,-0.0023200554394559522,-0.002517107175540434,0.1799964532718567,-0.001945194932050924,-0.002517107175540434,0.26511792871076434,-0.0018916418443045212,-0.002517107175540434,0.302181237808122,-0.001967373617815534,-0.002517107175540434,0.3474020216350417,-0.0006857700248066665,-0.002517107175540323,0.4480312167435261,-0.004942769516606548,-0.007794794439161867,0.35794143744454304,-0.010781141265773862,-0.014747225151472698,0.28743789921930446,-0.004938930777019108,-0.009158138419378514,0.36983141082519966
supplemental_2023_09_legacy,ng_r1_auction_reclaim,240,touch_reclaim,3444,-0.002465300796269857,-0.002517107175540434,0.18583042973286876,-0.0021384622541622484,-0.002517107175540434,0.2650987224157956,-0.0019739487389888997,-0.002517107175540434,0.30923344947735193,-0.0020776349303112153,-0.002517107175540434,0.34040081324426374,-0.0006168457286778772,-0.002517107175540434,0.42844677137870857,-0.004897798631269345,-0.007972802122620637,0.34582970066841034,-0.010251811445204323,-0.014644558760032234,0.2909038070328393,-0.005040493915391102,-0.010462300384134982,0.36683125181527737
supplemental_2023_09_legacy,ng_r3_volume_quality,10,touch_reclaim,50551,-0.0025994340189869395,-0.002517107175540434,0.11315529179030663,-0.0025245647168645725,-0.002517107175540434,0.18291163029931354,-0.0026111633621382323,-0.002517107175540545,0.22586899321423626,-0.002798941882663278,-0.0028684572610722103,0.2792299016601041,-0.0027564763006958024,-0.0041879327916617415,0.3861431230446319,-0.005168495593503539,-0.0071812693716042375,0.3459725962300016,-0.0062290079998674076,-0.008481130451023056,0.33817152135601275,-0.007259802097525935,-0.01024953270131157,0.33792666508275915
supplemental_2023_09_legacy,ng_r3_volume_quality,20,touch_reclaim,37408,-0.0026124514492982167,-0.002517107175540434,0.11583393482503275,-0.0025496763399964033,-0.002517107175540434,0.1886545299008207,-0.0026931939997214996,-0.002517107175540545,0.22729581606737068,-0.0028615801276407624,-0.00307370374292959,0.2760473758789402,-0.0032591338173611948,-0.005048789644638063,0.363675270830547,-0.004957539529599122,-0.006966183414721772,0.3465500173903738,-0.005794982856666323,-0.008146243139560805,0.3441973722940248,-0.006643164309065245,-0.010327375911302394,0.33460004817084593
supplemental_2023_09_legacy,ng_r3_volume_quality,40,touch_reclaim,25938,-0.002601904462426182,-0.002517107175540434,0.11689413216130773,-0.0025484390206853007,-0.002517107175540434,0.186637366026679,-0.002700934132439472,-0.002517107175540545,0.22546071401033232,-0.0029563207283482443,-0.003135128451277558,0.27340376310919184,-0.0036176604053220628,-0.005114467233363729,0.36885751754994983,-0.0055351345806405675,-0.007335865111890549,0.3474183838851586,-0.006561440207901195,-0.008790584488901798,0.33657557511193453,-0.008139410477800627,-0.01151501986854464,0.3199830227263958
supplemental_2023_09_legacy,ng_r3_volume_quality,60,touch_reclaim,21799,-0.00257640140566127,-0.002517107175540434,0.1233140655105973,-0.002461313168492583,-0.002517107175540434,0.20164250321159846,-0.0026399582153386622,-0.002517107175540545,0.23559368691503027,-0.0028747042637233614,-0.0031575456960048487,0.2815052776502983,-0.003559181653262793,-0.004964917955477599,0.37134328358208957,-0.005566166601892518,-0.007460789069066109,0.3495292766934558,-0.006911061436145098,-0.009351523139173312,0.33553719008264465,-0.008635340651771357,-0.012269802660083817,0.3145835246579117
supplemental_2023_09_legacy,ng_r3_volume_quality,120,touch_reclaim,15179,-0.002599055665255645,-0.002517107175540434,0.12286711904605047,-0.0024076062912163185,-0.002517107175540434,0.205955988931348,-0.0025792610493804457,-0.002517107175540545,0.24469627091843457,-0.0028195103806217363,-0.002926247000324844,0.2929818780889621,-0.0030691399498498357,-0.004511419044868348,0.3878116343490305,-0.004485642642105668,-0.0065163708073811,0.376830716453358,-0.005799454908319773,-0.007957922954582919,0.3595831684474344,-0.006659909550149946,-0.010484078312925083,0.3512729191399552
supplemental_2023_09_legacy,ng_r3_volume_quality,240,touch_reclaim,10209,-0.0025994677757784535,-0.002517107175540434,0.1273510971786834,-0.002522446664969295,-0.002517107175540434,0.20356583072100312,-0.002648567270446668,-0.002517107175540545,0.24657131661442006,-0.0029845631582356936,-0.003216604295333214,0.2850842806742454,-0.0031809981490189937,-0.004630418389151569,0.3846304838551379,-0.0048027317774232605,-0.0067483715222538265,0.369138709044536,-0.00574439984237943,-0.00794357728232864,0.36058823529411765,-0.006567684879300605,-0.010481042447592293,0.3571078190915334
supplemental_2023_09_legacy,s0_distance_only,10,distance_only,107398,-0.0026212573958023042,-0.002517107175540434,0.13711614741429076,-0.0026526783805008417,-0.002517107175540434,0.18835897053894,-0.0024517083479402573,-0.002517107175540434,0.23918468443302232,-0.002522945967173427,-0.002517107175540545,0.2975759212523631,-0.002733313851179857,-0.004190736190346711,0.3891140868301138,-0.004874687397218213,-0.006734793825960983,0.3529652961568569,-0.005714639659103499,-0.007839854735969598,0.3443779592141073,-0.007138021594714217,-0.0100547612774885,0.3379523068464556
supplemental_2023_09_legacy,s0_distance_only,20,distance_only,80921,-0.002574670232668251,-0.002517107175540434,0.13726071750763108,-0.0025689502716095347,-0.002517107175540434,0.19454502762089548,-0.0024628605714436414,-0.002517107175540434,0.24125316690354076,-0.0026547439375375044,-0.002517107175540545,0.28963403329666665,-0.003416273730419936,-0.0050423803219314944,0.36281117445556066,-0.005015629241241763,-0.006853989318255538,0.347628763989365,-0.005737307345925926,-0.007792469466799012,0.34414267339467697,-0.007300566184111789,-0.010539757788069704,0.32987038686059167
supplemental_2023_09_legacy,s0_distance_only,40,distance_only,56678,-0.0026197217183353905,-0.002517107175540434,0.13993330627944317,-0.0025703693457945574,-0.002517107175540434,0.19983767379490436,-0.0025276193526380464,-0.002517107175540434,0.24114263533065142,-0.0027548967219756305,-0.002517107175540545,0.28788974960738295,-0.003596480578026865,-0.0050423803219316055,0.3679471788715486,-0.00534866715776279,-0.006879277260778527,0.35088741721854305,-0.006250269460442284,-0.008113084133882342,0.3410226971650623,-0.00823007211394858,-0.011057200436023706,0.32186241966240553
supplemental_2023_09_legacy,s0_distance_only,60,distance_only,47562,-0.002571916909488521,-0.002517107175540434,0.1441066397544258,-0.0025659007982839137,-0.002517107175540434,0.20098399949538487,-0.00248729376435838,-0.002517107175540434,0.24604192510670508,-0.0026841389994018317,-0.002517107175540656,0.290433831724602,-0.0034874035870780975,-0.004926486143715603,0.37049973698053656,-0.005318185746880161,-0.007037422399820414,0.3523506881602761,-0.006405287933148268,-0.008624145294873764,0.33962542087542086,-0.008464707984872321,-0.011704449609449719,0.31784985161955676
supplemental_2023_09_legacy,s0_distance_only,120,distance_only,32107,-0.00252661981229221,-0.002517107175540434,0.15189833992587287,-0.002449208634289045,-0.002517107175540434,0.21443921886193043,-0.002342288054173018,-0.002517107175540434,0.2583629228181648,-0.002484818695860072,-0.002517107175540545,0.30623052959501557,-0.0029886658664025133,-0.004357481516544803,0.39147516447881264,-0.004458515886940349,-0.006324293789374269,0.37675781859000346,-0.0056026397343582855,-0.007739530698181618,0.3609639004925494,-0.006913918534389228,-0.010641666730684562,0.34902718882514344
supplemental_2023_09_legacy,s0_distance_only,240,distance_only,21536,-0.0025969382028801584,-0.002517107175540434,0.15337822149988392,-0.0025270630129639315,-0.002517107175540434,0.21068028790341306,-0.0023746832041739814,-0.002517107175540434,0.25683770605990247,-0.0025726599073199476,-0.002517107175540545,0.29964234288633934,-0.0026689432482852947,-0.004516070888615387,0.3904106403757615,-0.004131529952817587,-0.006075310122595434,0.3787315167860132,-0.005142168159571597,-0.00752958402390469,0.3657913083894957,-0.006029039727316919,-0.009831372200834299,0.3604164729943293
supplemental_2023_09_legacy,s0_liquidity_matched,10,liquidity_matched_stock,1060771,-0.0025758951232022825,-0.002517107175540434,0.13995654079838607,-0.0025743943400621254,-0.002517107175540434,0.2022599232236996,-0.002416421351262364,-0.002517107175540434,0.25375104293842304,-0.002518372347136014,-0.002517107175540545,0.3037786339437759,-0.0026627858843852586,-0.004270152681383199,0.3937925223821875,-0.004621958748518773,-0.006547341085942349,0.3664184660503642,-0.00559369075387956,-0.007967833365838062,0.35513705610580987,-0.006666342234815126,-0.010007040558056568,0.34893043964889997
supplemental_2023_09_legacy,s0_liquidity_matched,20,liquidity_matched_stock,816888,-0.0025502393553101205,-0.002517107175540434,0.139919645086892,-0.0025267026590835217,-0.002517107175540434,0.204008931588148,-0.0024411161029218344,-0.002517107175540434,0.25370868661445084,-0.0026036763264601246,-0.002517107175540545,0.301216826212633,-0.0030942352360778984,-0.0047109845057993205,0.3825379031517045,-0.004848914055052288,-0.0068354782359387745,0.36232280006223666,-0.00579168400722918,-0.00817543801003906,0.3514051182293587,-0.006986333680763894,-0.01035367311243296,0.3451439115566659
supplemental_2023_09_legacy,s0_liquidity_matched,40,liquidity_matched_stock,605657,-0.00256458589609069,-0.002517107175540434,0.1374986172041271,-0.00255474792818348,-0.002517107175540434,0.20263616730399636,-0.0024784684924005307,-0.002517107175540434,0.2527224122016905,-0.002567902233326824,-0.002517107175540545,0.30225177023885014,-0.002796689543541066,-0.004322506076580135,0.39117321888638984,-0.0045805084688657375,-0.0064288047944600635,0.36876395543516166,-0.005890563211639559,-0.008221083689189945,0.35150163175940846,-0.006963725710795121,-0.010284801397572485,0.34636182744875094
supplemental_2023_09_legacy,s0_liquidity_matched,60,liquidity_matched_stock,523784,-0.0025661807191134475,-0.002517107175540434,0.13896403663349136,-0.002531531891500752,-0.002517107175540434,0.20466569043168806,-0.002421105393212931,-0.002517107175540434,0.2563421586728196,-0.0025390902023444913,-0.002517107175540545,0.30541138189025996,-0.002650017092565947,-0.004266693565847912,0.39277960400580997,-0.004470941049291723,-0.006368392476020834,0.37174922940804395,-0.005924140100264248,-0.008094088205709227,0.35387845637417203,-0.007208073681035956,-0.010137944217492922,0.34794168637023076
supplemental_2023_09_legacy,s0_liquidity_matched,120,liquidity_matched_stock,391950,-0.0025700984155398307,-0.002517107175540434,0.13938548127434947,-0.0025312724277771,-0.002517107175540434,0.20443174424983096,-0.0024294760658885505,-0.002517107175540434,0.25155510876831305,-0.002468651994320089,-0.002517107175540545,0.3043552597666069,-0.002489032621926798,-0.004089597285090285,0.3973604454918462,-0.004369422843223991,-0.0062114882600756705,0.3719602058669527,-0.00585546497200504,-0.008102117773661655,0.35120429168549766,-0.00681256895233681,-0.009951762277337628,0.34862675885461497
