sample_group,selection_ranker,selection_seed,strategy_id,policy_id,exit_reason,exit_count,total_pnl,mean_trade_net_return
primary_development_2022_2023_partial,sector_leader,2,fu_r3_core_pullback,protect_3pct_target6pct_3d,time_stop,71,-4143.135209875989,-0.002232507982815679
primary_development_2022_2023_partial,sector_leader,2,fu_r3_core_pullback,protect_3pct_target6pct_3d,trailing_stop,325,221981.34315148668,0.02899327105130283
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,stop_loss,451,-122350.10608895538,-0.026114858635440705
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,take_profit,44,20834.288421134028,0.04304360493065993
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,time_stop,28,-453.1424940169909,0.0005689088278335553
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,trailing_stop,300,47154.07438053726,0.016274367641580575
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,momentum_trail_4pct_5d,stop_loss,335,-215845.0216312335,-0.04439849176369456
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,momentum_trail_4pct_5d,time_stop,84,13329.109098146917,0.01051055231512411
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,momentum_trail_4pct_5d,trailing_stop,292,159246.74386431914,0.03908619960837539
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,next_open_1d,time_stop,278,-36556.00001877962,-0.009847683514158656
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,next_open_2d,time_stop,544,-19313.6873006839,-0.0015747094612628962
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,next_open_3d,time_stop,186,-26038.92968334802,-0.005192933095680444
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,next_open_5d,time_stop,293,-5839.714618064569,-8.912269660543836e-05
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,protect_3pct_target6pct_3d,stop_loss,344,-140101.09312546617,-0.03516897511256691
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,protect_3pct_target6pct_3d,take_profit,35,22299.610474039007,0.06007774184490675
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,protect_3pct_target6pct_3d,time_stop,61,-3147.307948890751,-0.006249551832700437
primary_development_2022_2023_partial,sector_leader,2,ht_r3_core_pullback,protect_3pct_target6pct_3d,trailing_stop,230,67599.65508722102,0.026695036448392405
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,stop_loss,339,-177612.33650439692,-0.026984980166179576
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,take_profit,39,35819.346412769024,0.050044067615369725
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,time_stop,47,-225.03532487253324,-0.00025975906263976374
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,trailing_stop,294,124655.5746647259,0.021634039524006405
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,momentum_trail_4pct_5d,stop_loss,197,-206322.220821944,-0.04608689463309955
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,momentum_trail_4pct_5d,time_stop,53,-4436.949209993139,-0.0036093326641231057
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,momentum_trail_4pct_5d,trailing_stop,238,217667.12158897513,0.041227883437737645
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,next_open_1d,time_stop,699,-14147.135244940728,-0.000894564946556384
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,next_open_2d,time_stop,489,-17580.288314346377,-0.001325443643260589
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,next_open_3d,time_stop,307,-11319.971164073128,-0.0016677306330693158
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,next_open_5d,time_stop,244,35211.5232109284,0.008184967908647377
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,stop_loss,269,-226548.80874665157,-0.03677766708469752
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,take_profit,53,75692.78956488903,0.06662548706101645
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,time_stop,61,-5700.28044078098,-0.0039513048971576365
primary_development_2022_2023_partial,sector_leader,2,ng_r1_auction_reclaim,protect_3pct_target6pct_3d,trailing_stop,245,155015.46707589208,0.02729383004027505
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,stop_loss,432,-151797.9751000823,-0.025453678343885625
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,take_profit,57,28889.56265264703,0.037950571785956705
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,time_stop,36,98.41972359272859,0.002127007989086944
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,trailing_stop,320,79440.39693429814,0.019184461278104407
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,momentum_trail_4pct_5d,stop_loss,315,-201323.6762240869,-0.043067260526262335
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,momentum_trail_4pct_5d,time_stop,92,9868.65628347215,0.005459193963429917
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,momentum_trail_4pct_5d,trailing_stop,269,144367.31336292037,0.03684740495672085
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,next_open_1d,time_stop,308,-36162.85969914761,-0.008077477145884202
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,next_open_2d,time_stop,710,4878.3550049859605,0.00029528423882909467
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,next_open_3d,time_stop,80,-7999.367310687008,-0.003566787450235643
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,next_open_5d,time_stop,272,-14097.035607561786,-0.0017800766504204113
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,protect_3pct_target6pct_3d,stop_loss,418,-173675.28644128994,-0.03432945534742968
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,protect_3pct_target6pct_3d,take_profit,51,32174.90467945303,0.05940733156000718
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,protect_3pct_target6pct_3d,time_stop,101,-2505.255199663959,-0.003312815582980043
primary_development_2022_2023_partial,sector_leader,2,ng_r3_volume_quality,protect_3pct_target6pct_3d,trailing_stop,303,88090.65140036543,0.02608038110127275
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,fast_failure_2pct_target4pct_2d,stop_loss,530,-170217.50234709977,-0.02661102371883195
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,fast_failure_2pct_target4pct_2d,take_profit,100,37483.99188425982,0.034419793606465465
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,fast_failure_2pct_target4pct_2d,time_stop,115,-5354.281638647947,-0.003881444750473551
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,fast_failure_2pct_target4pct_2d,trailing_stop,445,77188.3667297466,0.013955363194590627
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,momentum_trail_4pct_5d,stop_loss,228,-156533.1669733998,-0.04754717997130353
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,momentum_trail_4pct_5d,time_stop,100,313.88682920568226,0.0008633238578641693
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,momentum_trail_4pct_5d,trailing_stop,220,108177.33726102076,0.034321343025434575
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,next_open_1d,time_stop,1304,-57941.82464431539,-0.0034445261730944453
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,next_open_2d,time_stop,531,-2437.6661714949787,4.878637516855398e-05
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,next_open_3d,time_stop,418,-15715.61923611482,-0.0015495932752182266
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,next_open_5d,time_stop,319,-5427.050491384036,0.0002352853208790181
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,protect_3pct_target6pct_3d,stop_loss,390,-227580.96352426987,-0.036116826876295485
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,protect_3pct_target6pct_3d,take_profit,66,64245.68074327002,0.060767206692496176
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,protect_3pct_target6pct_3d,time_stop,160,-7258.322533637105,-0.0027734641651345347
primary_development_2022_2023_partial,sector_leader,2,s0_distance_only,protect_3pct_target6pct_3d,trailing_stop,351,138916.75981569116,0.024691362794144626
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,stop_loss,597,-271028.05538306443,-0.032886194017465266
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,take_profit,108,108199.11732781191,0.07446582372080252
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,time_stop,20,-67.45518269399508,-0.0007622308063704533
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,trailing_stop,456,125140.021579962,0.021545696128264378
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,momentum_trail_4pct_5d,stop_loss,345,-315795.3598150299,-0.050359085065324286
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,momentum_trail_4pct_5d,time_stop,84,30660.633961021467,0.024317678243202606
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,momentum_trail_4pct_5d,trailing_stop,327,279927.05725028994,0.04786843929689478
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,next_open_1d,time_stop,885,-13279.049885187247,-3.851201236494116e-06
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,next_open_2d,time_stop,681,-34257.49049679175,-0.0020659258684032735
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,next_open_3d,time_stop,297,-25874.70241652865,-0.0010123552317007876
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,next_open_5d,time_stop,261,45950.86351708201,0.00894207690117971
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,protect_3pct_target6pct_3d,stop_loss,437,-249139.11095239807,-0.04513549215657435
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,protect_3pct_target6pct_3d,take_profit,93,95662.43323600406,0.08350296713134803
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,protect_3pct_target6pct_3d,time_stop,55,-1109.4826804789636,-0.0018154016091267852
primary_development_2022_2023_partial,sector_leader,2,s0_strong_no_ma,protect_3pct_target6pct_3d,trailing_stop,362,119682.13425569845,0.02824332709097314
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,stop_loss,486,-163323.24359552097,-0.027586120145437116
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,take_profit,57,24535.82204633994,0.03838006691661371
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,time_stop,48,-376.6274083149733,-0.0011615616357930501
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,trailing_stop,471,79875.52322210139,0.013182848088156552
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,momentum_trail_4pct_5d,stop_loss,377,-247501.346773785,-0.04701172018498294
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,momentum_trail_4pct_5d,time_stop,117,-1461.213794581567,-6.427266550978149e-05
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,momentum_trail_4pct_5d,trailing_stop,356,191845.1412594491,0.0394872596319216
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,next_open_1d,time_stop,793,-44083.96710868451,-0.004536367889888764
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,next_open_2d,time_stop,490,-32556.84520797043,-0.00373133085510703
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,next_open_3d,time_stop,280,-7965.423423418124,-0.0003987264028806203
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,next_open_5d,time_stop,229,-38234.72455597925,-0.009883230200744915
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,stop_loss,405,-186810.0293289203,-0.03620641549899401
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,take_profit,49,38660.40973521903,0.06646742837221256
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,time_stop,101,-7072.143453790995,-0.005541194931885237
primary_development_2022_2023_partial,sector_leader,2,s1_break_reclaim_stable3,protect_3pct_target6pct_3d,trailing_stop,368,102384.78290296155,0.02224850670936401
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,fast_failure_2pct_target4pct_2d,stop_loss,448,-209638.56601493285,-0.022999080308497306
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,fast_failure_2pct_target4pct_2d,take_profit,59,45096.61488480307,0.03983613956805459
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,fast_failure_2pct_target4pct_2d,time_stop,60,1914.1303344980297,0.0013744841618457235
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,fast_failure_2pct_target4pct_2d,trailing_stop,406,147211.76300831072,0.01778776979475138
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,momentum_trail_4pct_5d,stop_loss,215,-190711.24272413843,-0.04483747717290645
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,momentum_trail_4pct_5d,time_stop,91,-1822.4092979643265,-0.0007148610106782048
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,momentum_trail_4pct_5d,trailing_stop,232,177250.31335700813,0.03808617603990023
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,next_open_1d,time_stop,1033,-23975.365776923583,-0.001177470278879001
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,next_open_2d,time_stop,474,11374.672311347977,0.0015924213093208627
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,next_open_3d,time_stop,494,28250.542630563,0.0010232919716060202
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,next_open_5d,time_stop,227,-6303.565212057776,-0.00037762357477192927
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,protect_3pct_target6pct_3d,stop_loss,418,-242424.7157564932,-0.03376052474215744
primary_development_2022_2023_partial,sector_leader,2,s1_near_reversal,protect_3pct_target6pct_3d,take_profit,53,52939.32880809896,0.06211234779731605
