sample_group,sample_variant,source_signal_root,selection_ranker,selection_seed,strategy_id,policy_id,starting_cash,ending_cash,ending_equity,net_return,maximum_drawdown,selection_count,accepted_signal_count,filled_entry_count,skipped_slot_count,skipped_cash_count,skipped_duplicate_count,closed_trade_count,positive_trade_fraction,mean_trade_net_return,delayed_exit_count,unresolved_position_count,unresolved_exit_count,unresolved_position_value,annual,exit_reason_delayed_one_price_down_count,exit_reason_stop_loss_count,exit_reason_take_profit_count,exit_reason_time_stop_count,exit_reason_trailing_stop_count,fully_resolved,positive_return
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,3,s4_reclaim_vwap_support,next_open_1d,100000.0,23000.9345696262,35428.3918665115,-0.6457160813,-0.66654292,1545027,1399,1380,1541762,19,1866,1378,0.3962264151,-0.0032258276,387,2,0,12427.4572968854,"[{'year': 2022, 'net_return': -0.539190511, 'maximum_drawdown': -0.5785827914}, {'year': 2023, 'net_return': -0.2311705224, 'maximum_drawdown': -0.66654292}]",387,0,0,1378,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,3,s4_reclaim_vwap_support,next_open_3d,100000.0,50886.1971191446,70549.1971191446,-0.2945080288,-0.4025657221,1545027,556,551,1542112,5,2359,550,0.4145454545,-0.0041205906,1,1,0,19663.0,"[{'year': 2022, 'net_return': -0.3317163715, 'maximum_drawdown': -0.4025657221}, {'year': 2023, 'net_return': 0.0556774715, 'maximum_drawdown': -0.4010220775}]",1,0,0,550,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,3,s4_reclaim_vwap_support,next_open_5d,100000.0,77372.198462943,99252.861364251,-0.0074713864,-0.2350594406,1545027,311,311,1542260,0,2456,310,0.4322580645,0.0004537972,0,1,0,21880.662901308,"[{'year': 2022, 'net_return': -0.0455304889, 'maximum_drawdown': -0.2350594406}, {'year': 2023, 'net_return': 0.0398746131, 'maximum_drawdown': -0.1422867425}]",0,0,0,310,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,cs_r3_leader_confirmation,fast_failure_2pct_target4pct_2d,100000.0,34449.1352137975,45958.1352137975,-0.5404186479,-0.5649746894,294537,1312,1296,292482,16,743,1295,0.4223938224,-0.0028574569,3,1,0,11509.0,"[{'year': 2022, 'net_return': -0.4506336074, 'maximum_drawdown': -0.4773156484}, {'year': 2023, 'net_return': -0.1634338061, 'maximum_drawdown': -0.5649746894}]",3,544,96,217,438,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,cs_r3_leader_confirmation,momentum_trail_4pct_5d,100000.0,66895.9214818667,83143.9214818667,-0.1685607852,-0.2424436873,294537,599,596,293236,3,702,595,0.4840336134,-0.0011805605,1,1,0,16248.0,"[{'year': 2022, 'net_return': -0.151624538, 'maximum_drawdown': -0.207706157}, {'year': 2023, 'net_return': -0.0199631507, 'maximum_drawdown': -0.2424436873}]",1,222,0,151,222,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,cs_r3_leader_confirmation,next_open_2d,100000.0,56834.3622072938,97011.065121768,-0.0298893488,-0.269140509,294537,723,718,293151,5,663,716,0.4413407821,9.16724e-05,0,2,0,40176.7029144742,"[{'year': 2022, 'net_return': -0.0072666029, 'maximum_drawdown': -0.269140509}, {'year': 2023, 'net_return': -0.0227883397, 'maximum_drawdown': -0.1509778466}]",0,0,0,716,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,cs_r3_leader_confirmation,next_open_3d,100000.0,67440.2505018102,81444.2505018102,-0.185557495,-0.2695642114,294537,515,514,293418,1,604,513,0.4385964912,-0.0014436739,1,1,0,14004.0,"[{'year': 2022, 'net_return': -0.0932896436, 'maximum_drawdown': -0.2614676641}, {'year': 2023, 'net_return': -0.101761109, 'maximum_drawdown': -0.2695642114}]",1,0,0,513,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,cs_r3_leader_confirmation,next_open_5d,100000.0,81675.5251806735,133782.0178027302,0.337820178,-0.2282940785,294537,254,253,293558,1,725,251,0.4900398406,0.0049629782,0,2,0,52106.4926220566,"[{'year': 2022, 'net_return': 0.2752772229, 'maximum_drawdown': -0.2282940785}, {'year': 2023, 'net_return': 0.0490426348, 'maximum_drawdown': -0.1248513642}]",0,0,0,251,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,95331.3893844502,120363.7103180753,0.2036371032,-0.2224383681,125917,744,738,124901,6,272,737,0.4884667571,0.0010157071,147,1,0,25032.3209336251,"[{'year': 2022, 'net_return': 0.0491757545, 'maximum_drawdown': -0.2224383681}, {'year': 2023, 'net_return': 0.1472216147, 'maximum_drawdown': -0.0596814053}]",147,250,63,168,256,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,fu_r3_core_pullback,momentum_trail_4pct_5d,100000.0,88280.9824174869,116442.3434678151,0.1644234347,-0.2215782742,125917,407,405,125244,2,266,404,0.5222772277,0.0009830886,148,1,0,28161.3610503282,"[{'year': 2022, 'net_return': 0.0754962654, 'maximum_drawdown': -0.2215782742}, {'year': 2023, 'net_return': 0.0826847774, 'maximum_drawdown': -0.0638683666}]",148,136,0,117,151,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,fu_r3_core_pullback,next_open_1d,100000.0,70312.4071932051,112747.8568780403,0.1274785688,-0.1756674953,125917,673,667,124992,6,252,665,0.4390977444,0.0006449311,146,2,0,42435.4496848352,"[{'year': 2022, 'net_return': -0.0076814894, 'maximum_drawdown': -0.1756674953}, {'year': 2023, 'net_return': 0.1362063256, 'maximum_drawdown': -0.0724454199}]",146,0,0,665,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,fu_r3_core_pullback,next_open_2d,100000.0,57760.2968188721,94151.577635794,-0.0584842236,-0.3210529401,125917,468,464,125209,4,240,462,0.4437229437,-0.0015424042,3,2,0,36391.2808169219,"[{'year': 2022, 'net_return': -0.1656483313, 'maximum_drawdown': -0.3210529401}, {'year': 2023, 'net_return': 0.1284399753, 'maximum_drawdown': -0.1965547488}]",3,0,0,462,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,fu_r3_core_pullback,next_open_3d,100000.0,83758.9554492667,111920.3164995949,0.119203165,-0.2463791588,125917,391,389,125274,2,252,388,0.4484536082,0.0007643158,0,1,0,28161.3610503282,"[{'year': 2022, 'net_return': -0.0026000537, 'maximum_drawdown': -0.2463791588}, {'year': 2023, 'net_return': 0.1221207392, 'maximum_drawdown': -0.0702520712}]",0,0,0,388,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,fu_r3_core_pullback,next_open_5d,100000.0,69787.5945345809,86108.4642175936,-0.1389153578,-0.283109352,125917,247,244,125402,3,268,243,0.4691358025,-0.00248498,0,1,0,16320.8696830127,"[{'year': 2022, 'net_return': -0.1474259473, 'maximum_drawdown': -0.283109352}, {'year': 2023, 'net_return': 0.009982229, 'maximum_drawdown': -0.1769568762}]",0,0,0,243,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,fu_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,79428.1082448137,107589.4692951419,0.075894693,-0.2901995831,125917,592,591,125049,1,276,590,0.4830508475,4.30882e-05,146,1,0,28161.3610503282,"[{'year': 2022, 'net_return': -0.0388531044, 'maximum_drawdown': -0.2901995831}, {'year': 2023, 'net_return': 0.1193863267, 'maximum_drawdown': -0.1659169151}]",146,193,36,162,199,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ht_r3_core_pullback,fast_failure_2pct_target4pct_2d,100000.0,4247.8819952522,45299.8516455031,-0.5470014835,-0.5897762456,217604,632,612,216494,20,478,608,0.3700657895,-0.0069519166,1,4,0,41051.9696502509,"[{'year': 2022, 'net_return': -0.5714636704, 'maximum_drawdown': -0.5897762456}, {'year': 2023, 'net_return': 0.0570831109, 'maximum_drawdown': -0.589631848}]",1,303,37,81,187,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ht_r3_core_pullback,next_open_1d,100000.0,4950.561178751,44173.5969186951,-0.5582640308,-0.6110262805,217604,718,692,216401,26,485,688,0.3459302326,-0.006088333,0,4,0,39223.0357399441,"[{'year': 2022, 'net_return': -0.5923471432, 'maximum_drawdown': -0.6110262805}, {'year': 2023, 'net_return': 0.0836081774, 'maximum_drawdown': -0.5975604216}]",0,0,0,688,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ht_r3_core_pullback,next_open_2d,100000.0,20811.8951318412,71445.8106524699,-0.2855418935,-0.4250841984,217604,443,429,216740,14,421,426,0.4201877934,-0.0048652757,1953,3,0,50633.9155206287,"[{'year': 2022, 'net_return': -0.2983150647, 'maximum_drawdown': -0.4250841984}, {'year': 2023, 'net_return': 0.0182035706, 'maximum_drawdown': -0.3266444937}]",1953,0,0,426,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ht_r3_core_pullback,next_open_3d,100000.0,65348.4176165927,77910.702975042,-0.2208929702,-0.3026610381,217604,478,473,216592,5,534,472,0.4152542373,-0.0017559726,0,1,0,12562.2853584494,"[{'year': 2022, 'net_return': -0.2411790547, 'maximum_drawdown': -0.3026610381}, {'year': 2023, 'net_return': 0.0267336907, 'maximum_drawdown': -0.3015000086}]",0,0,0,472,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ht_r3_core_pullback,next_open_5d,100000.0,72169.5424636047,86235.2989282901,-0.1376470107,-0.3028562625,217604,303,299,216800,4,501,298,0.4261744966,-0.0008367793,0,1,0,14065.7564646854,"[{'year': 2022, 'net_return': -0.187173049, 'maximum_drawdown': -0.3028562625}, {'year': 2023, 'net_return': 0.0609306055, 'maximum_drawdown': -0.2786036838}]",0,0,0,298,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ht_r3_core_pullback,protect_3pct_target6pct_3d,100000.0,13672.4153096039,33741.0848611381,-0.6625891514,-0.6936039841,217604,730,706,216330,24,544,704,0.3764204545,-0.0078907866,1,2,0,20068.6695515342,"[{'year': 2022, 'net_return': -0.6693102927, 'maximum_drawdown': -0.6866641289}, {'year': 2023, 'net_return': 0.020324616, 'maximum_drawdown': -0.6936039841}]",1,307,31,177,189,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ng_r1_auction_reclaim,next_open_5d,100000.0,56086.40022299,95856.8953467709,-0.0414310465,-0.3829004371,575329,246,243,574123,3,960,241,0.4564315353,-0.0004937359,240,2,0,39770.4951237809,"[{'year': 2022, 'net_return': -0.0837154386, 'maximum_drawdown': -0.3829004371}, {'year': 2023, 'net_return': 0.046147664, 'maximum_drawdown': -0.1306457547}]",240,0,0,241,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ng_r3_volume_quality,fast_failure_2pct_target4pct_2d,100000.0,35156.5186989778,56148.5186989778,-0.438514813,-0.4725772695,1575804,1060,1048,1572021,12,2723,1047,0.435530086,-0.003320059,6,1,0,20992.0,"[{'year': 2022, 'net_return': -0.3831094752, 'maximum_drawdown': -0.4012346949}, {'year': 2023, 'net_return': -0.0898138901, 'maximum_drawdown': -0.4725772695}]",6,408,75,282,282,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ng_r3_volume_quality,next_open_1d,100000.0,24496.8431908115,32135.7009979757,-0.67864299,-0.6877683463,1575804,1506,1479,1571806,27,2492,1478,0.3822733424,-0.0036538158,0,1,0,7638.8578071641,"[{'year': 2022, 'net_return': -0.5797416914, 'maximum_drawdown': -0.5923204835}, {'year': 2023, 'net_return': -0.2353345468, 'maximum_drawdown': -0.6877683463}]",0,0,0,1478,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,ng_r3_volume_quality,next_open_2d,100000.0,46011.291335902,67003.291335902,-0.3299670866,-0.3712844062,1575804,674,667,1572580,7,2550,666,0.4084084084,-0.0034031371,481,1,0,20992.0,"[{'year': 2022, 'net_return': -0.2747363426, 'maximum_drawdown': -0.3214399452}, {'year': 2023, 'net_return': -0.0761526425, 'maximum_drawdown': -0.3712844062}]",481,0,0,666,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_distance_only,fast_failure_2pct_target4pct_2d,100000.0,32713.376032075,57987.5144543322,-0.4201248555,-0.4267080281,2426418,1025,1019,2421199,6,4194,1017,0.4464110128,-0.0023012792,1,2,0,25274.1384222572,"[{'year': 2022, 'net_return': -0.4040020144, 'maximum_drawdown': -0.409327134}, {'year': 2023, 'net_return': -0.0270518383, 'maximum_drawdown': -0.4267080281}]",1,387,76,262,292,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_distance_only,next_open_1d,100000.0,23877.6374431151,42263.3487148474,-0.5773665129,-0.5803534416,2426418,1297,1281,2421339,16,3782,1279,0.4073494918,-0.0031079633,1,2,0,18385.7112717323,"[{'year': 2022, 'net_return': -0.5709266317, 'maximum_drawdown': -0.5717616148}, {'year': 2023, 'net_return': -0.0150088111, 'maximum_drawdown': -0.5803534416}]",1,0,0,1279,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_distance_only,next_open_2d,100000.0,45538.3681205931,73011.7981202175,-0.2698820188,-0.2848837217,2426418,657,656,2421712,1,4049,654,0.4281345566,-0.0021313238,133,2,0,27473.4299996244,"[{'year': 2022, 'net_return': -0.2610597616, 'maximum_drawdown': -0.2848837217}, {'year': 2023, 'net_return': -0.0119390672, 'maximum_drawdown': -0.2754878596}]",133,0,0,654,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_distance_only,next_open_5d,100000.0,104839.7220886522,126826.7220886522,0.2682672209,-0.2326130747,2426418,331,330,2421980,1,4107,329,0.5045592705,0.0043708159,1,1,0,21987.0,"[{'year': 2022, 'net_return': 0.0391618874, 'maximum_drawdown': -0.2326130747}, {'year': 2023, 'net_return': 0.2204712627, 'maximum_drawdown': -0.0803112893}]",1,0,0,329,0,False,True
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_strong_no_ma,fast_failure_2pct_target4pct_2d,100000.0,10482.3611792952,55857.6400269263,-0.4414235997,-0.4609416313,1702966,791,777,1699736,14,2439,774,0.3875968992,-0.005329323,255,3,0,45375.2788476311,"[{'year': 2022, 'net_return': -0.3457312601, 'maximum_drawdown': -0.4151947784}, {'year': 2023, 'net_return': -0.146258462, 'maximum_drawdown': -0.4609416313}]",255,341,55,152,226,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_strong_no_ma,momentum_trail_4pct_5d,100000.0,40713.081305825,53798.093330837,-0.4620190667,-0.4805712445,1702966,578,571,1699716,7,2672,570,0.4456140351,-0.0052831666,256,1,0,13085.012025012,"[{'year': 2022, 'net_return': -0.4287268336, 'maximum_drawdown': -0.4519502659}, {'year': 2023, 'net_return': -0.0582772569, 'maximum_drawdown': -0.4805712445}]",256,223,0,158,189,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_strong_no_ma,next_open_1d,100000.0,4503.1292367448,41618.2721099507,-0.5838172789,-0.613823714,1702966,755,740,1699959,15,2252,736,0.3491847826,-0.0060185112,255,4,0,37115.1428732058,"[{'year': 2022, 'net_return': -0.5169905598, 'maximum_drawdown': -0.613823714}, {'year': 2023, 'net_return': -0.1383548923, 'maximum_drawdown': -0.6109635015}]",255,0,0,736,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_strong_no_ma,next_open_2d,100000.0,13102.9835648353,48864.3003051387,-0.5113569969,-0.6029966038,1702966,544,536,1699980,8,2442,533,0.3789868668,-0.0075341817,0,3,0,35761.3167403034,"[{'year': 2022, 'net_return': -0.5835688867, 'maximum_drawdown': -0.6029966038}, {'year': 2023, 'net_return': 0.1734065669, 'maximum_drawdown': -0.581989596}]",0,0,0,533,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_strong_no_ma,next_open_3d,100000.0,59091.2664394348,68679.2664394348,-0.3132073356,-0.4036515101,1702966,486,483,1699952,3,2528,482,0.4605809129,-0.0021565361,0,1,0,9588.0,"[{'year': 2022, 'net_return': -0.3396081836, 'maximum_drawdown': -0.4036515101}, {'year': 2023, 'net_return': 0.0399775518, 'maximum_drawdown': -0.3236118364}]",0,0,0,482,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s0_strong_no_ma,protect_3pct_target6pct_3d,100000.0,32371.8494232101,42839.8590432198,-0.5716014096,-0.5787199774,1702966,902,889,1699427,13,2637,888,0.4324324324,-0.0048403663,258,1,0,10468.0096200096,"[{'year': 2022, 'net_return': -0.5305073672, 'maximum_drawdown': -0.5379311825}, {'year': 2023, 'net_return': -0.0875286203, 'maximum_drawdown': -0.5787199774}]",258,348,49,237,254,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s1_break_reclaim_stable3,fast_failure_2pct_target4pct_2d,100000.0,26906.4496089904,59477.4909396356,-0.4052250906,-0.4757346412,1769178,1119,1107,1765201,12,2858,1105,0.4126696833,-0.0028774038,593,2,0,32571.0413306452,"[{'year': 2022, 'net_return': -0.4547826133, 'maximum_drawdown': -0.4757346412}, {'year': 2023, 'net_return': 0.0908949786, 'maximum_drawdown': -0.4716023645}]",593,438,84,279,304,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s1_break_reclaim_stable3,next_open_1d,100000.0,21870.0002020238,74694.4995970017,-0.253055004,-0.3658901673,1769178,990,980,1765623,10,2565,977,0.4114636643,-0.0021431758,593,3,0,52824.4993949779,"[{'year': 2022, 'net_return': -0.2313068545, 'maximum_drawdown': -0.3127923659}, {'year': 2023, 'net_return': -0.0282923682, 'maximum_drawdown': -0.3658901673}]",593,0,0,977,0,False,False
primary_development_2022_2023_partial,current_contract,runs/minute_ma_development_2022_2024,flow_quality,4,s1_break_reclaim_stable3,next_open_2d,100000.0,51200.8473719733,117556.9278370623,0.1755692784,-0.2778289943,1769178,693,691,1765785,2,2700,689,0.4586357039,-0.0007584361,0,2,0,66356.080465089,"[{'year': 2022, 'net_return': 0.1564520428, 'maximum_drawdown': -0.2778289943}, {'year': 2023, 'net_return': 0.0165309368, 'maximum_drawdown': -0.2174102456}]",0,0,0,689,0,False,True
