sample_group,sample_variant,selection_ranker,strategy_id,policy_id,signal_year,observed_seed_count,positive_seed_count,positive_seed_fraction,net_return_mean,net_return_median,net_return_standard_deviation,net_return_minimum,net_return_q25,net_return_q75,net_return_maximum
primary_development_2022_2023_partial,current_contract,trend_structure,ng_r1_auction_reclaim,fast_failure_2pct_target4pct_2d,2023,5,2,0.4,0.0020789776246294745,-0.00021027348999691498,0.021983318777925896,-0.03431534808327241,-0.0038146363693352114,0.018970988390437205,0.029764157675314706
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_acceleration,next_open_2d,2022,5,0,0.0,-0.2660250747055936,-0.23317524123376132,0.09777361175217276,-0.41499885399288694,-0.34148067138276517,-0.1857464233464038,-0.154724183572151
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_acceleration,next_open_2d,2023,5,3,0.6,0.029678733926505774,0.04464468120547327,0.044253524011295314,-0.03437290533805215,-0.009223019894224138,0.06730699900760762,0.08003791465172427
primary_development_2022_2023_partial,current_contract,flow_quality,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.34301057372965615,-0.35141422487755525,0.08779482085299824,-0.4508125209956263,-0.4242890252949304,-0.26352484601096016,-0.2250122514692089
primary_development_2022_2023_partial,current_contract,flow_quality,s4_reclaim_volume_normal,protect_3pct_target6pct_3d,2023,5,4,0.8,0.020363541010873832,0.03787715812582815,0.09751307247647009,-0.15745335753041156,0.02830544442987515,0.0521125310618058,0.14097592896727162
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_positive_slope,next_open_2d,2022,5,0,0.0,-0.15086605480810017,-0.15533821337231768,0.10656832041751796,-0.2690616237093728,-0.2679884366369808,-0.04374874037508525,-0.018193259946744367
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_positive_slope,next_open_2d,2023,5,1,0.2,-0.1094454138381468,-0.15516906760897953,0.11260323924199536,-0.2264231060017754,-0.19598069660421558,-0.05218884959304204,0.0825346506172786
primary_development_2022_2023_partial,current_contract,random_hash,ht_r3_core_pullback,next_open_3d,2022,5,0,0.0,-0.22966894857816297,-0.21768409321394755,0.12412102367667635,-0.39798783420477724,-0.3328380178749225,-0.14596342129824735,-0.05387137629892025
primary_development_2022_2023_partial,current_contract,random_hash,ht_r3_core_pullback,next_open_3d,2023,5,2,0.4,-0.025015777069459365,-0.0015770616283616867,0.09822479154293802,-0.17102745157528454,-0.095603405123597,0.034593944054705617,0.10853508892524077
primary_development_2022_2023_partial,current_contract,trend_structure,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.20349481585349122,-0.2506512721100802,0.08886818440098304,-0.2762163410184113,-0.2678170403090273,-0.18512873804300134,-0.0376606877869361
primary_development_2022_2023_partial,current_contract,trend_structure,fu_r3_core_pullback,fast_failure_2pct_target4pct_2d,2023,5,1,0.2,-0.01779828755625088,-0.01350470871764542,0.02897507431627426,-0.07202065566948623,-0.014527107948148599,-0.0028393019920056606,0.013900336546031511
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_vwap_support,momentum_trail_4pct_5d,2022,5,0,0.0,-0.2315282808360742,-0.2790446225013741,0.1282643462865444,-0.3680495990627266,-0.3174647728738731,-0.19017543356754574,-0.002906976174851583
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_vwap_support,momentum_trail_4pct_5d,2023,5,2,0.4,-0.012887926856091081,-0.0395056983644807,0.10070901846361566,-0.16007683827747698,-0.06365370630908584,0.0828923841816267,0.11590422448896143
primary_development_2022_2023_partial,current_contract,sector_leader,s0_strong_no_ma,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.28180812356702245,-0.28180812356702245,0.0,-0.28180812356702245,-0.28180812356702245,-0.28180812356702245,-0.28180812356702245
primary_development_2022_2023_partial,current_contract,sector_leader,s0_strong_no_ma,protect_3pct_target6pct_3d,2023,5,5,1.0,0.028956122494992353,0.028956122494992353,0.0,0.028956122494992353,0.028956122494992353,0.028956122494992353,0.028956122494992353
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_daily_trend,next_open_3d,2022,5,2,0.4,-0.16836224267142863,-0.0560961980529886,0.19322560156329874,-0.45697688974352857,-0.3410272971596574,0.0006628519828824064,0.011626319616149017
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_daily_trend,next_open_3d,2023,5,3,0.6,-0.049012449260068536,0.006335477045807059,0.10216413737405998,-0.21804262243110573,-0.11262175661264762,0.01975028409298285,0.059516371604620755
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_acceleration,momentum_trail_4pct_5d,2022,5,0,0.0,-0.26735614979001976,-0.27112457045938476,0.11273714300432837,-0.41392619243705375,-0.3668731385826368,-0.16403668761009182,-0.12082015986093153
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_acceleration,momentum_trail_4pct_5d,2023,5,3,0.6,0.03064358988011031,0.012297919240417565,0.05353072153573713,-0.02849846521457977,-0.014075792695030787,0.06909507359914802,0.11439921447059653
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_positive_slope,next_open_1d,2022,5,0,0.0,-0.2497203923082357,-0.26098948046602266,0.12462476710503344,-0.4467973841580335,-0.2915156383939427,-0.17783875872362176,-0.07146069979955783
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_positive_slope,next_open_1d,2023,5,1,0.2,-0.04435409448917902,-0.03914682358129851,0.05380489967073006,-0.1239337838587885,-0.06965639665848344,-0.029921974258365736,0.040888505911041095
primary_development_2022_2023_partial,current_contract,trend_structure,s4_reclaim_amount_acceleration,next_open_2d,2022,5,0,0.0,-0.19672038236451536,-0.19456108449876908,0.05454087419697261,-0.2741283088531773,-0.23987660185816084,-0.1390298826704468,-0.13600603394202282
primary_development_2022_2023_partial,current_contract,trend_structure,s4_reclaim_amount_acceleration,next_open_2d,2023,5,1,0.2,-0.05885337335839787,-0.05291160191457289,0.05845695341779478,-0.14436926506680547,-0.10347813616580515,-0.0008620882272956099,0.007354224582489799
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_volume_normal,next_open_3d,2022,5,0,0.0,-0.21936668785062374,-0.2155720201601551,0.13682126904229977,-0.44239987722742236,-0.23739897990227177,-0.18839031406631412,-0.01307224789695538
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_volume_normal,next_open_3d,2023,5,0,0.0,-0.0809514220318116,-0.06120373308654625,0.035810471250749945,-0.12933874630686792,-0.11826306871625403,-0.05551567853263217,-0.04043588351675764
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_positive_slope,momentum_trail_4pct_5d,2022,5,0,0.0,-0.2783602344941194,-0.2783602344941194,0.0,-0.2783602344941194,-0.2783602344941194,-0.2783602344941194,-0.2783602344941194
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_positive_slope,momentum_trail_4pct_5d,2023,5,5,1.0,0.018754898473178017,0.018754898473178017,0.0,0.018754898473178017,0.018754898473178017,0.018754898473178017,0.018754898473178017
primary_development_2022_2023_partial,current_contract,trend_structure,ng_r3_volume_quality,next_open_3d,2022,5,1,0.2,-0.14140357344474888,-0.136485155097831,0.1861184246123717,-0.4390680100784583,-0.18435644557656417,-0.0884023116928746,0.14129405522198368
primary_development_2022_2023_partial,current_contract,trend_structure,ng_r3_volume_quality,next_open_3d,2023,5,0,0.0,-0.19648905874210432,-0.1820216218689119,0.033963024795240306,-0.24765327586611896,-0.22068532390208773,-0.18186831698463535,-0.15021675508876764
primary_development_2022_2023_partial,current_contract,sector_leader,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.22017716502236584,-0.22017716502236584,0.0,-0.22017716502236584,-0.22017716502236584,-0.22017716502236584,-0.22017716502236584
primary_development_2022_2023_partial,current_contract,sector_leader,s4_auction_confirmed_reclaim,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.05970802390126584,-0.05970802390126584,0.0,-0.05970802390126584,-0.05970802390126584,-0.05970802390126584,-0.05970802390126584
primary_development_2022_2023_partial,current_contract,random_hash,ng_r1_auction_reclaim,next_open_2d,2022,5,0,0.0,-0.2245823898431009,-0.25899003106080865,0.10150919649698122,-0.34099680625819684,-0.31260524666036793,-0.12117418942685854,-0.08914567580927246
primary_development_2022_2023_partial,current_contract,random_hash,ng_r1_auction_reclaim,next_open_2d,2023,5,3,0.6,0.05290622669594869,0.058940915689675855,0.06891021003448254,-0.029421976655901738,-0.019784210344848008,0.11086450691938232,0.143931897871435
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_bull_stack,next_open_1d,2022,5,0,0.0,-0.234227418375067,-0.234227418375067,0.0,-0.234227418375067,-0.234227418375067,-0.234227418375067,-0.234227418375067
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_bull_stack,next_open_1d,2023,5,0,0.0,-0.04650250741545847,-0.04650250741545847,0.0,-0.04650250741545847,-0.04650250741545847,-0.04650250741545847,-0.04650250741545847
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.27928046997047645,-0.30776450480083195,0.1268231212232181,-0.46022030288528915,-0.32064123155832913,-0.23669147424276427,-0.07108483636516805
primary_development_2022_2023_partial,current_contract,random_hash,s4_reclaim_amount_acceleration,protect_3pct_target6pct_3d,2023,5,5,1.0,0.07866849579730192,0.05410939408770443,0.06671768848489802,0.005137218727560455,0.03852990564654535,0.09737702201076526,0.19818893851393415
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_positive_slope,momentum_trail_4pct_5d,2022,5,0,0.0,-0.20810129376342673,-0.23559674362027716,0.04151497019665528,-0.25204216892155207,-0.23725422493106763,-0.1610983866735175,-0.15451494467071936
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_positive_slope,momentum_trail_4pct_5d,2023,5,2,0.4,-0.028517387145092155,-0.028426288855401993,0.09459722110313905,-0.15148215523373054,-0.10898456737271123,0.03798123827219224,0.10832483746419075
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_volume_normal,next_open_2d,2022,5,0,0.0,-0.27537197605413377,-0.27537197605413377,0.0,-0.27537197605413377,-0.27537197605413377,-0.27537197605413377,-0.27537197605413377
primary_development_2022_2023_partial,current_contract,sector_leader,s4_reclaim_volume_normal,next_open_2d,2023,5,5,1.0,0.00229250993874186,0.00229250993874186,0.0,0.00229250993874186,0.00229250993874186,0.00229250993874186,0.00229250993874186
primary_development_2022_2023_partial,current_contract,trend_structure,fu_r3_core_pullback,next_open_2d,2022,5,0,0.0,-0.27795214400379276,-0.28728672807906197,0.0978418680715037,-0.38934234032355464,-0.33549027666998466,-0.27873947206612815,-0.0989019028802347
primary_development_2022_2023_partial,current_contract,trend_structure,fu_r3_core_pullback,next_open_2d,2023,5,3,0.6,-0.0018153587289430728,0.010166873294770618,0.024151343173171975,-0.03973632415318218,-0.0202512454290783,0.018088531801680574,0.022655370841093925
primary_development_2022_2023_partial,current_contract,trend_structure,s4_auction_confirmed_reclaim,next_open_5d,2022,5,0,0.0,-0.24808982550122413,-0.28001229307508846,0.0894705295482386,-0.35131137572739723,-0.3064362760644642,-0.2071458321394073,-0.09554335049976348
primary_development_2022_2023_partial,current_contract,trend_structure,s4_auction_confirmed_reclaim,next_open_5d,2023,5,1,0.2,-0.04683902409213294,-0.041866274165727746,0.040943151662248066,-0.11406672106535343,-0.0642458626401633,-0.020450950711014437,0.006434688121594201
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_acceleration,next_open_2d,2022,5,0,0.0,-0.28800847717432276,-0.2621131865263526,0.07707893542097889,-0.3937547142922233,-0.35290000314786196,-0.2554296829367153,-0.1758447989684606
primary_development_2022_2023_partial,current_contract,random_hash,s2_reclaim_acceleration,next_open_2d,2023,5,3,0.6,0.030669627991116877,0.04569009461770923,0.041850459769709504,-0.02680646392856989,-0.008134236740132361,0.05679252846268956,0.08580621754388784
primary_development_2022_2023_partial,current_contract,trend_structure,s1_break_reclaim_stable3,next_open_5d,2022,5,0,0.0,-0.20428642140803116,-0.272764155482769,0.10491755209667335,-0.28591297686376094,-0.28291893047962313,-0.16522750381401918,-0.014608540399983272
primary_development_2022_2023_partial,current_contract,trend_structure,s1_break_reclaim_stable3,next_open_5d,2023,5,1,0.2,-0.03805994343195609,-0.07871661686854425,0.10463414023247088,-0.13248091539016482,-0.1250603427056104,-0.004302332299982448,0.15026049010452147
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_acceleration,momentum_trail_4pct_5d,2022,5,0,0.0,-0.2401868456214454,-0.2632686100790571,0.11983996651039207,-0.3978069051822444,-0.31734848873535715,-0.17138220175220498,-0.051128022358363334
primary_development_2022_2023_partial,current_contract,flow_quality,s2_reclaim_acceleration,momentum_trail_4pct_5d,2023,5,2,0.4,-0.005551438448485002,-0.012897700683542235,0.08065132235619886,-0.13243592048791708,-0.019052876258601636,0.016958776576091017,0.11967052861154492
primary_development_2022_2023_partial,current_contract,sector_leader,s0_distance_only,protect_3pct_target6pct_3d,2022,5,0,0.0,-0.2624325762310168,-0.2624325762310168,0.0,-0.2624325762310168,-0.2624325762310168,-0.2624325762310168,-0.2624325762310168
primary_development_2022_2023_partial,current_contract,sector_leader,s0_distance_only,protect_3pct_target6pct_3d,2023,5,0,0.0,-0.022852221774773307,-0.022852221774773307,0.0,-0.022852221774773307,-0.022852221774773307,-0.022852221774773307,-0.022852221774773307
primary_development_2022_2023_partial,current_contract,sector_leader,s4_auction_confirmed_reclaim,next_open_1d,2022,5,0,0.0,-0.29477454310490214,-0.294770058807058,5.4921207864878835e-06,-0.2947812695516685,-0.2947812695516685,-0.294770058807058,-0.294770058807058
primary_development_2022_2023_partial,current_contract,sector_leader,s4_auction_confirmed_reclaim,next_open_1d,2023,5,5,1.0,0.021701059353106844,0.021700921362734382,1.6900300097409215e-07,0.021700921362734382,0.021700921362734382,0.021701266338665537,0.021701266338665537
primary_development_2022_2023_partial,current_contract,sector_leader,s1_touch_reclaim,next_open_3d,2022,5,0,0.0,-0.2462544138694922,-0.2462544138694922,0.0,-0.2462544138694922,-0.2462544138694922,-0.2462544138694922,-0.2462544138694922
primary_development_2022_2023_partial,current_contract,sector_leader,s1_touch_reclaim,next_open_3d,2023,5,0,0.0,-0.04422390969993295,-0.04422390969993295,0.0,-0.04422390969993295,-0.04422390969993295,-0.04422390969993295,-0.04422390969993295
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,2022,5,0,0.0,-0.27332976718833746,-0.27332976718833746,0.0,-0.27332976718833746,-0.27332976718833746,-0.27332976718833746,-0.27332976718833746
primary_development_2022_2023_partial,current_contract,sector_leader,s2_reclaim_daily_trend,fast_failure_2pct_target4pct_2d,2023,5,0,0.0,-0.009071447775553576,-0.009071447775553576,0.0,-0.009071447775553576,-0.009071447775553576,-0.009071447775553576,-0.009071447775553576
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_bull_stack,next_open_5d,2022,5,0,0.0,-0.311510449996576,-0.2865573214636551,0.03396472740356016,-0.3573936683451546,-0.3484185411432448,-0.2842116076107253,-0.28097111142010045
primary_development_2022_2023_partial,current_contract,trend_structure,s2_reclaim_bull_stack,next_open_5d,2023,5,5,1.0,0.040106241755572467,0.04728087941987158,0.020119037125624364,0.00028934739501940143,0.04638219191757531,0.05314946358797834,0.053429326457417714
