sample_group,strategy_id,ma_period,recent_high_breakout_true_fraction,prior_acceleration_true_fraction,breakout_recent_true_fraction,daily_trend_positive_true_fraction,market_supportive_true_fraction,sector_strong_true_fraction,leader_sync_true_fraction,auction_confirmed_true_fraction,volume_normal_true_fraction,not_repeated_cross_true_fraction,sector_strength_rank_mean,sector_breadth_mean,leader_relative_return_mean,vwap_deviation_mean,volume_acceleration_5_20_mean,amount_curve_surprise_mean
supplemental_2023_09_legacy,s0_liquidity_matched,20,0.04212939839978063,0.5755954304629276,0.0,0.29578595841780025,0.36777012270960036,0.2168191967564709,0.14197295100429924,0.4274380331208195,0.5237058201369098,0.9300271273418143,0.5211119935001217,0.4622952204736917,8.717508976866027e-05,1.708403504666848,0.3043970456838074,2.006679250725161
supplemental_2023_09_legacy,s0_liquidity_matched,40,0.043245599406925045,0.5748468192392724,0.0,0.28921650373065944,0.38310297742781807,0.2220415185492779,0.14770571462065163,0.4280095829817867,0.5205982924328456,0.9502160463760841,0.5231669704219081,0.47010945623099387,0.00011649807429351984,1.709104920994096,0.30240521024613914,1.9617115679262136
supplemental_2023_09_legacy,s0_liquidity_matched,60,0.04467872252684313,0.5834408840285309,0.0,0.2911295495853253,0.3845802850029783,0.2201346356513372,0.14564209674216852,0.4224298565821025,0.5186928199410444,0.9584160646373314,0.520676648314838,0.4688780287937899,8.940620660285913e-05,1.7047289182078318,0.305906066203373,2.0578923167286294
supplemental_2023_09_legacy,s0_liquidity_matched,120,0.04381426202321725,0.586727898966705,0.0,0.28916953693073094,0.3805230258961602,0.2164842454394693,0.146230386528894,0.42137262405919124,0.5135884679168261,0.9723127949993622,0.5223064010777544,0.46871691461163223,0.00017992927390770718,1.6700327512323463,0.31536945804870536,2.095722049054039
supplemental_2023_09_legacy,s0_liquidity_matched,240,0.045508432945799905,0.5942983461601441,0.0,0.29068282299001147,0.3705518257737023,0.21449484198460783,0.1485541182249877,0.41816931390207956,0.5089995087604389,0.9831996070083511,0.5195665909172454,0.46572244695136195,0.00020208197903398805,1.6868818195837305,0.32538305911947973,2.256553693401712
supplemental_2023_09_legacy,s0_random_matched,10,0.024657669763645806,0.5859473541026042,0.0,0.29254086940750695,0.32021170476747923,0.20219948722599154,0.128865384456847,0.4792994286939102,0.6386798130270979,0.8497951377152703,0.5179109475903876,0.43478501569084255,3.247092635867636e-06,1.7521227098182006,0.15538144026318373,0.8597487228834609
supplemental_2023_09_legacy,s0_random_matched,20,0.02529145171200818,0.5861323832028141,0.0,0.2925280317369986,0.31892054616009535,0.20153983826337254,0.12792946600520427,0.47923032829813644,0.6388143162895423,0.891910281946283,0.5179185961918447,0.4345300167072823,-3.4729188706359874e-06,1.752741547261842,0.15071130672654648,0.8520200096958146
supplemental_2023_09_legacy,s0_random_matched,40,0.025070097311561932,0.5862403100775194,0.0,0.2926933861124856,0.31989526636978394,0.2018926274121722,0.12852960580570674,0.4785502226620485,0.6392462477321458,0.9248515586343394,0.5178664419932362,0.4346236169787424,1.369866581228386e-05,1.7533580566079043,0.16304344429304202,0.8615117646322816
supplemental_2023_09_legacy,s0_random_matched,60,0.025186694102074563,0.5863163841341971,0.0,0.29268192108334123,0.31987266451966734,0.20221105196095815,0.12839523481602744,0.47953684193163965,0.6401906733358349,0.9379157062212125,0.5179753700868736,0.4349125188888664,1.5542544031938017e-05,1.75304806406064,0.15919156616599156,0.8632313325289832
supplemental_2023_09_legacy,s0_random_matched,120,0.02517010451782745,0.5863685315926074,0.0,0.2928562291882435,0.3194622675375798,0.20193438442589468,0.12843355298719625,0.47969267715008396,0.6402366815074004,0.9576193207372777,0.5180051288239617,0.43479695704952626,4.5554123678272455e-06,1.75382194064864,0.15001172673295185,0.8506216502430589
supplemental_2023_09_legacy,s0_random_matched,240,0.02516021935185491,0.5860931254335833,0.0,0.2930610154933765,0.32000099104753726,0.202396683294242,0.12916239965643686,0.478721383502362,0.6402992963562486,0.971011859535529,0.5177606495309759,0.43478971099938285,1.735601305865963e-05,1.7547978817172754,0.15353218032717753,0.8602775693362651
supplemental_2023_09_legacy,s0_strong_no_ma,10,0.36477055097230404,0.6150651885680612,0.0,0.26566182969946966,0.43169932233352976,0.2951900412492634,0.24388626988803772,0.47594099882144963,0.4596530642309959,0.9453999705362405,0.5807510249435699,0.547351896111756,0.004626166319127178,1.7902044834829802,1.263934919504282,3.0715537961830113
supplemental_2023_09_legacy,s0_strong_no_ma,20,0.3647471548009281,0.6150878420684321,0.0,0.2656716143051821,0.4316875989834629,0.29520091341018745,0.24388604471290193,0.4759401127030312,0.4596423704467607,0.9647526794593201,0.5807510795541647,0.5473504887853333,0.004626833652028768,1.7902697113765935,1.263958096030708,3.0715537961830113
supplemental_2023_09_legacy,s0_strong_no_ma,40,0.3646920151390974,0.6151501477995819,0.0,0.26569852568765945,0.431703700975201,0.2952031898925345,0.24390154061495675,0.4759330711924341,0.4596152606521599,0.9765822843093017,0.5807591469871773,0.5473606280396777,0.004626941424810292,1.7904495026485059,1.2639997086342236,3.0715537961830113
supplemental_2023_09_legacy,s0_strong_no_ma,60,0.364665463119888,0.6152917986883797,0.0,0.2657597082013116,0.4317294230344116,0.29516984746886743,0.24388401739002286,0.4759137130646231,0.4596289882838405,0.9802612187753298,0.5807400015456021,0.5473681997733225,0.004620051073003408,1.7908590628027834,1.2639535153261263,3.0715537961830113
supplemental_2023_09_legacy,s0_strong_no_ma,120,0.3645770942565171,0.6152797102918275,0.0,0.26586990776148833,0.431724150640878,0.2951355933765193,0.24390221427715783,0.4759267620688702,0.45961685541313824,0.985763386563217,0.5807254975510237,0.5473477365748559,0.0046211508249620024,1.7915994237896504,1.2640007236588164,3.0722019843733577
supplemental_2023_09_legacy,s0_strong_no_ma,240,0.36452829492747607,0.6150746447573469,0.0,0.2660101247614042,0.43163941833337943,0.2951487823545142,0.2438702776471456,0.47601132350364694,0.459597775872085,0.9907328003540901,0.5807422620963143,0.5473032993312358,0.0046216738211100295,1.7919840308646824,1.2638715572707355,3.073093660365417
supplemental_2023_09_legacy,s1_break_reclaim_stable3,10,0.06562772238892653,0.5943277514277417,0.0,0.29643790533346237,0.3424966928016004,0.2383118768754235,0.134675571903333,0.4911592940341367,0.48441583583389797,0.7071435485432195,0.5534161726526573,0.48264150454120647,0.001342468982638445,1.7510815963918787,1.0010668025807274,1.2371258062111163
supplemental_2023_09_legacy,s1_break_reclaim_stable3,20,0.06380739376397843,0.5876200499934219,0.0,0.29452265052843923,0.344823049598737,0.25772924615182213,0.17716967065736963,0.49287374468271716,0.48572556242599657,0.7087006095689163,0.5598041229063571,0.48434939760660917,0.0015081606450897105,1.7419112073511753,1.1036327064320859,1.165319276460942
supplemental_2023_09_legacy,s1_break_reclaim_stable3,40,0.06398898037128635,0.5775287230379113,0.0,0.31027142096860033,0.35600914128291017,0.25786557305199886,0.19437748489496917,0.47127696208872055,0.4811382775568982,0.7141783802398022,0.5492955057904064,0.47983846182779133,0.001966788991932986,1.7345190306656764,1.1637167778083088,1.177283421648663
supplemental_2023_09_legacy,s1_break_reclaim_stable3,60,0.06820412168792934,0.5777157092171813,0.0,0.3058050879444402,0.35502377896882314,0.25617120857552655,0.19464784479504793,0.4702574167736091,0.4876198384539896,0.7095191364082434,0.5450686487690632,0.47619995349481203,0.002052480406013949,1.7266845182691974,1.166720035052472,1.250748165258303
supplemental_2023_09_legacy,s1_break_reclaim_stable3,120,0.06887631366208569,0.47539746699002966,0.0,0.34244139046079225,0.3390999730530854,0.26580436540016167,0.2088385879816761,0.4759902991107518,0.485313931554837,0.7157639450282942,0.550762729130924,0.4742013016854787,0.0027566591688871806,1.70551638512581,1.1731727316471814,1.601752462137145
supplemental_2023_09_legacy,s1_break_reclaim_stable3,240,0.06504846591364255,0.4959544981174397,0.0,0.3810782664423616,0.32131699110790674,0.2556276536089081,0.19826964671953856,0.45301610189858205,0.47889129215733395,0.7194584635103741,0.5461906241268573,0.4659303979068985,0.0032261169980754086,1.6830274408017873,1.2813143370636875,2.077236419613706
supplemental_2023_09_legacy,s1_near_reversal,10,0.19126877776994147,0.5972212426828408,0.0,0.29788184404165785,0.34249006747067257,0.22567411900228038,0.1298634130286574,0.4887039518536803,0.5102969179772904,0.9413216728965371,0.5495938399682933,0.47939582296809763,0.0012062127326041042,1.7370691775939038,0.7374507384799271,0.9684124141351118
supplemental_2023_09_legacy,s1_near_reversal,20,0.19467388430009178,0.5948325477934886,0.0,0.29881624589730427,0.337408807379408,0.23872633658437942,0.16348561917650536,0.4858991709054708,0.5072876320251373,0.9451833185558511,0.5511272430377756,0.4727631369450044,0.0011977749470027657,1.7274699785610708,0.84116074701177,0.9225395931039422
supplemental_2023_09_legacy,s1_near_reversal,40,0.19116702474030434,0.5807659084365102,0.0,0.32007353429754815,0.34350705441980994,0.23752464063434406,0.1742895745199229,0.46563600522713683,0.5054154023344924,0.9444062991428381,0.5410813193604346,0.46703311691285293,0.0014627672038109362,1.7118567596093173,0.8601197986578217,0.9363950704525977
supplemental_2023_09_legacy,s1_near_reversal,60,0.19432268286242407,0.5792447847900712,0.0,0.32035912331660943,0.3425666754687087,0.23187219434908898,0.17488777396355953,0.45930815949300235,0.509136519672564,0.9466332189067864,0.5339016017569621,0.4592939433380397,0.0014189340454806689,1.7004902065839775,0.867031782853311,0.9990954835053061
supplemental_2023_09_legacy,s1_near_reversal,120,0.19434466946885748,0.4631257164692396,0.0,0.3738632021398548,0.32564004585403133,0.24016048910966756,0.18043561329766908,0.46132976690867405,0.5069545280855942,0.9491402369124953,0.5372433525634375,0.45544250398528874,0.0017457571035789897,1.6987942504057763,0.8319185326795614,1.2540470219239228
supplemental_2023_09_legacy,s1_near_reversal,240,0.18899988517625446,0.4870249167527845,0.0,0.39838098518773685,0.31157423355149844,0.23022160982891263,0.18061775175106212,0.44281777471581124,0.5062004822597314,0.9414398897692042,0.5339990309996051,0.44913200574483547,0.002043188219753912,1.6655865944831019,0.8780047250843164,1.554862222690638
supplemental_2023_09_legacy,s1_touch_immediate,10,0.16034301931025974,0.585538898143007,0.0,0.30099327534086,0.32311678697020174,0.19582947745079893,0.10357208957986304,0.3808254673329632,0.4562897155901043,0.9907952372138935,0.5289808131285025,0.44788504562805803,-2.5868176728666346e-05,1.757803183993604,0.953592091807154,2.0491202247748923
supplemental_2023_09_legacy,s1_touch_immediate,20,0.1751163647322774,0.5801660918193082,0.0,0.29568362187322106,0.3229414325419415,0.21833037538090613,0.14476107557847503,0.4003783946689884,0.45589860362321266,0.9902387569902555,0.5379664696422485,0.4510795134638376,0.00024658983162046923,1.7431165074629245,1.156407102114333,1.8741992129653153
supplemental_2023_09_legacy,s1_touch_immediate,40,0.1760425144826926,0.5706659644755111,0.0,0.3095944846076507,0.3348494278737971,0.2226743907693781,0.16548570881409488,0.38906975630775126,0.452051515296596,0.9908555560875185,0.5311706312830701,0.4519373251191305,0.0006717849919609781,1.7226918909366393,1.2185420156062343,1.8898308271416409
supplemental_2023_09_legacy,s1_touch_immediate,60,0.1814418272662384,0.5764739471805853,0.0,0.3012990720913633,0.339214846538187,0.21984296930763741,0.16776588151320485,0.38432548179871523,0.4546181299072091,0.9907209136331192,0.527460176528957,0.4486128675415992,0.0007575258363173938,1.7210831005347806,1.2324357678736628,1.9906081694772622
supplemental_2023_09_legacy,s1_touch_immediate,120,0.1857166487470019,0.47411297659416096,0.0,0.3359937143329749,0.3237945579356546,0.23050202630055414,0.17984451244727484,0.3925647175585146,0.4574890414357787,0.9901166156645439,0.5323159132674723,0.4482704760822472,0.0012721781543298966,1.6913506575115353,1.1598339808739,2.479695652767019
supplemental_2023_09_legacy,s1_touch_immediate,240,0.18425563173359452,0.4933888344760039,0.0,0.3825293829578844,0.3049706170421156,0.22245347698334966,0.1757468168462292,0.37340842311459355,0.44386630754162587,0.9921645445641528,0.5296658882969785,0.4393708116800505,0.0017113640492119944,1.6656721516058748,1.3671117479781674,3.108422735404766
supplemental_2023_09_legacy,s1_touch_reclaim,10,0.20791863816827105,0.591028987871866,0.0,0.29742481100777723,0.33535922118888345,0.21430902267906674,0.12632566487192037,0.4349540436177734,0.4786126067330179,1.0,0.542607150863474,0.467139408649725,0.0009921841084609164,1.7605510459875617,0.9160540427215387,1.658055581264366
supplemental_2023_09_legacy,s1_touch_reclaim,20,0.22075843161787706,0.585622550552908,0.0,0.2933264641483744,0.3352407587996099,0.2348525271854128,0.16811716866915674,0.44440560083902186,0.47680730096229923,1.0,0.5493118324253857,0.46813372103387296,0.001252354734094576,1.7551371290861766,1.082981068922904,1.5141957046296592
supplemental_2023_09_legacy,s1_touch_reclaim,40,0.220852580176851,0.5752672561699881,0.0,0.3079582948396463,0.3483700673089613,0.23911838458492807,0.18632704236505213,0.4291144252342616,0.47483172759667414,1.0,0.5424606559646037,0.46845946208632344,0.001676706857616745,1.729662797932975,1.1445858868395045,1.5222709673570791
supplemental_2023_09_legacy,s1_touch_reclaim,60,0.22587553539934493,0.5798059964726632,0.0,0.30092592592592593,0.3486079617031998,0.23607961703199798,0.18688586545729402,0.4265243134290753,0.4775447215923406,1.0,0.5377637053014452,0.4639874590784029,0.001765056206473963,1.7351433380913197,1.1739699343674088,1.6114530705178802
supplemental_2023_09_legacy,s1_touch_reclaim,120,0.2307024755640815,0.4773910660454919,0.0,0.3360281355622545,0.3339727779300265,0.24728236046405408,0.19987211108066136,0.43176212661003016,0.47679729606284826,1.0,0.5431452430446368,0.46319310929697194,0.0023955526421361078,1.710124082005044,1.13230420668436,2.0505783014998116
supplemental_2023_09_legacy,s1_touch_reclaim,240,0.2272481771536592,0.4960167431812044,0.0,0.38009721847150957,0.3131920064812314,0.23933297326492034,0.19808263570078316,0.41108560626519036,0.46914663786119365,1.0,0.5403430310295511,0.4541218232038451,0.002882572300825776,1.6813706176442833,1.256340579806351,2.5568745896046208
supplemental_2023_09_legacy,s2_first_touch_reclaim,10,0.31877729257641924,0.5764192139737991,0.0,0.3056768558951965,0.4192139737991266,0.27510917030567683,0.2838427947598253,0.49344978165938863,0.3930131004366812,1.0,0.6061348386409628,0.5407545349105143,0.0023052310491582283,1.6967888181207746,1.2153004061746282,6.100072268986496
supplemental_2023_09_legacy,s2_first_touch_reclaim,20,0.30103995621237,0.6097427476737821,0.0,0.34209085933223865,0.3355227148330597,0.31746031746031744,0.25396825396825395,0.4876847290640394,0.4269293924466338,1.0,0.5865806933931411,0.4802469976059345,0.0018012220680942344,1.8354748490788635,1.6390064466543128,3.1428271529822545
supplemental_2023_09_legacy,s2_first_touch_reclaim,40,0.26163391933815927,0.5425715270596346,0.0,0.3705618752154429,0.3557394002068252,0.2823164426059979,0.27473285074112375,0.42881764908652187,0.4077904170975526,1.0,0.5347020791821175,0.4642507519578505,0.002736736621833811,1.7869550968192143,1.729101965202373,2.7463877277349646
supplemental_2023_09_legacy,s2_first_touch_reclaim,60,0.2791432584269663,0.538623595505618,0.0,0.39185393258426965,0.367626404494382,0.2633426966292135,0.31004213483146065,0.4238061797752809,0.39360955056179775,1.0,0.5276274321732005,0.46905995798135225,0.0039199856153461455,1.8471070651893209,2.0813213173985594,3.177094110515931
supplemental_2023_09_legacy,s2_first_touch_reclaim,120,0.34896810506566606,0.575984990619137,0.0,0.2772045028142589,0.3578799249530957,0.33724202626641653,0.3789868667917448,0.4831144465290807,0.37429643527204504,1.0,0.5830721182446358,0.512200856952927,0.00815786039840305,1.7058506751005567,2.4130927546265393,4.551143274462326
supplemental_2023_09_legacy,s2_first_touch_reclaim,240,0.2857142857142857,0.49102990033222593,0.0,0.35282392026578074,0.26578073089701,0.26046511627906976,0.28970099667774085,0.4132890365448505,0.32358803986710966,1.0,0.5374686005996272,0.4263568630590424,0.008761038947177988,1.698143574603084,3.1467049021231857,6.313405771666908
supplemental_2023_09_legacy,s2_reclaim_acceleration,10,0.19998159607996505,1.0,0.0,0.11622075502081944,0.368630518300398,0.2169592123122225,0.13595895925832202,0.43304423842278406,0.47206054889691507,1.0,0.5409885598315318,0.48539813813263827,0.0008132253511000697,1.7972583257469852,0.9530153269855429,1.4300691988531875
supplemental_2023_09_legacy,s2_reclaim_acceleration,20,0.2188010556742491,1.0,0.0,0.08778434083197185,0.3680721377403544,0.23837501570943823,0.18047002639185622,0.44765615181601104,0.4738594947844665,1.0,0.5487176500519434,0.48443694852446445,0.0011101040477127502,1.8130773555474262,1.1452222776494227,1.2427977490263942
supplemental_2023_09_legacy,s2_reclaim_acceleration,40,0.2196017252454804,1.0,0.0,0.05079379645774066,0.38992383224740756,0.2522712673212811,0.20982839313572543,0.43865284023125634,0.4665045425346426,1.0,0.5491850520505572,0.49540480481621285,0.001743216503210692,1.7398154434733841,1.247005862355595,1.3208187317362403
supplemental_2023_09_legacy,s2_reclaim_acceleration,60,0.23150461705594785,1.0,0.0,0.05203693644758284,0.39494839760999456,0.25757740358500814,0.22020640956002172,0.4433460076045627,0.47251493753394896,1.0,0.5513480213563613,0.49952257186433824,0.0022152296100532765,1.777129748047527,1.2758100742198477,1.5179985514511023
supplemental_2023_09_legacy,s2_reclaim_acceleration,120,0.2529659395331037,1.0,0.0,0.15729047072330654,0.40049751243781095,0.3006123230003827,0.26817833907386146,0.4706276310753923,0.47340221967087637,1.0,0.5772882771881606,0.523315772753588,0.00422103652663605,1.7185106187500077,1.2323707022695094,2.5750625885886365
supplemental_2023_09_legacy,s2_reclaim_acceleration,240,0.23696746971553015,1.0,0.0,0.17530965019735947,0.36164420852048457,0.2666394446712944,0.25085068735538313,0.4362324758404791,0.4637266911664625,1.0,0.561488511985983,0.49732152326588963,0.004374603272085656,1.6154560546806158,1.3029781751703013,2.853083993434871
supplemental_2023_09_legacy,s2_reclaim_bull_stack,10,0.18555188852218554,0.12504583791712504,0.0,0.976897689768977,0.25742574257425743,0.20645397873120647,0.07994132746607994,0.3909057572423909,0.49284928492849284,0.9922992299229924,0.5438165767796298,0.41771942115461086,-0.0006215381108222928,1.5438187737707414,0.8279356477678724,5.5635582841361595
supplemental_2023_09_legacy,s2_reclaim_bull_stack,20,0.1500984251968504,0.09596456692913385,0.0,0.9744094488188977,0.2529527559055118,0.1437007874015748,0.05167322834645669,0.3302165354330709,0.4867125984251969,0.9931102362204725,0.49118974457461134,0.35811435892546123,-0.00320809224829956,1.4696872735274646,0.784655723566485,3.9235803488152743
supplemental_2023_09_legacy,s2_reclaim_bull_stack,40,0.12666666666666668,0.09222222222222222,0.0,0.9544444444444444,0.26222222222222225,0.11,0.028888888888888888,0.2633333333333333,0.47333333333333333,0.98,0.4484417344173438,0.3178386535510007,-0.008426196308881851,1.4307925985284085,0.9482698747406536,3.147963623179153
supplemental_2023_09_legacy,s2_reclaim_bull_stack,60,0.1111111111111111,0.10818713450292397,0.0,0.9152046783625731,0.2807017543859649,0.1023391812865497,0.029239766081871343,0.21637426900584794,0.5058479532163743,0.97953216374269,0.4361360718870353,0.30445629554263304,-0.011535015851593219,1.766843552586977,0.9379916944144066,3.2366381490470504
supplemental_2023_09_legacy,s2_reclaim_bull_stack,120,0.1411764705882353,0.25882352941176473,0.0,0.7294117647058823,0.29411764705882354,0.15294117647058825,0.0,0.25882352941176473,0.4588235294117647,0.9764705882352941,0.4424677187948351,0.34398126814908625,-0.013875780298952483,2.075097582866373,0.7585732136080442,3.8943616951520137
supplemental_2023_09_legacy,s2_reclaim_bull_stack,240,0.08695652173913043,0.2608695652173913,0.0,0.7391304347826086,0.21739130434782608,0.17391304347826086,0.0,0.08695652173913043,0.5217391304347826,1.0,0.49151643690349944,0.3365344000971314,-0.01828861581904647,1.679491065478177,0.7720180335358363,5.5163646848504815
supplemental_2023_09_legacy,s2_reclaim_daily_trend,10,0.1929142857142857,0.23094857142857142,0.0,1.0,0.24434285714285714,0.18011428571428573,0.06957714285714285,0.37490285714285715,0.48786285714285715,1.0,0.5262528222996451,0.40895426987873007,-0.0002870065800584435,1.6065750794354594,0.7636207707025299,3.2240209447975796
supplemental_2023_09_legacy,s2_reclaim_daily_trend,20,0.18372851587002886,0.1752603186551248,0.0,1.0,0.22726132229331325,0.17689123071132856,0.0840546982812696,0.3589888345251537,0.4852590641073893,1.0,0.5130954894419039,0.38974008957270184,-0.001204293133102989,1.5909541601963408,0.8462068304273398,2.6037405363710944
supplemental_2023_09_legacy,s2_reclaim_daily_trend,40,0.17810919688008914,0.09488300334276163,0.0,1.0,0.23005056998371476,0.14905288420330848,0.06616953801319962,0.33513328190623126,0.4986714665295277,1.0,0.47769401710473863,0.36246400984833493,-0.0018180747685174997,1.6726995747102604,0.8312932606235527,2.0081221979509967
supplemental_2023_09_legacy,s2_reclaim_daily_trend,60,0.1697540554683412,0.10026164311878598,0.0,1.0,0.21266352694924123,0.12443746729461015,0.038304552590266876,0.3035060177917321,0.5006802721088436,1.0,0.45959464461206717,0.33421458101553186,-0.0030697337209213164,1.6356014222551878,0.7693826547856678,1.8818071656385211
supplemental_2023_09_legacy,s2_reclaim_daily_trend,120,0.14802229169498438,0.22346064972135382,0.0,1.0,0.16175071360608945,0.10044855239907571,0.025553894250373795,0.27769471251868966,0.505097186353133,1.0,0.43682141116639844,0.2983691428762383,-0.003908031272194335,1.6473898859662293,0.8599537539708885,1.91298968012788
supplemental_2023_09_legacy,s2_reclaim_daily_trend,240,0.19573712255772646,0.22877442273534637,0.0,1.0,0.21225577264653642,0.1689165186500888,0.08419182948490231,0.338898756660746,0.4834813499111901,1.0,0.49660139496599237,0.37212182300173735,-0.0009270565086461627,1.6545426017077711,1.023967261156113,3.29253669969813
supplemental_2023_09_legacy,s2_reclaim_positive_slope,10,0.1315829597780014,0.6002805476778581,0.0,0.3915469764888848,0.20022565791479888,0.16518769249534962,0.052663678224011225,0.3687372305065105,0.4768395694203031,1.0,0.5223794786662479,0.38000790644761806,-0.0007869976454438017,1.6994243430099816,0.7722468331084207,2.241247705043076
supplemental_2023_09_legacy,s2_reclaim_positive_slope,20,0.14804528047805413,0.6465092791314228,0.0,0.4006228169843875,0.29474392963851365,0.18549846399865336,0.09935614190127509,0.36674662290114884,0.48386146530320245,1.0,0.5119210742669098,0.42404195663213157,-0.0012342508266394321,1.6913750561088623,0.8781719104050175,2.0777940414036147
supplemental_2023_09_legacy,s2_reclaim_positive_slope,40,0.16811062023065007,0.4780538183487291,0.0,0.4699064777095645,0.2798783636467956,0.19352802799931149,0.1134890125652648,0.37299902461414886,0.48356187962591085,1.0,0.508548970107294,0.410494727834976,-0.0004648009464756943,1.725746617921119,0.938558640673135,1.6786195575886331
supplemental_2023_09_legacy,s2_reclaim_positive_slope,60,0.18913803145020383,0.33066394874781596,0.0,0.5576587070471754,0.27999417588817704,0.18513395457192777,0.11771986022131625,0.3942195690157251,0.500436808386721,1.0,0.4982039362472856,0.399777932001085,-0.0002914883353078218,1.658053162971133,0.9556560069587168,1.6597335929990868
supplemental_2023_09_legacy,s2_reclaim_positive_slope,120,0.18103307805116506,0.39824018249959264,0.0,0.25615121394818313,0.366302753788496,0.21655532018901744,0.1725598826788333,0.39155939384063876,0.47678018575851394,1.0,0.5187586689293664,0.45531737689822727,-7.880115316542944e-05,1.7412156260662344,0.8986926941521297,1.9400967621891207
supplemental_2023_09_legacy,s2_reclaim_positive_slope,240,0.19653122868556952,0.5322030595342493,0.0,0.32134853356718307,0.3004969307220111,0.2144597096365585,0.1758745006333431,0.3915034590275748,0.4665302543116048,1.0,0.5244555982537368,0.43762061441358474,0.001560725966623682,1.6430359731248596,1.12129099534378,2.0030051234060955
supplemental_2023_09_legacy,s2_reclaim_recent_high,10,1.0,0.5892431608044991,0.0,0.2875321704317987,0.4153798493947193,0.27180440377466397,0.19576303498236583,0.580640549042036,0.6724096844914689,0.6268229911352587,0.5625780285540696,0.5280978662523431,0.002718980754537856,1.69472027369469,1.125249752669138,0.5449940849953533
supplemental_2023_09_legacy,s2_reclaim_recent_high,20,1.0,0.5882719082719082,0.0,0.27554463554463554,0.4327927927927928,0.298018018018018,0.247993447993448,0.5897133497133498,0.6568714168714169,0.6454054054054054,0.5754459559337408,0.5394985791984953,0.003249348100682462,1.6745246972486403,1.2649420367236315,0.5230135115860751
supplemental_2023_09_legacy,s2_reclaim_recent_high,40,1.0,0.5767846998674494,0.0,0.28881840560499905,0.4554061730732816,0.3058606324559742,0.2687937890551032,0.5672221170232911,0.6564571103957584,0.6457583790948684,0.5721396538903678,0.5431609615856735,0.0039733030751427,1.6640103274366518,1.2746196178189941,0.56639504866637
supplemental_2023_09_legacy,s2_reclaim_recent_high,60,1.0,0.5870461127199822,0.0,0.2768990866562709,0.44709289374025396,0.2988973045221653,0.26876809979950994,0.5638226776564936,0.6592782356872354,0.6536533749164625,0.5649480573108094,0.5347977722054164,0.004136972697525547,1.6750229328350685,1.2726854215344492,0.6157343804282197
supplemental_2023_09_legacy,s2_reclaim_recent_high,120,1.0,0.48924563591022446,0.0,0.293251246882793,0.43243453865336656,0.3109413965087282,0.276106608478803,0.5743453865336658,0.6593672069825436,0.6521976309226932,0.5743891034608503,0.5336362125501023,0.005080986489360238,1.6459800086514287,1.1882392159953308,0.8362318043904633
supplemental_2023_09_legacy,s2_reclaim_recent_high,240,1.0,0.49784740492705093,0.0,0.36857211193494377,0.40755800047835444,0.29944989237024633,0.2834250179382923,0.5545324085147094,0.6494857689547955,0.6504424778761062,0.5718056714171531,0.5270571216898449,0.005902367852573899,1.6310532885094327,1.3833539388066554,1.0901203212064319
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,10,0.2338892225250612,0.5865477895320368,0.0,0.2747262900170924,0.28336490044809903,0.27724395990206496,0.1493740472120848,1.0,0.4734374278190973,0.9299672009978288,0.5907890689522461,0.4905031687933831,0.002963406819085545,1.803399626803138,0.9834657723899388,1.055649390746024
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,20,0.2517032551097653,0.5832702498107495,0.0,0.25832702498107496,0.3140297754226596,0.30885692657077973,0.20505299015897047,1.0,0.46776431995962653,0.9389666919000756,0.6023172424191876,0.5085052040306199,0.0037336591955219934,1.809516571968321,1.1449169719594638,0.999634350200145
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,40,0.2589504428113812,0.5783399283964575,0.0,0.261400037686075,0.3363482193329565,0.3181646881477294,0.23483135481439607,1.0,0.46476351987940456,0.9395609572263048,0.6050642961206184,0.5177607990605654,0.004735209949841909,1.754523583641714,1.2395807003052735,1.0450922025499085
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,60,0.26994529291087305,0.5908935491224071,0.0,0.24447230453612948,0.3385571005242763,0.31918167312514245,0.23940050148165032,1.0,0.468201504444951,0.9399931616138592,0.6042937281435641,0.5175125860616325,0.005117243080611843,1.7318390168002662,1.2589703826275056,1.1501750605496588
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,120,0.27527681241412755,0.5052937848541178,0.0,0.24197850157601228,0.3227996443869716,0.33112422209650044,0.25887012042350277,1.0,0.4646407500202053,0.9393033217489696,0.612579909440885,0.5160809192191265,0.006094493746874479,1.7370193934507678,1.2673532278466213,1.5420862642390083
supplemental_2023_09_legacy,s4_auction_confirmed_reclaim,240,0.2736436037829766,0.5187904430064709,0.0,0.3326281732205077,0.29019412643106024,0.3288949726231956,0.26231956197112993,1.0,0.4499751119960179,0.9406421105027377,0.6130006434459565,0.5100331199412723,0.007225102453058419,1.6890244320904484,1.4421796708050625,2.1106821310852144
supplemental_2023_09_legacy,s4_reclaim_amount_acceleration,10,0.20807371164917268,0.5910453170520916,0.0,0.299474483893001,0.3383794031140663,0.21728766779575964,0.12906508314863602,0.43531412481356024,0.498724543135533,0.9392520107612317,0.5435280466215662,0.46968071492391983,0.001018029779366305,1.7631815319553743,1.111234362616728,1.7053856128807234
