date_idx,trade_date,candidate_count,endpoint_mean,endpoint_mean_log_return
1662,2016-11-09,843,0.00026887550912488116,-0.0018602518321110622
1663,2016-11-10,831,-0.011164091110622306,-0.01345830361401932
1664,2016-11-11,828,-0.0177571195241917,-0.020286327311122346
1665,2016-11-14,828,-0.06533987745638443,-0.07127117893507268
1666,2016-11-15,827,-0.0637456556350531,-0.06985282880669379
1667,2016-11-16,828,-0.06632901659147625,-0.072830355831803
1668,2016-11-17,827,-0.06177769146755196,-0.06755820008472654
1669,2016-11-18,819,-0.04862295576855677,-0.05322543449659485
1670,2016-11-21,822,-0.053632365482524515,-0.05870815390246312
1671,2016-11-22,820,-0.06452175087037088,-0.0697479901840169
1672,2016-11-23,815,-0.04893815572654966,-0.052901179475096656
1673,2016-11-24,815,-0.04770811798516661,-0.05157258463505968
1674,2016-11-25,816,-0.064260837369504,-0.0692493448780727
1675,2016-11-28,819,-0.05862753428594108,-0.06329269396268007
1676,2016-11-29,823,-0.04970481799788692,-0.05372642290182832
1677,2016-11-30,824,-0.049534229507999836,-0.05372235893501241
1678,2016-12-01,825,-0.055995400877683565,-0.06046000304688338
1679,2016-12-02,827,-0.02955050920609254,-0.0324670768479366
1680,2016-12-05,830,-0.023032097795736943,-0.025820868922451314
1681,2016-12-06,839,-0.011806522754267417,-0.014348207649888563
1682,2016-12-07,836,-0.021821757520072198,-0.024360498080634303
1683,2016-12-08,835,-0.02027038833207289,-0.022769896255128375
1684,2016-12-09,840,-0.012836140299761956,-0.015288316279624311
1685,2016-12-12,841,0.033058130617152987,0.030379877964689606
1686,2016-12-13,845,0.01629148830794702,0.014075687357022994
1687,2016-12-14,850,0.01274677392331582,0.010626490931969466
1688,2016-12-15,853,-0.010359523303751918,-0.012530640015707686
1689,2016-12-16,860,-0.04382304221744985,-0.04783996557816833
1690,2016-12-19,864,-0.03478071122622674,-0.038447764541037724
1691,2016-12-20,865,-0.0328557103558718,-0.03687896006971753
1692,2016-12-21,874,-0.04422004948033433,-0.04843881084965096
1693,2016-12-22,875,-0.03181049292281802,-0.03540898772327065
1694,2016-12-23,875,-0.00699936462685998,-0.009876299338464126
1695,2016-12-26,873,-0.013854271099387422,-0.01720490965187026
1696,2016-12-27,875,-0.013878447508056915,-0.01700904507134672
1697,2016-12-28,871,-0.0037825659883634136,-0.00679895349965179
1698,2016-12-29,869,-0.0069925775112459915,-0.00974178263642356
1699,2016-12-30,870,0.0005767954580001426,-0.0019149545075332957
1700,2017-01-03,867,-0.006845549053536414,-0.009293994075430854
1701,2017-01-04,868,-0.011780123881851366,-0.014361367005147301
1702,2017-01-05,873,-0.0064405369458193085,-0.00895550875190348
1703,2017-01-06,878,0.00043362222758682915,-0.002216344787970945
1704,2017-01-09,877,-0.0007624592203097344,-0.003193433478243612
1705,2017-01-10,879,0.005722230757558581,0.0031034432593523825
1706,2017-01-11,881,0.005213737707310509,0.0029733889497767646
1707,2017-01-12,881,0.022830829957751694,0.020159027909403965
1708,2017-01-13,882,0.028687682923480187,0.02613549546994049
1709,2017-01-16,868,0.07541938638066485,0.07053612590683057
1710,2017-01-17,873,0.07182483059184237,0.06734611724698146
1711,2017-01-18,871,0.07771673543593498,0.07262540782970989
1712,2017-01-19,874,0.07795629692654839,0.07307824989227624
1713,2017-01-20,869,0.060273231797617455,0.05691561793794756
1714,2017-01-23,870,0.04261396353028651,0.04020243534310424
1715,2017-01-24,866,0.04949782366674032,0.04649276423710466
1716,2017-01-25,874,0.048583837531190534,0.04556401965286953
1717,2017-01-26,876,0.035296294228172466,0.03280988768897887
1718,2017-02-03,872,0.03991469542647834,0.03723232764983521
1719,2017-02-06,874,0.04038387885326131,0.03779725190088252
1720,2017-02-07,879,0.04099364797747614,0.03839100314816812
1721,2017-02-08,884,0.027751672259301193,0.02574084264481717
1722,2017-02-09,885,0.01099836616316484,0.009316840638908152
1723,2017-02-10,888,0.00889588723939514,0.006933738213832532
1724,2017-02-13,891,0.011575498318654516,0.009543462681853755
1725,2017-02-14,893,0.01048196942207439,0.008518775325887509
1726,2017-02-15,893,0.020660840926918497,0.018245969321941318
1727,2017-02-16,897,0.02190934090376463,0.01945861898376037
1728,2017-02-17,892,0.0207058664503251,0.01845458176055167
1729,2017-02-20,891,0.009263831314693,0.007178952440872229
1730,2017-02-21,895,0.004729171830434977,0.0026509478500397615
1731,2017-02-22,892,-0.005060670008816842,-0.007468866796728211
1732,2017-02-23,895,-0.0001629382364423269,-0.0025648627530978664
1733,2017-02-24,899,0.00329615780319687,0.0009201921402406116
1734,2017-02-27,899,0.010250825973198355,0.008070477641753266
1735,2017-02-28,900,0.002365160383374637,0.0002698416817221659
1736,2017-03-01,893,-0.003762712351279594,-0.0061179781517533985
1737,2017-03-02,900,-0.007238914174312312,-0.010039256925081622
1738,2017-03-03,901,-0.009452448715397688,-0.012076267295148794
1739,2017-03-06,900,0.0027870645224660016,0.00011286983271767035
1740,2017-03-07,904,0.005912489996423566,0.002831593673495779
1741,2017-03-08,897,0.013251575362008666,0.009974227477785194
1742,2017-03-09,900,0.01703069529554341,0.012372951794407614
1743,2017-03-10,902,0.026392386876010004,0.0206870319792446
1744,2017-03-13,905,0.008236679532057065,0.003339336059684191
1745,2017-03-14,901,0.01726475133328413,0.01180798501260701
1746,2017-03-15,900,-0.0012437182500596262,-0.006414819207877545
1747,2017-03-16,902,-0.021615103275828506,-0.02699122593655777
1748,2017-03-17,904,-0.01915211103670093,-0.02495010993953073
1749,2017-03-20,902,-0.0326368111054843,-0.039528184760058656
1750,2017-03-21,898,-0.030880686975634432,-0.037493493186202445
1751,2017-03-22,900,-0.03769478327704645,-0.043608299601171255
1752,2017-03-23,901,-0.06896853916717592,-0.07727663625543608
1753,2017-03-24,896,-0.07114359281207985,-0.07988096350412488
1754,2017-03-27,892,-0.06542097001126132,-0.07433231524006775
1755,2017-03-28,889,-0.06118698668053596,-0.0695854246358813
1756,2017-03-29,895,-0.05259670882105994,-0.06016522264282822
1757,2017-03-30,895,-0.03776411740450766,-0.04457631790131896
1758,2017-03-31,894,-0.05025739984263112,-0.05629785879699016
1759,2017-04-05,898,-0.07173884169265725,-0.07914028064473923
1760,2017-04-06,898,-0.0864280683524779,-0.09504126109888995
1761,2017-04-07,901,-0.10629448067597408,-0.11698648227783802
1762,2017-04-10,901,-0.09624277695050343,-0.10568580016382072
1763,2017-04-11,910,-0.12238279489775868,-0.1362816075489328
1764,2017-04-12,907,-0.11851533825826023,-0.13212637770805494
1765,2017-04-13,909,-0.12302538863579436,-0.1373956620954941
1766,2017-04-14,909,-0.10194998604612532,-0.11357775533147214
1767,2017-04-17,921,-0.07746040155387729,-0.08600035575319677
1768,2017-04-18,925,-0.06493417566587104,-0.07150425732733014
1769,2017-04-19,935,-0.06483535320749556,-0.07116262736942887
1770,2017-04-20,939,-0.062237947761439205,-0.06867043919788382
1771,2017-04-21,938,-0.06724386120460549,-0.07450086318612377
1772,2017-04-24,938,-0.06364217556098871,-0.07065761172758939
1773,2017-04-25,945,-0.06149195701154269,-0.06849538988690258
1774,2017-04-26,944,-0.051817101908115656,-0.05787448278486774
1775,2017-04-27,957,-0.05431025148759369,-0.0602405665264789
1776,2017-04-28,963,-0.06138256755733654,-0.06780538003557503
1777,2017-05-02,935,-0.07718410736154067,-0.08572062474463027
1778,2017-05-03,939,-0.06447573644063198,-0.07176043348009889
1779,2017-05-04,935,-0.05291083493390753,-0.05867314190504187
1780,2017-05-05,939,-0.03511447876804243,-0.03967647970136633
1781,2017-05-08,934,0.006038812609002786,0.0028271420892980906
1782,2017-05-09,935,-0.0030733487468566447,-0.006598474274964032
1783,2017-05-10,933,0.02686422178134949,0.023448805097874947
1784,2017-05-11,936,0.01482680705987896,0.011387994757433333
1785,2017-05-12,929,0.02288835026202383,0.019797126296532973
1786,2017-05-15,932,0.02053300023146432,0.017947678526501806
1787,2017-05-16,935,0.006423485117385794,0.004264860078165486
1788,2017-05-17,941,0.009920462149418802,0.007904081221603161
1789,2017-05-18,940,0.017348568024580673,0.015187268982633303
1790,2017-05-19,939,0.018973755459293792,0.01690925394767541
1791,2017-05-22,934,0.04011253132973994,0.03763696451746043
1792,2017-05-23,933,0.05419318421295181,0.05111523619056075
1793,2017-05-24,933,0.04892718750172874,0.045910396500245226
1794,2017-05-25,931,0.05319463676622116,0.04977662669844745
1795,2017-05-26,933,0.04559019934676741,0.04254234912092558
1796,2017-05-31,933,0.053762183568979036,0.05033080652885921
1797,2017-06-01,930,0.08293706278181484,0.07736184886844813
1798,2017-06-02,935,0.06835661214417753,0.06379226928275895
1799,2017-06-05,936,0.07079221574375934,0.06606590538958497
1800,2017-06-06,934,0.05931024358890017,0.055476488260900944
1801,2017-06-07,939,0.04681212234179885,0.04330821371592868
1802,2017-06-08,935,0.04946621877063791,0.0454489697950179
1803,2017-06-09,934,0.05494218512668326,0.05017202810770316
1804,2017-06-12,938,0.06312614933747038,0.05745851909982267
1805,2017-06-13,935,0.03664469814669144,0.033056533603368764
1806,2017-06-14,934,0.03926911237681403,0.03535131974750937
1807,2017-06-15,936,0.03374113568192986,0.029817996872356554
1808,2017-06-16,935,0.03290765461914072,0.028918156623313457
1809,2017-06-19,934,-0.019244322332567773,-0.024306197923249034
1810,2017-06-20,936,-0.010469175036663898,-0.016225850835878766
1811,2017-06-21,938,0.010795016227053481,0.0038340851178039984
1812,2017-06-22,943,0.035478434131432854,0.028085236539963605
1813,2017-06-23,947,0.031569050403261203,0.024340856594215858
1814,2017-06-26,949,0.022132952091148177,0.015686472060323947
1815,2017-06-27,950,0.017889739816708147,0.01154032530688343
1816,2017-06-28,948,0.021846727446091993,0.01498882504254921
1817,2017-06-29,945,0.02455671413405244,0.01892215406371134
1818,2017-06-30,950,0.022736062023997014,0.016621221774778264
1819,2017-07-03,955,0.030975153904800736,0.023494748973189598
1820,2017-07-04,955,0.03554127814291784,0.02862085876808105
1821,2017-07-05,961,0.018411641406066402,0.011844655014903512
1822,2017-07-06,963,0.020017428195968596,0.01372910503678859
1823,2017-07-07,965,0.008889580109935385,0.003952914196138698
1824,2017-07-10,965,0.020425103866547067,0.015019608058311228
1825,2017-07-11,968,0.0317762565304112,0.02608721393407746
1826,2017-07-12,971,0.038047437790573686,0.03217541886431948
1827,2017-07-13,968,0.027223299701005045,0.021752680119427853
1828,2017-07-14,972,0.004604810913731876,0.0010175579380960892
1829,2017-07-17,973,0.07215223296188662,0.06603854096382597
1830,2017-07-18,978,0.05903565483717705,0.05383771437562176
1831,2017-07-19,983,0.03394694997418491,0.030266907113261465
1832,2017-07-20,986,0.03847054762017626,0.034610234564357155
1833,2017-07-21,991,0.03380390769246624,0.03037082545520266
1834,2017-07-24,991,0.03380585213339775,0.03029449136047653
1835,2017-07-25,997,0.03015615843483143,0.027023434276471688
1836,2017-07-26,995,0.022263882076338486,0.019561143848512548
1837,2017-07-27,993,0.01109384674044778,0.00885136689829318
1838,2017-07-28,989,0.017022840836467584,0.014770932103296972
1839,2017-07-31,992,0.015377347000990525,0.013094332431898446
1840,2017-08-01,991,0.014943905419016428,0.012851434053462705
1841,2017-08-02,998,0.030443098686022158,0.027943485772444748
1842,2017-08-03,1000,0.027316805876092986,0.0248487295060031
1843,2017-08-04,999,0.04096571541431167,0.03783154033900311
1844,2017-08-07,1007,0.03493256413559554,0.03189496601296981
1845,2017-08-08,1008,0.034070784382204275,0.030954903060692453
1846,2017-08-09,1006,0.033959771262837765,0.030674441601363376
1847,2017-08-10,1010,0.04087495122930164,0.03727125186171373
1848,2017-08-11,1008,0.060247278071406146,0.05546150609145578
1849,2017-08-14,1013,0.05183219801446539,0.04727141446683654
1850,2017-08-15,1012,0.04946658794051832,0.045106285989156815
1851,2017-08-16,1012,0.05062326096540274,0.046130870902594205
1852,2017-08-17,1015,0.04698013155199266,0.042634260773756566
1853,2017-08-18,1008,0.03407168580007339,0.03060788827874689
1854,2017-08-21,1011,0.03420307764179806,0.030727574512687452
1855,2017-08-22,1007,0.036174033962606565,0.03276659651717874
1856,2017-08-23,1007,0.050616156314481756,0.04638998428023343
1857,2017-08-24,1004,0.04637639616335236,0.04273260415918991
1858,2017-08-25,1005,0.027434684114011735,0.02441081683862276
1859,2017-08-28,1007,0.002676373649082889,0.00024123916792452452
1860,2017-08-29,1000,0.009553744177930638,0.006790111359240021
1861,2017-08-30,1001,0.010532143656441199,0.007672605428837875
1862,2017-08-31,995,0.003804221276448918,0.0007516259963629506
1863,2017-09-01,1008,0.00380139836397575,0.0005746091266024677
1864,2017-09-04,1010,0.01170199582057009,0.00860135888602546
1865,2017-09-05,1012,0.019692209043526025,0.0167645635855864
1866,2017-09-06,1014,0.010883315690607452,0.008029704164731519
1867,2017-09-07,1006,0.014911180338700798,0.011837526295247175
1868,2017-09-08,1006,0.017144482366987884,0.014156977168715161
1869,2017-09-11,1014,-0.008357807259347209,-0.011518584343401153
1870,2017-09-12,1020,-0.0061660783538707836,-0.009552232269438464
1871,2017-09-13,1020,-0.01900321301055716,-0.023321866180523308
1872,2017-09-14,1021,-0.02851222844781679,-0.03316572919290526
1873,2017-09-15,1014,-0.013091425934995871,-0.016413120345852343
1874,2017-09-18,1019,-0.015963450327876157,-0.019441208014817773
1875,2017-09-19,1020,-0.01106541320111194,-0.014424617993223806
1876,2017-09-20,1019,-0.013471867568709571,-0.017272423762047788
1877,2017-09-21,1016,0.004345002951280133,0.0012463860370531268
1878,2017-09-22,1019,0.002048191101376198,-0.0013361286574055887
1879,2017-09-25,1020,-0.007016448977183067,-0.011030062084223656
1880,2017-09-26,1020,-0.005868049544383836,-0.010089021800915877
1881,2017-09-27,1023,-0.012932195062628462,-0.01719072243478667
1882,2017-09-28,1025,-0.021180540672872533,-0.0255313116388437
1883,2017-09-29,1021,-0.047347574373774445,-0.05322443685417121
1884,2017-10-09,1019,-0.037354540096626046,-0.04288943559646097
1885,2017-10-10,1018,-0.035318707077009674,-0.040546969127669356
1886,2017-10-11,1021,-0.030439897342144907,-0.03495911200406987
1887,2017-10-12,1018,-0.02355642957269344,-0.02794509251591754
1888,2017-10-13,1022,-0.026123343677628592,-0.030932458598221375
1889,2017-10-16,1017,-0.006771273952866461,-0.011599020217656821
1890,2017-10-17,1019,-0.015464835761158825,-0.020008074446547695
1891,2017-10-18,1015,-0.014799654506332714,-0.018943071226399287
1892,2017-10-19,1019,-0.005349794107853043,-0.009922452838640856
1893,2017-10-20,1024,-0.04647537610253494,-0.05294754469162721
1894,2017-10-23,1027,-0.04578056835744915,-0.05292435241868243
1895,2017-10-24,1026,-0.04036230679126465,-0.047573240688702265
1896,2017-10-25,1022,-0.045278328621844076,-0.05243510041541823
1897,2017-10-26,1022,-0.07388908725063072,-0.08215939961479675
1898,2017-10-27,1018,-0.06393862560784586,-0.07087251250397249
1899,2017-10-30,1033,-0.05424962387360959,-0.05943941921759512
1900,2017-10-31,1041,-0.04780726925187899,-0.05294342414215541
1901,2017-11-01,1031,-0.040588933487502254,-0.0455975174981817
1902,2017-11-02,1038,-0.03889807788614226,-0.04359290679402249
1903,2017-11-03,1047,-0.024006673164300777,-0.028127753961903867
1904,2017-11-06,1039,-0.04082742937004325,-0.04570450715901301
1905,2017-11-07,1044,-0.06794914587357254,-0.07458388847225163
1906,2017-11-08,1039,-0.06364539555858603,-0.07001388795165536
1907,2017-11-09,1033,-0.07326405175065843,-0.07987016271050822
1908,2017-11-10,1026,-0.06654457235521614,-0.07250518044751664
1909,2017-11-13,1024,-0.056637231711818004,-0.061626708603561765
1910,2017-11-14,1032,-0.057561018889969125,-0.06261940864101657
1911,2017-11-15,1032,-0.04299644826422209,-0.04711493281409643
1912,2017-11-16,1029,-0.04180369442414227,-0.045879782126423886
1913,2017-11-17,1028,-0.014493368435578587,-0.017320023203475827
1914,2017-11-20,1029,-0.026548648300090582,-0.029652508897399243
1915,2017-11-21,1028,-0.02535371603852465,-0.028423798805619207
1916,2017-11-22,1033,-0.03235206833661021,-0.035567353547475124
1917,2017-11-23,1032,-0.0007161318844596245,-0.0035604775407375353
1918,2017-11-24,1033,-0.007479538203876137,-0.010165098098315598
1919,2017-11-27,1030,-0.00856917144564541,-0.011756673432155059
1920,2017-11-28,1031,-0.018605640728122493,-0.021667605230595445
1921,2017-11-29,1036,-0.026223823067333916,-0.029300772951345314
1922,2017-11-30,1037,-0.01529351185659587,-0.018084626505980514
1923,2017-12-01,1041,-0.014243064108273367,-0.01707212650271395
1924,2017-12-04,1039,0.007127992037301202,0.004534925374825918
1925,2017-12-05,1041,0.0427624901551883,0.03936491782936765
1926,2017-12-06,1048,0.03937533009021529,0.03603182120604126
1927,2017-12-07,1050,0.04368272389393366,0.040123713560606365
1928,2017-12-08,1052,0.03555709121016451,0.03192329628622593
1929,2017-12-11,1051,0.023428161684259752,0.02020632599756662
1930,2017-12-12,1048,0.029422879820071492,0.02590943892696779
1931,2017-12-13,1045,0.023705162830443598,0.020706519518136582
1932,2017-12-14,1050,0.019315753344729143,0.016269962210744525
1933,2017-12-15,1050,-0.0001257775846447441,-0.0039198601994357195
1934,2017-12-18,1052,0.011867802188487833,0.007506684032878419
1935,2017-12-19,1053,0.0011876544245502823,-0.0024076762241616646
1936,2017-12-20,1053,0.014792221860869691,0.010834109312578548
1937,2017-12-21,1055,0.009851316346067458,0.005995937269036183
1938,2017-12-22,1053,0.021990362914509724,0.01797812465748045
1939,2017-12-25,1044,0.03886360681647662,0.03431016860574367
1940,2017-12-26,1046,0.037084017746928676,0.03272488424664232
