scope,year,top_k,policy_name,policy_kind,fixed_day,cost_scenario,annualized_unit_time_alpha,median_daily_unit_time_alpha,positive_day_rate,signal_date_count,selected_return,universe_return,selected_day,universe_day,selected_fill,universe_fill,selected_terminal,universe_terminal,selected_cost,universe_cost,selected_utilization,universe_utilization
annual,2024.0,1,fixed_d20,fixed,20.0,double_slippage,0.5858304396477277,0.5971408274270308,0.6431535269709544,241,0.06893659976836505,0.005061167895837215,20.21161825726141,20.014527992119003,0.9958677685950413,0.9947915408921054,0.0,0.0,4056.611931989669,3909.3510420137663,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d21,fixed,21.0,double_slippage,0.5643761284176361,0.6036255755936499,0.6431535269709544,241,0.07148348580598167,0.005870167918124389,21.38589211618257,21.014475562895072,0.9958677685950413,0.9947915408921054,0.0,0.0,4062.2501159569047,3911.14197057821,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d22,fixed,22.0,double_slippage,0.5392825728365173,0.5695142219217313,0.6390041493775933,241,0.07357166893110982,0.006907838393045062,22.53941908713693,22.0143420069949,0.9958677685950413,0.9947915408921054,0.0,0.0,4066.8728436497936,3913.4391197040677,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d23,fixed,23.0,double_slippage,0.524280669570592,0.47049319124111405,0.6348547717842323,241,0.07600130272789002,0.007989131444013068,23.510373443983404,23.014259494747503,0.9958677685950413,0.9947915408921054,0.0,0.0,4072.251459778247,3915.832838564592,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d24,fixed,24.0,double_slippage,0.4844124012715356,0.48615751249161104,0.6182572614107884,241,0.07575741769878205,0.009224396042602839,24.53941908713693,24.01420768682968,0.9958677685950413,0.9947915408921054,0.0,0.0,4071.7115578585513,3918.567412845574,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d25,fixed,25.0,double_slippage,0.45781228222122694,0.41501120584721635,0.6265560165975104,241,0.07740035434721106,0.01061586602115725,25.514522821576765,25.01255318344055,0.9958677685950413,0.9947915408921054,0.0,0.0,4075.3486185411034,3921.647787706521,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d26,fixed,26.0,double_slippage,0.48931209287011546,0.34683277683054753,0.6182572614107884,241,0.08636314692658262,0.011976796631770877,26.514522821576765,26.012419045927324,0.9958677685950413,0.9947915408921054,0.0,0.0,4095.1900534055926,3924.660555861809,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d27,fixed,27.0,double_slippage,0.4959101969317482,0.44439719642491604,0.6099585062240664,241,0.09218438201047698,0.013341533410146109,27.506224066390043,27.012221912224156,0.9958677685950413,0.9947915408921054,0.0,0.0,4108.076846860322,3927.6817499433973,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d28,fixed,28.0,double_slippage,0.5030414337280855,0.38198384456024603,0.6224066390041494,241,0.09711033300193123,0.01454114502109061,28.506224066390043,28.012283756888543,0.9958677685950413,0.9947915408921054,0.0,0.0,4118.981699882084,3930.3373972129793,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d29,fixed,29.0,double_slippage,0.5069484227083313,0.25984796122910914,0.5975103734439834,241,0.10106782179839034,0.015694634706419307,29.493775933609957,29.01232671308002,0.9958677685950413,0.9947915408921054,0.0,0.0,4127.742614015324,3932.8909417980667,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d3,fixed,3.0,double_slippage,1.0786073293529659,0.20476430512254457,0.5311203319502075,241,0.01198178123185099,-0.0028108891859876394,3.020746887966805,3.0100726551306756,0.9958677685950413,0.9947915408921054,0.0,0.0,3930.5278669838613,3891.9242292815325,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d30,fixed,30.0,double_slippage,0.5330060521570472,0.312516610382073,0.5850622406639004,241,0.10899729646857442,0.016839782472908467,30.502074688796682,30.01239087311001,0.9958677685950413,0.9947915408921054,0.0,0.0,4145.296535271981,3935.426019411187,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d31,fixed,31.0,double_slippage,0.5299974631306169,0.3763709543056441,0.6058091286307054,241,0.11254065639496784,0.01784042222799397,31.502074688796682,31.012417372930248,0.9958677685950413,0.9947915408921054,0.0,0.0,4153.140669179845,3937.6411915628937,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d32,fixed,32.0,double_slippage,0.5275847205999189,0.33072218518046415,0.5850622406639004,241,0.1159969564807327,0.018838016744179006,32.468879668049794,32.01246364006618,0.9958677685950413,0.9947915408921054,0.0,0.0,4160.792073852718,3939.849622299048,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d33,fixed,33.0,double_slippage,0.5303992823070479,0.46144035305121706,0.5892116182572614,241,0.1195421079493643,0.019794968485917212,33.448132780082986,33.01247332861538,0.9958677685950413,0.9947915408921054,0.0,0.0,4168.640173797764,3941.9680798538793,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d34,fixed,34.0,double_slippage,0.5376223486591236,0.3355707346380142,0.5975103734439834,241,0.12429351319312278,0.02086922482544297,34.41078838174274,34.0124592557367,0.9958677685950413,0.9947915408921054,0.0,0.0,4179.158625142472,3944.3462211530014,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d35,fixed,35.0,double_slippage,0.566954463832931,0.5158087445755242,0.6265560165975104,241,0.1329202702609281,0.021734781887036245,35.40248962655602,35.012484231404905,0.9958677685950413,0.9947915408921054,0.0,0.0,4198.256159413945,3946.2623531963363,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d36,fixed,36.0,double_slippage,0.5509538814586378,0.5211346607594161,0.5933609958506224,241,0.1345943482005912,0.02267745866400686,36.406639004149376,36.01220227555317,0.9958677685950413,0.9947915408921054,0.0,0.0,4201.962159313387,3948.3492094638327,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d37,fixed,37.0,double_slippage,0.5414306361463084,0.48249498989992434,0.5892116182572614,241,0.13725243154118572,0.02344471781767541,37.39004149377593,37.01227891308783,0.9958677685950413,0.9947915408921054,0.0,0.0,4207.846506965053,3950.0477339345134,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d38,fixed,38.0,double_slippage,0.5440697228329657,0.47483504108261326,0.6182572614107884,241,0.14057371419591141,0.0242580263770661,38.37759336099585,38.012316551483124,0.9958677685950413,0.9947915408921054,0.0,0.0,4215.199016004697,3951.8482005483474,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d39,fixed,39.0,double_slippage,0.5285337906694754,0.455610301703902,0.6182572614107884,241,0.14065360438335514,0.025024029009358188,39.37344398340249,39.012338688910035,0.9958677685950413,0.9947915408921054,0.0,1.3927305038620418e-06,4215.375873377711,3953.543950366499,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d4,fixed,4.0,double_slippage,1.0979156665052188,0.19343952638673637,0.5186721991701245,241,0.018207329598201046,-0.0023998208629553894,4.016597510373444,4.010716375740058,0.9958677685950413,0.9947915408921054,0.0,0.0,3944.3097113490794,3892.834234202886,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d40,fixed,40.0,double_slippage,0.5195687728715968,0.4272370723810507,0.6224066390041494,241,0.13995783821456803,0.025860150886139358,40.3402489626556,40.012352468555726,0.9958677685950413,0.9947915408921054,0.0,2.785930572964765e-06,4213.835616923414,3955.3949270775006,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d41,fixed,41.0,double_slippage,0.5079183388118403,0.5138212861041414,0.6224066390041494,241,0.14136818471161242,0.02670697510972745,41.315352697095435,41.01237941477445,0.9958677685950413,0.9947915408921054,0.0,4.1791306420674885e-06,4216.957779788352,3957.2695961717845,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d42,fixed,42.0,double_slippage,0.4989280014149887,0.43666482138640184,0.6265560165975104,241,0.143492503609383,0.02766247758997488,42.29045643153527,42.01240036029301,0.9958677685950413,0.9947915408921054,0.0,5.572330711170211e-06,4221.660503260786,3959.3848523968754,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d43,fixed,43.0,double_slippage,0.4855803493678154,0.48363299117036596,0.6265560165975104,241,0.14537490391758115,0.028587646133451536,43.273858921161825,43.012402270952386,0.9958677685950413,0.9947915408921054,0.0,6.965530780272934e-06,4225.827678030621,3961.432956690771,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d44,fixed,44.0,double_slippage,0.47510094241883893,0.5080918433623048,0.6307053941908713,241,0.14674339353120563,0.029506184407308428,44.25311203319502,44.01241008335817,0.9958677685950413,0.9947915408921054,0.0,8.358261284134977e-06,4228.857179973347,3963.4663831838884,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d45,fixed,45.0,double_slippage,0.48383387411113493,0.5325756395910508,0.6390041493775933,241,0.1532317804855295,0.030382417765537618,45.24896265560166,45.01239806091753,0.9958677685950413,0.9947915408921054,0.0,9.750991787997018e-06,4243.220884810846,3965.4061569208548,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d46,fixed,46.0,double_slippage,0.4726108344717205,0.5194873133133945,0.6431535269709544,241,0.15724550387631162,0.03131970284739213,46.23651452282158,46.01240755769927,0.9958677685950413,0.9947915408921054,0.0,1.1143253043037004e-05,4252.106288608494,3967.481084268247,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d47,fixed,47.0,double_slippage,0.46686639276201136,0.3906898752582813,0.6348547717842323,241,0.16161315692615372,0.03227041441209032,47.232365145228215,47.012424767236034,0.9958677685950413,0.9947915408921054,0.0,1.2535045365353837e-05,4261.775206273568,3969.5857345687673,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d48,fixed,48.0,double_slippage,0.4664220496696127,0.42026270254988773,0.6514522821576764,241,0.1667227448664381,0.03321793444804169,48.21576763485477,48.01242169145106,0.9958677685950413,0.9947915408921054,0.0,1.392683768767067e-05,4273.0865866724525,3971.6833196037264,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d49,fixed,49.0,double_slippage,0.4565532523172235,0.43350663151458163,0.6431535269709544,241,0.17028889467013333,0.03415532957870076,49.19502074688797,49.012465391961705,0.9958677685950413,0.9947915408921054,0.0,1.5319098942710657e-05,4280.98117180542,3973.7584905723074,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d5,fixed,5.0,double_slippage,1.060646998090542,0.34098407814966564,0.5435684647302904,241,0.023737540737475603,-0.0020491557854707423,5.033195020746888,5.011439587292307,0.9958677685950413,0.9947915408921054,0.0,0.0,3956.552248832248,3893.6105210836263,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d50,fixed,50.0,double_slippage,0.43137874492107964,0.45712362721797534,0.6390041493775933,241,0.1694015492658871,0.03510276450317719,50.190871369294605,50.012483037905206,0.9958677685950413,0.9947915408921054,0.0,1.671089126502749e-05,4279.016805690211,3975.8558871912373,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d51,fixed,51.0,double_slippage,0.4222698700764765,0.4274534553062746,0.6390041493775933,241,0.17291363484449396,0.03599048826810475,51.170124481327804,51.012588220344995,0.9958677685950413,0.9947915408921054,0.0,1.8102683587344323e-05,4286.791705826443,3977.821097879011,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d52,fixed,52.0,double_slippage,0.40958266586827113,0.4549422611696953,0.6265560165975104,241,0.17371538726775637,0.03671639211083809,52.15352697095436,52.01261967189195,0.9958677685950413,0.9947915408921054,0.0,1.9494475909661157e-05,4288.566589975857,3979.4280787608886,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d53,fixed,53.0,double_slippage,0.39077006449366325,0.3899513648426358,0.6265560165975104,241,0.1722906532622979,0.03748197222283361,53.136929460580916,53.012645194569764,0.9958677685950413,0.9947915408921054,0.0,2.088673716470114e-05,4285.412576679422,3981.1228932198924,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d54,fixed,54.0,double_slippage,0.382368389006085,0.3826288935101791,0.6307053941908713,241,0.17421022328982455,0.03834424274324896,54.11618257261411,54.01263145772524,0.9958677685950413,0.9947915408921054,0.0,2.2278529487017974e-05,4289.662036134353,3983.0317566377043,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d55,fixed,55.0,double_slippage,0.376363830793506,0.379201418383565,0.6265560165975104,241,0.17652791650867825,0.03921217115788126,55.12448132780083,55.012692053140874,0.9958677685950413,0.9947915408921054,0.0,2.3670321809334808e-05,4294.792843149075,3984.9531452521646,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d56,fixed,56.0,double_slippage,0.3724902950205562,0.34806578777948227,0.6058091286307054,241,0.17941490704248284,0.040018910194800104,56.13278008298755,56.01262513974375,0.9958677685950413,0.9947915408921054,0.0,2.5062583064374792e-05,4301.183935447996,3986.7390755236484,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d57,fixed,57.0,double_slippage,0.369952022886795,0.406065411896787,0.6058091286307054,241,0.18309476034383773,0.040771816101774105,57.11203319502075,57.01262956473192,0.9958677685950413,0.9947915408921054,0.0,2.7848044072098874e-05,4309.330232368647,3988.4058393680534,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d58,fixed,58.0,double_slippage,0.36385304916373384,0.3694090112418232,0.6182572614107884,241,0.1867919532481076,0.04146162701659965,58.095435684647306,58.0126268515454,0.9958677685950413,0.9947915408921054,0.0,3.063350507982296e-05,4317.514914937377,3989.9329263019526,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d59,fixed,59.0,double_slippage,0.3643072873030356,0.3727901279217563,0.6182572614107884,241,0.19048032274229748,0.04204994315172658,59.07053941908714,59.01257837521724,0.9958677685950413,0.9947915408921054,0.0,3.341896608754705e-05,4325.68006463007,3991.235328569478,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d6,fixed,6.0,double_slippage,0.9781740653168273,0.41733031328505193,0.5477178423236515,241,0.02799326743405152,-0.001649153954844874,6.04149377593361,6.012061513722053,0.9958677685950413,0.9947915408921054,0.0,0.0,3965.9733888735245,3894.4960274922323,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d60,fixed,60.0,double_slippage,0.3598088910160678,0.3663134527421187,0.6182572614107884,241,0.19418385051399034,0.042670947895395356,60.04979253112033,60.01258673784353,0.9958677685950413,0.9947915408921054,0.0,3.6204427095271124e-05,4333.8787710488705,3992.610095436703,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d7,fixed,7.0,double_slippage,0.8582167479432661,0.35522405119018613,0.5352697095435685,241,0.030842308408038973,-0.0013950280275667525,7.020746887966805,7.012666126466325,0.9958677685950413,0.9947915408921054,0.0,0.0,3972.2804701108744,3895.0586002605755,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d8,fixed,8.0,double_slippage,0.8784679530643891,0.42709224148166686,0.5643153526970954,241,0.03725118675929951,-0.0012036498464003532,8.029045643153527,8.013146128875587,0.9958677685950413,0.9947915408921054,0.0,0.0,3986.468162310024,3895.4822648363725,0.9955967898170962,0.9941033253328834
annual,2024.0,1,fixed_d9,fixed,9.0,double_slippage,0.861679965109407,0.4862210189872689,0.5643153526970954,241,0.04279040549243706,-0.0009409967891130102,9.037344398340249,9.013502148706243,0.9958677685950413,0.9947915408921054,0.0,0.0,3998.730640407163,3896.0637145890005,0.9955967898170962,0.9941033253328834
annual,2024.0,1,model_plan,model_plan,,double_slippage,0.5718040244441391,0.6498833960500535,0.6265560165975104,241,0.061089662381296685,0.002123959811116854,21.141078838174273,6.400669755700793,0.9958677685950413,0.9947915408921054,0.0,0.0,4039.2407281296564,3902.848780315715,0.9955967898170962,0.9941033253328834
annual,2024.0,1,rolling_path,rolling,,double_slippage,1.5395363609695276,0.9920387588988101,0.6556016597510373,241,0.06624193812005451,0.0019059851725567922,16.319502074688796,5.263007655474995,0.9958677685950413,0.9947915408921054,0.0,0.0,4050.646608893838,3902.366237675706,0.9955967898170962,0.9941033253328834
annual,2024.0,2,fixed_d10,fixed,10.0,base,0.7027694662012357,0.7763318371408634,0.5826446280991735,242,0.03736868526875464,0.000722100357923532,10.080578512396695,10.013756653495184,0.9958677685950413,0.9947915408921054,0.0,0.0,1282.7407696203493,1252.6934729888346,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d11,fixed,11.0,base,0.6523258869017271,0.8384880677938409,0.6239669421487604,242,0.038773561601460345,0.0010108718293368076,11.088842975206612,11.013968815793056,0.9958677685950413,0.9947915408921054,0.0,0.0,1283.8026558151646,1252.9117430470683,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d12,fixed,12.0,base,0.6255476659040315,0.7660371291375647,0.6446280991735537,242,0.041122593725776986,0.0014695969963281737,12.105371900826446,12.014070955161198,0.9958677685950413,0.9947915408921054,0.0,0.0,1285.578189167052,1253.2584738665028,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d13,fixed,13.0,base,0.5828409782357982,0.8943224013109388,0.6322314049586777,242,0.042185616829002744,0.0020328912345372453,13.12190082644628,13.014170515829903,0.9958677685950413,0.9947915408921054,0.0,0.0,1286.3816830631376,1253.684243993915,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d14,fixed,14.0,base,0.5532106486860431,0.8638055575159673,0.6363636363636364,242,0.04356119157905183,0.002552814278244749,14.113636363636363,14.014225221542562,0.9958677685950413,0.9947915408921054,0.0,0.0,1287.4214214394003,1254.0772316823166,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d15,fixed,15.0,base,0.5031016508943386,0.771579331695158,0.640495867768595,242,0.04379317315254689,0.003227187276303074,15.097107438016529,15.014249852399624,0.9958677685950413,0.9947915408921054,0.0,0.0,1287.5967664321327,1254.586961514135,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d16,fixed,16.0,base,0.46106881105902076,0.7268259732244512,0.6446280991735537,242,0.04437286519924656,0.003971922463843365,16.08677685950413,16.014335195065865,0.9958677685950413,0.9947915408921054,0.0,0.0,1288.034930964699,1255.149875128688,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d17,fixed,17.0,base,0.45197388025408086,0.6340853524114085,0.6776859504132231,242,0.04629246360594564,0.004657871787418113,17.076446280991735,17.014441153983412,0.9958677685950413,0.9947915408921054,0.0,0.0,1289.4858736563915,1255.6683550119997,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d18,fixed,18.0,base,0.4415964116329275,0.6876540649945968,0.6528925619834711,242,0.047917815884196004,0.005169871958736661,18.06198347107438,18.01452527177187,0.9958677685950413,0.9947915408921054,0.0,0.0,1290.714408229726,1256.055354138549,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d19,fixed,19.0,base,0.43657215177167313,0.6427257705161186,0.6528925619834711,242,0.050147590016081045,0.0058010698976994944,19.041322314049587,19.014531550733967,0.9958677685950413,0.9947915408921054,0.0,0.0,1292.3997995436002,1256.5324497817585,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d2,fixed,2.0,base,0.8901860008108955,0.08482286864637739,0.5165289256198347,242,0.005974514146585106,-0.0016223163767470873,2.0165289256198347,2.0094148113498185,0.9958677685950413,0.9947915408921054,0.0,0.0,1259.0112525544894,1250.921428213441,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d20,fixed,20.0,base,0.46792129594026927,0.6436888661228664,0.6694214876033058,242,0.0557171260899796,0.006462783209106691,20.111570247933884,20.014527992119003,0.9958677685950413,0.9947915408921054,0.0,0.0,1296.6095746894428,1257.0326106955354,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d21,fixed,21.0,base,0.44318760218476533,0.5361603442336091,0.6570247933884298,242,0.0569805028536493,0.007272515362693911,21.206611570247933,21.014475562895072,0.9958677685950413,0.9947915408921054,0.0,0.0,1297.564507385627,1257.6446527489013,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d22,fixed,22.0,base,0.414127989598679,0.4899357945355661,0.6611570247933884,242,0.05774196553832361,0.008311154250587037,22.285123966942148,22.0143420069949,0.9958677685950413,0.9947915408921054,0.0,0.0,1298.1400646029394,1258.429715654993,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d23,fixed,23.0,base,0.412463995110342,0.4893912081065675,0.640495867768595,242,0.060704048472354395,0.009393504147144634,23.270661157024794,23.014259494747503,0.9958677685950413,0.9947915408921054,0.0,0.0,1300.3789769558125,1259.2478178511508,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d24,fixed,24.0,base,0.3995394331230736,0.47279098893764115,0.6239669421487604,242,0.06276224078325082,0.01062991960704404,24.276859504132233,24.01420768682968,0.9958677685950413,0.9947915408921054,0.0,0.0,1301.93467687782,1260.1823716459303,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d25,fixed,25.0,base,0.3950147156501207,0.4005947990011608,0.6322314049586777,242,0.0661286625422205,0.012022634869798604,25.27892561983471,25.01255318344055,0.9958677685950413,0.9947915408921054,0.0,0.0,1304.479211730149,1261.235065805837,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d26,fixed,26.0,base,0.40699253720326983,0.3866618515288275,0.628099173553719,242,0.07161767231691674,0.013384793889293645,26.28099173553719,26.012419045927324,0.9958677685950413,0.9947915408921054,0.0,0.0,1308.62812047555,1262.2646638026667,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d27,fixed,27.0,base,0.4152229397520227,0.397629486808568,0.628099173553719,242,0.07635285471534028,0.01475082607364328,27.270661157024794,27.012221912224156,0.9958677685950413,0.9947915408921054,0.0,0.0,1312.2072432081134,1263.297189359876,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d28,fixed,28.0,base,0.4365861678059536,0.4024985201344995,0.628099173553719,242,0.08223684592966392,0.01595154711602945,28.260330578512395,28.012283756888543,0.9958677685950413,0.9947915408921054,0.0,0.0,1316.6547016038853,1264.2047632644635,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d29,fixed,29.0,base,0.4280543260372468,0.4299133033979581,0.6157024793388429,242,0.08446048361094591,0.017106149865075294,29.25826446280992,29.01232671308002,0.9958677685950413,0.9947915408921054,0.0,0.0,1318.3354546360629,1265.0774783150107,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d3,fixed,3.0,base,0.8558277369181497,0.3445090367794077,0.5371900826446281,242,0.00994229711820946,-0.001420136062849105,3.020661157024793,3.0100726551306756,0.9958677685950413,0.9947915408921054,0.0,0.0,1262.010330739177,1251.0742477030958,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d30,fixed,30.0,base,0.44884336801524743,0.4071637231227625,0.628099173553719,242,0.09062643833600356,0.01825236493614263,30.274793388429753,30.01239087311001,0.9958677685950413,0.9947915408921054,0.0,0.0,1322.9960372425003,1265.9438534769538,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d31,fixed,31.0,base,0.44155226464521413,0.38244179335192896,0.6487603305785123,242,0.09274415150613077,0.019253966266984134,31.264462809917354,31.012417372930248,0.9958677685950413,0.9947915408921054,0.0,0.0,1324.5967264473734,1266.7009212708729,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d32,fixed,32.0,base,0.43753030500138435,0.37022391346284406,0.6570247933884298,242,0.09581010886529734,0.020252492621816567,32.25,32.01246364006618,0.9958677685950413,0.9947915408921054,0.0,0.0,1326.914153054829,1267.4556648213718,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d33,fixed,33.0,base,0.44690029887235877,0.35922025298376603,0.6487603305785123,242,0.10011672469204277,0.021210455198439032,33.231404958677686,33.01247332861538,0.9958677685950413,0.9947915408921054,0.0,0.0,1330.1693405658839,1268.1797479392842,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d34,fixed,34.0,base,0.44005800226424163,0.36597308199452094,0.6446280991735537,242,0.10267084034197244,0.022285722545272686,34.22520661157025,34.0124592557367,0.9958677685950413,0.9947915408921054,0.0,0.0,1332.0998878215319,1268.9924967377076,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d35,fixed,35.0,base,0.4670207330703806,0.3948642275220952,0.6363636363636364,242,0.11011866780560282,0.023152103870785926,35.21280991735537,35.012484231404905,0.9958677685950413,0.9947915408921054,0.0,0.0,1337.7293834439497,1269.647357487791,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d36,fixed,36.0,base,0.451188333002035,0.4659815467818359,0.6446280991735537,242,0.11074318851891927,0.02409568072419994,36.21487603305785,36.01220227555317,0.9958677685950413,0.9947915408921054,0.0,0.0,1338.2014320566363,1270.36056705013,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d37,fixed,37.0,base,0.44147832991917507,0.43130020130640717,0.6363636363636364,242,0.11220208780385545,0.024863776127373345,37.210743801652896,37.01227891308783,0.9958677685950413,0.9947915408921054,0.0,0.0,1339.304151900539,1270.941137656912,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d38,fixed,38.0,base,0.44452989515805647,0.4079563873316401,0.6322314049586777,242,0.1150080049773864,0.025677989966838254,38.196280991735534,38.012316551483124,0.9958677685950413,0.9947915408921054,0.0,0.0,1341.4250252051916,1271.5565672257849,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d39,fixed,39.0,base,0.42767428200348984,0.38537986432032134,0.6446280991735537,242,0.11439795080861144,0.026444768039196563,39.18801652892562,39.012338688910035,0.9958677685950413,0.9947915408921054,0.0,1.3927305038620418e-06,1340.9639112374828,1272.1361490924803,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d4,fixed,4.0,base,0.8857565825679414,0.5206573234949873,0.5785123966942148,242,0.015076303254283286,-0.0010083924142068297,4.0227272727272725,4.010716375740058,0.9958677685950413,0.9947915408921054,0.0,0.0,1265.8909073515722,1251.3854671934653,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d40,fixed,40.0,base,0.41929205527863145,0.40904475177278055,0.6487603305785123,242,0.11493773576521686,0.02728165503686682,40.179752066115704,40.012352468555726,0.9958677685950413,0.9947915408921054,0.0,2.785930572964765e-06,1341.371911700048,1272.768723312661,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d41,fixed,41.0,base,0.4123210248252527,0.40566330772236103,0.6487603305785123,242,0.11651290444411944,0.028129346218456298,41.16528925619835,41.01237941477445,0.9958677685950413,0.9947915408921054,0.0,4.1791306420674885e-06,1342.5625146276457,1273.4094639553814,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d42,fixed,42.0,base,0.4064167460254986,0.43569814941636464,0.6363636363636364,242,0.11857767209964333,0.029085801195290785,42.16115702479339,42.01240036029301,0.9958677685950413,0.9947915408921054,0.0,5.572330711170211e-06,1344.1231845726531,1274.1324145193448,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d43,fixed,43.0,base,0.4049680328733224,0.41938207128064586,0.6570247933884298,242,0.1216525090701923,0.030011832016580954,43.14462809917355,43.012402270952386,0.9958677685950413,0.9947915408921054,0.0,6.965530780272934e-06,1346.4473229002233,1274.83236875971,0.9952709262351368,0.9934083436861361
annual,2024.0,2,fixed_d44,fixed,44.0,base,0.4065837937338616,0.3905258198891698,0.6652892561983471,242,0.12471141405367826,0.03093138289626681,44.13636363636363,44.01241008335817,0.9958677685950413,0.9947915408921054,0.0,8.358261284134977e-06,1348.7594189172214,1275.5274250858067,0.9952709262351368,0.9934083436861361
